period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
62,15.5,224.856383807726,213.70340574813497,10.500000000000034,0.0,0.0,428.05978955586096,428.05978955586096,438.55978955586096,2,2,0,2,0,15.000000000000052,266
63,15.75,70.04720019751001,205.27692905132648,10.500000000052474,0.0,5000.0,-4735.175870751216,-4735.175870751216,275.32412924883647,1,2,5,0,0,15.000000000074966,269
64,16.0,515.466899671038,248.88781261401556,12.952631578834788,40.0,2000.0,-1288.5979192937812,-1288.5979192937812,764.3547122850537,5,2,2,1,4,12.105263157789537,270
65,16.25,115.65338396637601,163.72511102155994,14.700000000000069,0.0,0.0,264.67849498793595,264.67849498793595,279.37849498793594,1,1,0,1,0,15.000000000000076,263
66,16.5,84.80467652023799,290.52611019688214,54.94248187058743,30.0,0.0,290.3883048465328,290.3883048465328,375.33078671712013,1,3,0,1,3,51.931103949579004,269
67,16.75,0.0,235.22378730016877,62.850000000000016,0.0,2000.0,-1827.6262126998313,-1827.6262126998313,235.22378730016877,0,2,2,1,0,60.000000000000014,272
68,17.0,838.229607809898,454.51548128701387,66.3000000000001,10.0,2000.0,-783.5549109030883,-783.5549109030883,1292.745089096912,8,3,2,2,1,60.000000000000085,280
69,17.25,254.193543751719,500.260853183174,97.29314577575391,0.0,2000.0,-1342.8387488408607,-1342.8387488408607,754.454396934893,2,4,2,1,0,83.05111429445111,269
70,17.5,647.309504262663,0.0,95.88947368408114,20.0,0.0,531.4200305785819,531.4200305785819,647.309504262663,5,0,0,4,2,87.10526315778952,288
71,17.75,232.89363955361696,726.8376327333897,118.4197393924129,0.0,0.0,841.3115328945936,841.3115328945936,959.7312722870066,2,5,0,3,0,103.5405504004213,274
72,18.0,245.24127628466397,164.9734937057729,60.52631578938955,10.0,4000.0,-3660.3115457989525,-3660.3115457989525,410.2147699904369,2,1,4,4,1,50.43859649115795,274
73,18.25,189.41999999967,282.7361671739006,119.22631578922069,0.0,2000.0,-1647.07014861565,-1647.07014861565,472.15616717357057,1,2,2,5,0,102.10526315768391,272
74,18.5,463.50101724508403,641.3278995730257,87.36842105292641,30.0,4000.0,-3012.5395042348164,-3012.5395042348164,1104.8289168181097,4,4,4,1,3,72.80701754410535,276
75,18.75,431.55979937551797,0.0,50.52631578947376,0.0,2000.0,-1618.9665164139556,-1618.9665164139556,431.55979937551797,3,0,2,1,0,42.10526315789479,273
76,19.0,243.39556641726898,123.35269902435745,46.43887728012844,0.0,3000.0,-2679.6906118385023,-2679.6906118385023,366.7482654416264,2,1,3,0,0,44.05864670547369,267
77,19.25,103.54000000024801,0.0,59.450878638696906,0.0,3000.0,-2955.910878638449,-2955.910878638449,103.54000000024801,1,0,3,5,0,50.5621210598948,270
78,19.5,333.25837652569896,137.8632689946736,39.26315789444217,0.0,3000.0,-2568.14151237407,-2568.14151237407,471.12164552037257,2,1,3,2,0,32.71929824536848,265
79,19.75,0.0,0.0,44.100000000000044,0.0,2000.0,-2044.1000000000001,-2044.1000000000001,0.0,0,0,2,2,0,45.000000000000036,267
80,20.0,0.0,0.0,93.75000000000001,30.0,3000.0,-3123.75,-3123.75,0.0,0,0,3,1,3,90.0,264
81,20.25,491.92453884999503,145.06808438282852,40.13896772875688,0.0,5000.0,-4403.146344495934,-4403.146344495934,636.9926232328236,4,1,5,1,0,38.735464959578984,269
82,20.5,153.408749695044,146.82168904186614,81.2096491226569,20.0,2000.0,-1800.9792103857467,-1800.9792103857467,300.2304387369102,1,1,2,1,2,77.71929824547374,264
83,20.75,125.88137902098,0.0,2.9096491226569037,0.0,1000.0,-877.0282701016769,-877.0282701016769,125.88137902098,1,0,1,1,0,2.719298245473744,265
84,21.0,67.86562801358599,0.0,41.550000000000026,10.0,6000.0,-5983.684371986414,-5983.684371986414,67.86562801358599,1,0,6,0,1,60.00000000000003,266
85,21.25,0.0,353.5869191104901,39.30128961480419,0.0,8000.0,-7685.7143705043145,-7685.7143705043145,353.5869191104901,0,3,8,1,0,57.09582726926311,270
86,21.5,230.57044429899798,142.41603211408855,35.70000000000004,20.0,3000.0,-2682.7135235869137,-2682.7135235869137,372.9864764130865,2,1,3,0,2,45.000000000000036,266
87,21.75,285.282001893948,120.8780550836735,10.500000000000053,0.0,2000.0,-1604.3399430223785,-1604.3399430223785,406.1600569776215,2,1,2,2,0,15.000000000000064,267
88,22.0,0.0,0.0,18.69106766242423,0.0,2000.0,-2018.6910676624243,-2018.6910676624243,0.0,0,0,2,0,0,40.13761545757897,257
89,22.25,162.20514084885002,0.0,16.0593297209895,0.0,8000.0,-7853.854188872139,-7853.854188872139,162.20514084885002,2,0,8,0,0,23.552814955368465,271
90,22.5,67.546666666915,101.25994335577994,11.653508772052675,10.0,3000.0,-2852.846898749358,-2852.846898749358,168.80661002269494,1,1,3,0,1,17.719298245789528,266
91,22.75,89.72015309349399,111.34648078450009,15.150000000000038,0.0,5000.0,-4814.083366122006,-4814.083366122006,201.0666338779941,1,1,5,1,0,30.000000000000053,268
92,23.0,144.427785937122,0.0,20.25000000000002,0.0,2000.0,-1875.822214062878,-1875.822214062878,144.427785937122,1,0,2,5,0,30.00000000000003,262
93,23.25,0.0,0.0,20.250000000000032,0.0,4000.0,-4020.25,-4020.25,0.0,0,0,4,3,0,30.00000000000005,259
94,23.5,0.0,0.0,8.714559898268458,0.0,2000.0,-2008.7145598982684,-2008.7145598982684,0.0,0,0,2,2,0,13.407015228105315,258
95,23.75,0.0,0.0,3.2676084060767607e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,5.0182080713057076e-14,257
96,24.0,75.18743879719801,0.0,4.800000000000012,10.0,1000.0,-939.612561202802,-939.612561202802,75.18743879719801,1,0,1,3,1,15.000000000000025,258
97,24.25,0.0,108.67812995698623,1.839417507198959e-14,0.0,1000.0,-891.3218700430137,-891.3218700430137,108.67812995698623,0,1,1,1,0,3.952393967665557e-14,255
98,24.5,0.0,0.0,2.6281199438926702e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,4.3076653355456074e-14,254
99,24.75,0.0,0.0,3.001154880166723e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,4.3076653355456074e-14,255
100,25.0,0.0,0.0,1.0222933610748441e-14,10.0,2000.0,-2010.0,-2010.0,0.0,0,0,2,0,1,1.4654943925052066e-14,254
101,25.25,0.0,0.0,7.771561172376096e-15,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,1.1102230246251565e-14,255
102,25.5,0.0,0.0,1.5125678487493134e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1760371282653068e-14,251
103,25.75,0.0,0.0,7.771561172376096e-15,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,1.1102230246251565e-14,253
104,26.0,0.0,0.0,8.872902412804251e-15,0.0,0.0,-8.872902412804251e-15,-8.872902412804251e-15,0.0,0,0,0,0,0,1.4654943925052066e-14,250
105,26.25,0.0,0.0,8.872902412804251e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.4654943925052066e-14,253
106,26.5,0.0,0.0,7.771561172376096e-15,0.0,0.0,-7.771561172376096e-15,-7.771561172376096e-15,0.0,0,0,0,0,0,1.1102230246251565e-14,250
107,26.75,0.0,0.0,7.771561172376096e-15,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,1.1102230246251565e-14,252
