period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
12,3.0,0.0,0.0,1.2256862191861727e-15,0.0,0.0,-1.2256862191861727e-15,-1.2256862191861727e-15,0.0,0,0,0,0,0,1.7763568394002505e-15,251
13,3.25,0.0,0.0,1.2256862191861727e-15,0.0,0.0,-1.2256862191861727e-15,-1.2256862191861727e-15,0.0,0,0,0,0,0,1.7763568394002505e-15,250
14,3.5,80.99635587593501,0.0,1.2256862191861727e-15,10.0,0.0,70.99635587593501,70.99635587593501,80.99635587593501,1,0,0,0,1,1.7763568394002505e-15,253
15,3.75,0.0,0.0,1.2256862191861727e-15,0.0,0.0,-1.2256862191861727e-15,-1.2256862191861727e-15,0.0,0,0,0,0,0,1.7763568394002505e-15,251
16,4.0,0.0,0.0,1.2256862191861727e-15,10.0,0.0,-10.000000000000002,-10.000000000000002,0.0,0,0,0,0,1,1.7763568394002505e-15,251
17,4.25,103.996972862112,0.0,1.2256862191861727e-15,0.0,0.0,103.996972862112,103.996972862112,103.996972862112,1,0,0,0,0,1.7763568394002505e-15,252
18,4.5,0.0,0.0,4.884981308350689e-15,0.0,0.0,-4.884981308350689e-15,-4.884981308350689e-15,0.0,0,0,0,0,0,8.881784197001252e-15,252
19,4.75,93.98151728658499,0.0,4.884981308350689e-15,0.0,0.0,93.98151728658499,93.98151728658499,93.98151728658499,1,0,0,0,0,8.881784197001252e-15,251
20,5.0,57.398153420320014,0.0,4.884981308350689e-15,0.0,0.0,57.398153420320014,57.398153420320014,57.398153420320014,1,0,0,0,0,8.881784197001252e-15,256
21,5.25,96.353333333085,84.63900637987035,3.659295089164516e-15,0.0,0.0,180.99233971295536,180.99233971295536,180.99233971295536,1,1,0,0,0,7.105427357601002e-15,255
22,5.5,49.219999999908,0.0,8.633094239485216e-15,10.0,0.0,39.21999999990799,39.21999999990799,49.219999999908,1,0,0,0,1,1.4210854715202004e-14,252
23,5.75,69.80916699070599,81.70148739308598,9.858780458671388e-15,0.0,0.0,151.51065438379197,151.51065438379197,151.51065438379197,1,1,0,0,0,1.5987211554602254e-14,253
24,6.0,0.0,0.0,1.319833131674386e-14,10.0,0.0,-10.000000000000014,-10.000000000000014,0.0,0,0,0,0,1,1.9539925233402755e-14,253
25,6.25,0.0,0.0,1.319833131674386e-14,0.0,0.0,-1.319833131674386e-14,-1.319833131674386e-14,0.0,0,0,0,0,0,1.9539925233402755e-14,252
26,6.5,95.22000000043701,0.0,1.4352963262354024e-14,0.0,0.0,95.22000000043701,95.22000000043701,95.22000000043701,2,0,0,0,0,2.1316282072803006e-14,253
27,6.75,66.52947825849598,0.0,1.817213046706456e-14,0.0,0.0,66.52947825849598,66.52947825849598,66.52947825849598,1,0,0,0,0,2.6645352591003757e-14,252
28,7.0,0.0,0.0,2.5384139235029574e-14,10.0,0.0,-10.000000000000027,-10.000000000000027,0.0,0,0,0,0,1,3.730349362740526e-14,253
29,7.25,152.714005835574,132.6122191003709,2.3145929617385262e-14,0.0,0.0,285.3262249359449,285.3262249359449,285.3262249359449,2,1,0,0,0,3.375077994860476e-14,259
30,7.5,96.195237415015,112.08508670868785,3.382183422218077e-14,0.0,0.0,208.28032412370285,208.28032412370285,208.28032412370285,1,1,0,0,0,4.973799150320701e-14,254
31,7.75,94.36049222929799,112.41832850060352,2.682298827494378e-14,0.0,0.0,206.7788207299015,206.7788207299015,206.7788207299015,1,1,0,0,0,3.907985046680551e-14,258
32,8.0,144.31457888333,512.5095520391868,3.678835014397918e-14,30.0,0.0,626.8241309225168,626.8241309225168,656.8241309225168,1,4,0,0,3,4.618527782440651e-14,262
33,8.25,55.199999999862,264.80383167566015,5.6505911061321965e-14,0.0,0.0,320.0038316755221,320.0038316755221,320.0038316755222,1,2,0,0,0,7.105427357601002e-14,257
34,8.5,96.35333333293599,259.70492280434456,4.641620421352855e-14,10.0,0.0,346.0582561372805,346.0582561372805,356.0582561372805,1,2,0,0,1,5.5067062021407764e-14,260
35,8.75,217.120595228524,371.6669459944603,6.961542453609581e-14,0.0,0.0,588.7875412229844,588.7875412229844,588.7875412229844,2,3,0,0,0,9.059419880941277e-14,262
36,9.0,206.05567484898,397.19203559083735,6.361133841892297e-14,10.0,0.0,593.2477104398174,593.2477104398174,603.2477104398174,2,3,0,0,1,8.348877145181177e-14,261
37,9.25,129.330932776503,99.03583202362071,5.81046322167822e-14,0.0,0.0,228.3667648001237,228.3667648001237,228.36676480012372,2,1,0,0,0,7.105427357601002e-14,258
38,9.5,125.14903314405998,109.86932881931813,6.645350936196335e-14,10.0,0.0,225.0183619633781,225.0183619633781,235.0183619633781,1,1,0,0,1,8.171241461241152e-14,262
39,9.75,184.834201781917,185.92058067655654,6.153300091682468e-14,0.0,0.0,370.7547824584735,370.7547824584735,370.7547824584735,2,2,0,0,0,7.460698725481052e-14,265
40,10.0,106.25851501419001,251.32838389028683,4.7624126864320725e-14,30.0,0.0,327.58689890447687,327.58689890447687,357.5868989044768,1,3,0,0,3,1.0480505352461478e-13,263
41,10.25,69.81333333329601,79.46605942720002,5.105249556436321e-14,0.0,0.0,149.27939276049602,149.27939276049602,149.27939276049602,1,1,0,0,0,1.1013412404281553e-13,255
42,10.5,152.31865287297398,0.0,6.100009386500462e-14,20.0,0.0,132.31865287297398,132.31865287297398,152.31865287297398,2,0,0,0,2,1.1901590823981678e-13,262
43,10.75,474.845559390545,75.3588674730629,2.9363178555286136e-14,0.0,0.0,550.204426863608,550.204426863608,550.204426863608,6,1,0,0,0,5.861977570020827e-14,266
44,11.0,160.602189073724,0.0,5.687894599759603e-14,0.0,0.0,160.602189073724,160.602189073724,160.602189073724,3,0,0,0,0,1.580957587066223e-13,264
45,11.25,145.621594467652,238.40097948383442,6.600000000005994,0.0,0.0,377.4225739514805,377.4225739514805,384.0225739514864,2,3,0,0,0,30.00000000002711,261
46,11.5,392.33404030971195,68.15729069017507,5.5348562254758225,30.0,0.0,424.95647477441133,424.95647477441133,460.49133099988705,5,1,0,0,3,25.15843738852643,264
47,11.75,0.0,166.01208490380083,6.600000000000187,0.0,0.0,159.4120849038007,159.4120849038007,166.01208490380083,0,2,0,0,0,30.000000000000707,264
48,12.0,248.07413232761698,369.1813168098289,10.049999999999862,60.0,0.0,547.2054491374461,547.2054491374461,617.2554491374459,4,5,0,0,6,44.999999999999304,272
49,12.25,323.98867624601303,370.71331156139706,6.9000000000008725,0.0,0.0,687.8019878074092,687.8019878074092,694.7019878074101,5,3,0,0,0,30.000000000003705,269
50,12.5,349.161555024638,261.28533544477654,12.98421052636467,20.0,0.0,577.4626799430499,577.4626799430499,610.4468904694145,6,3,0,0,2,57.10526315810728,268
51,12.75,250.52403666356903,221.21599261861252,11.82075166083689,0.0,0.0,459.91927762134463,459.91927762134463,471.7400292821816,4,3,0,0,0,51.39457243842121,271
52,13.0,283.196826037983,229.90356405686197,16.813924332573738,60.0,0.0,436.28646576227123,436.28646576227123,513.1003900948449,4,3,0,1,6,66.58227970684227,274
53,13.25,263.98316102701597,260.6389497121096,31.14804854797687,0.0,0.0,493.4740621911487,493.4740621911487,524.6221107391256,5,4,0,1,0,131.75896631757897,269
54,13.5,157.3037458842,236.11647436516554,32.130451858321095,30.0,0.0,331.28976839104445,331.28976839104445,393.42022024936557,2,3,0,0,3,127.95848634052639,274
55,13.75,91.59715555545,703.0232457659698,49.05000000000001,0.0,0.0,745.5704013214198,745.5704013214198,794.6204013214199,1,6,0,0,0,195.00000000000003,263
56,14.0,239.79487764811398,382.1925037358211,52.4237366464443,60.0,0.0,509.5636447374911,509.5636447374911,621.9873813839351,4,4,0,1,6,134.15160457663168,274
57,14.25,209.459211054035,87.63458081479686,58.45102336885994,0.0,0.0,238.64276849997202,238.64276849997202,297.0937918688319,3,1,0,0,0,163.5311585539997,263
58,14.5,177.34618249778998,257.70009314170824,65.11915142124742,50.0,0.0,319.92712421825075,319.92712421825075,435.0462756394982,3,3,0,0,5,137.15140520894747,274
59,14.75,79.420048252208,107.5113082280731,64.90880424840319,0.0,0.0,122.02255223187801,122.02255223187801,186.93135648028112,1,1,0,2,0,150.61015559463158,265
60,15.0,943.1370245727,696.6896629054161,70.98387071595187,10.0,0.0,1558.8428167621644,1558.8428167621644,1639.8266874781161,10,6,0,0,1,104.21787459568466,278
61,15.25,247.594773048103,340.44129714585745,44.99785747447375,0.0,0.0,543.0382127194869,543.0382127194869,588.0360701939604,3,3,0,0,0,65.51125872726324,265
62,15.5,282.86514817451996,338.7739475151419,88.97237227392995,20.0,0.0,512.666723415732,512.666723415732,621.6390956896619,4,3,0,0,2,129.56599161073598,271
63,15.75,0.0,210.02014304899734,83.40000000000005,0.0,0.0,126.62014304899735,126.62014304899735,210.02014304899734,0,2,0,0,0,120.00000000000009,264
64,16.0,665.809008050276,248.27993635314073,123.36535673094717,30.0,0.0,760.7235876724701,760.7235876724701,914.0889444034167,7,2,0,1,3,117.72714754170067,274
65,16.25,360.662397795826,849.9105625637453,165.19531776676223,0.0,0.0,1045.3776425928093,1045.3776425928093,1210.5729603595714,3,7,0,1,0,169.24796052968435,272
66,16.5,159.25221809835202,655.114755214533,209.9173040455364,60.0,0.0,544.4496692673491,544.4496692673491,814.3669733128851,2,5,0,0,6,209.2032102270141,274
67,16.75,60.800000000303996,418.9697240350588,299.4684930205772,0.0,1000.0,-819.6987689852143,-819.6987689852143,479.7697240353628,1,3,1,1,0,301.28359535073724,270
68,17.0,963.0305900763591,722.0408774223471,252.0830702116564,10.0,1000.0,422.98839728704934,422.98839728704934,1685.0714674987062,8,5,1,0,1,228.70094883737,281
69,17.25,128.040000000066,548.3099303283911,254.43063385556536,0.0,0.0,421.91929647289163,421.91929647289163,676.3499303284572,1,4,0,2,0,226.25405414778956,272
70,17.5,700.917062964125,720.5884455473348,229.4121687776837,50.0,2000.0,-857.9066602662242,-857.9066602662242,1421.5055085114598,7,5,2,0,5,202.70195502696558,289
71,17.75,762.7576201133628,659.3875574015898,184.30526315835814,0.0,1000.0,237.8399143565946,237.8399143565946,1422.1451775149526,7,5,1,0,0,165.08771929863178,277
72,18.0,372.12988910925196,413.53712294455136,165.6982557932591,40.0,2000.0,-1420.0312437394555,-1420.0312437394555,785.6670120538033,3,3,2,1,4,154.7140291002106,275
73,18.25,619.516724490113,0.0,240.72639565419152,0.0,0.0,378.79032883592157,378.79032883592157,619.516724490113,5,0,0,1,0,216.75717412549648,262
74,18.5,300.96312715462795,297.45778284879043,155.88394497679175,30.0,0.0,412.53696502662683,412.53696502662683,598.4209100034184,2,2,0,3,3,145.42964849187643,272
75,18.75,677.110584521259,131.19178536670609,78.83662414169171,0.0,0.0,729.4657457462736,729.4657457462736,808.3023698879651,5,1,0,1,0,74.04616251652645,268
76,19.0,373.387658381982,148.69837032257826,121.76968774077797,10.0,3000.0,-2609.6836590362173,-2609.6836590362173,522.0860287045602,3,1,3,0,1,118.15520447747373,272
77,19.25,385.54384759594996,279.34620984672387,139.3788182490391,0.0,1000.0,-474.488760806365,-474.488760806365,664.8900574426739,3,2,1,4,0,134.28595866241494,273
78,19.5,779.154096852651,310.16025283866077,125.2263157894738,0.0,2000.0,-1035.911966098162,-1035.911966098162,1089.3143496913117,6,2,2,0,0,117.10526315789484,273
79,19.75,104.38825397973999,597.360056261559,75.98976169131909,0.0,1000.0,-374.2414514500201,-374.2414514500201,701.7483102412989,1,4,1,1,0,76.47032795831592,264
80,20.0,0.0,0.0,165.88483155123905,30.0,1000.0,-1195.884831551239,-1195.884831551239,0.0,0,0,1,3,3,160.82656589231584,273
81,20.25,915.890796124378,262.9044514937359,154.7002116200991,0.0,1000.0,24.09503599801451,24.09503599801451,1178.795247618114,7,2,1,3,0,152.03164951094755,275
82,20.5,124.242990197874,0.0,111.61928724280227,20.0,5000.0,-5007.376297044928,-5007.376297044928,124.242990197874,1,0,5,2,2,109.33786174631594,270
83,20.75,646.997390908948,149.48266028755532,60.03346673656447,0.0,2000.0,-1263.553415540061,-1263.553415540061,796.4800511965033,5,1,2,3,0,60.469611516631815,279
84,21.0,204.60333333311797,114.01587671021571,102.93088668429083,10.0,1000.0,-794.311676640957,-794.311676640957,318.6192100433337,2,1,1,2,1,106.56212926968446,264
85,21.25,350.918803435762,142.0934014873853,55.3478933543159,0.0,6000.0,-5562.335688431169,-5562.335688431169,493.01220492314735,3,1,6,2,0,53.65363211021064,277
86,21.5,148.79980325593002,0.0,84.00526315785791,20.0,5000.0,-4955.205459901928,-4955.205459901928,148.79980325593002,1,0,5,0,2,92.71929824557894,264
87,21.75,364.394568001869,0.0,26.453746160046432,0.0,3000.0,-2662.059178158177,-2662.059178158177,364.394568001869,3,0,3,4,0,31.803688570526443,271
88,22.0,49.22000000004599,0.0,85.66027624033369,20.0,3000.0,-3056.440276240288,-3056.440276240288,49.22000000004599,1,0,3,1,2,124.59376134326315,262
89,22.25,99.76849150989,0.0,71.70000000000009,0.0,4000.0,-3971.93150849011,-3971.93150849011,99.76849150989,1,0,4,2,0,105.00000000000014,266
90,22.5,0.0,0.0,63.891680777653754,0.0,2000.0,-2063.891680777654,-2063.891680777654,0.0,0,0,2,1,0,94.3175989980001,262
91,22.75,135.009177118098,0.0,71.70000000000006,0.0,5000.0,-4936.690822881902,-4936.690822881902,135.009177118098,1,0,5,1,0,105.00000000000009,267
92,23.0,355.783976406904,0.0,15.611724183760641,10.0,6000.0,-5669.827747776857,-5669.827747776857,355.783976406904,4,0,6,1,1,22.92761885221757,265
93,23.25,312.904795070027,0.0,40.19999999999999,0.0,2000.0,-1727.295204929973,-1727.295204929973,312.904795070027,3,0,2,0,0,59.999999999999986,257
94,23.5,0.0,0.0,12.583270667785305,10.0,1000.0,-1022.5832706677853,-1022.5832706677853,0.0,0,0,1,1,1,18.236624156210592,258
95,23.75,87.274028507358,0.0,31.05000000000007,0.0,1000.0,-943.775971492642,-943.775971492642,87.274028507358,1,0,1,0,0,45.00000000000007,259
96,24.0,220.79170961798397,68.82598849867021,20.700000000000045,0.0,2000.0,-1731.0823018833457,-1731.0823018833457,289.6176981166542,2,1,2,1,0,30.000000000000103,257
97,24.25,0.0,0.0,20.70000000000004,0.0,1000.0,-1020.7,-1020.7,0.0,0,0,1,3,0,30.000000000000053,257
98,24.5,0.0,0.0,12.219584179519,0.0,1000.0,-1012.219584179519,-1012.219584179519,0.0,0,0,1,0,0,17.709542289157984,254
99,24.75,0.0,0.0,34.47931482945161,0.0,3000.0,-3034.4793148294516,-3034.4793148294516,0.0,0,0,3,0,0,49.535238883263204,256
100,25.0,0.0,0.0,31.350000000000033,0.0,3000.0,-3031.3500000000004,-3031.3500000000004,0.0,0,0,3,0,0,45.00000000000004,255
101,25.25,62.560000000092,0.0,8.467140033210532,0.0,2000.0,-1945.9071400331186,-1945.9071400331186,62.560000000092,1,0,2,0,0,12.095914333157905,253
102,25.5,111.319999999908,0.0,2.0978774273316956e-14,0.0,1000.0,-888.680000000092,-888.680000000092,111.319999999908,1,0,1,0,0,3.019806626980426e-14,253
103,25.75,0.0,0.0,21.000000000000032,0.0,0.0,-21.000000000000032,-21.000000000000032,0.0,0,0,0,0,0,30.000000000000036,252
104,26.0,135.093333333234,0.0,2.5881519150061643e-14,10.0,1000.0,-874.906666666766,-874.906666666766,135.093333333234,2,0,1,0,1,3.730349362740526e-14,257
105,26.25,0.0,0.0,10.500000000000057,0.0,0.0,-10.500000000000057,-10.500000000000057,0.0,0,0,0,0,0,15.000000000000083,251
106,26.5,0.0,0.0,10.500000000000037,0.0,3000.0,-3010.5,-3010.5,0.0,0,0,3,0,0,15.000000000000059,253
107,26.75,0.0,0.0,1.9035087718315837,0.0,1000.0,-1001.9035087718316,-1001.9035087718316,0.0,0,0,1,0,0,2.7192982454736914,251
108,27.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
109,27.25,0.0,0.0,10.500000000000018,0.0,0.0,-10.500000000000018,-10.500000000000018,0.0,0,0,0,0,0,15.000000000000025,251
110,27.5,67.546666666468,0.0,3.481659405224491e-14,0.0,1000.0,-932.453333333532,-932.453333333532,67.546666666468,1,0,1,0,0,4.973799150320701e-14,252
111,27.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
112,28.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
113,28.25,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
114,28.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
115,28.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
116,29.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
117,29.25,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
118,29.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
119,29.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,252
120,30.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
121,30.25,0.0,0.0,9.947598300641402e-15,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,1.4210854715202004e-14,252
122,30.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
123,30.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
124,31.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
125,31.25,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
126,31.5,0.0,0.0,1.7408297026122453e-14,0.0,0.0,-1.7408297026122453e-14,-1.7408297026122453e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
127,31.75,0.0,0.0,1.7408297026122453e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.4868995751603507e-14,251
