period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
20,5.0,94.04706247121997,0.0,3.517186542012496e-15,0.0,0.0,94.04706247121997,94.04706247121997,94.04706247121997,1,0,0,0,0,1.0658141036401503e-14,251
21,5.25,0.0,0.0,8.419931418757188e-15,0.0,0.0,-8.419931418757188e-15,-8.419931418757188e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,251
22,5.5,0.0,0.0,8.419931418757188e-15,0.0,0.0,-8.419931418757188e-15,-8.419931418757188e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
23,5.75,0.0,0.0,8.419931418757188e-15,0.0,0.0,-8.419931418757188e-15,-8.419931418757188e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
24,6.0,0.0,0.0,1.2043699371133697e-14,10.0,0.0,-10.000000000000012,-10.000000000000012,0.0,0,0,0,0,1,1.7763568394002505e-14,252
25,6.25,49.220000000183994,0.0,1.2043699371133697e-14,0.0,0.0,49.22000000018398,49.22000000018398,49.220000000183994,1,0,0,0,0,1.7763568394002505e-14,251
26,6.5,0.0,0.0,1.4424017535930032e-14,0.0,0.0,-1.4424017535930032e-14,-1.4424017535930032e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,250
27,6.75,0.0,0.0,1.4424017535930032e-14,0.0,0.0,-1.4424017535930032e-14,-1.4424017535930032e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,251
28,7.0,82.83807985668798,0.0,1.4424017535930032e-14,10.0,0.0,72.83807985668798,72.83807985668798,82.83807985668798,1,0,0,0,1,2.1316282072803006e-14,252
29,7.25,0.0,0.0,9.521272659185343e-15,0.0,0.0,-9.521272659185343e-15,-9.521272659185343e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
30,7.5,0.0,0.0,1.6804335700726368e-14,0.0,0.0,-1.6804335700726368e-14,-1.6804335700726368e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
31,7.75,0.0,0.0,1.2043699371133697e-14,0.0,0.0,-1.2043699371133697e-14,-1.2043699371133697e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,253
32,8.0,0.0,149.0712145065997,2.7498003873915878e-14,0.0,0.0,149.0712145065997,149.0712145065997,149.0712145065997,0,1,0,0,0,2.842170943040401e-14,253
33,8.25,55.199999999862,110.05753132714466,2.7498003873915878e-14,0.0,0.0,165.25753132700666,165.25753132700666,165.25753132700666,1,1,0,0,0,2.842170943040401e-14,258
34,8.5,86.22294248738399,441.9410309713817,3.47810669154569e-14,10.0,0.0,518.1639734587657,518.1639734587657,528.1639734587657,1,4,0,0,1,3.907985046680551e-14,261
35,8.75,104.468957059998,112.80769311217074,2.8208546609675976e-14,0.0,0.0,217.27665017216873,217.27665017216873,217.27665017216873,1,1,0,0,0,3.197442310920451e-14,253
36,9.0,0.0,111.73297427618732,3.0091484859440245e-14,0.0,0.0,111.7329742761873,111.7329742761873,111.73297427618732,0,1,0,0,0,3.552713678800501e-14,257
37,9.25,75.56849396035999,255.6062107686647,2.760458528427989e-14,0.0,0.0,331.1747047290247,331.1747047290247,331.1747047290247,1,2,0,0,0,3.197442310920451e-14,264
38,9.5,81.06933752452201,572.4980865517095,3.964828465541359e-14,10.0,0.0,643.5674240762314,643.5674240762314,653.5674240762315,1,4,0,0,1,4.085620730620576e-14,264
39,9.75,91.648823230193,349.43798716477966,5.46407363799517e-14,0.0,0.0,441.08681039497264,441.08681039497264,441.08681039497264,1,3,0,0,0,6.572520305780927e-14,258
40,10.0,0.0,378.51682483544573,2.4229507289419417e-14,30.0,0.0,348.51682483544573,348.51682483544573,378.51682483544573,0,4,0,0,3,4.973799150320701e-14,264
41,10.25,0.0,329.1525222887325,2.5579538487363607e-14,0.0,0.0,329.1525222887325,329.1525222887325,329.1525222887325,0,3,0,0,0,5.861977570020827e-14,257
42,10.5,61.992315522072,284.14405977964736,1.9397816686250738e-14,20.0,0.0,326.13637530171934,326.13637530171934,346.13637530171934,1,2,0,0,2,5.3290705182007514e-14,263
43,10.75,262.666497267443,350.19249482989017,8.983036536847069e-14,0.0,0.0,612.8589920973332,612.8589920973332,612.8589920973332,4,3,0,0,0,1.3145040611561853e-13,270
44,11.0,144.43153600336,162.26362814599247,3.076650045841234e-14,0.0,0.0,306.6951641493525,306.6951641493525,306.6951641493525,2,2,0,0,0,7.460698725481052e-14,259
45,11.25,203.402381405509,346.6651909335783,7.354117315117037e-14,0.0,0.0,550.0675723390873,550.0675723390873,550.0675723390873,3,3,0,0,0,1.438849039914203e-13,270
46,11.5,75.308134770948,453.5430694288828,2.970068635477219e-14,20.0,0.0,508.85120419983076,508.85120419983076,528.8512041998308,2,6,0,0,2,5.861977570020827e-14,272
47,11.75,393.44073657682094,648.6340250160296,4.581224288813248e-14,0.0,0.0,1042.0747615928503,1042.0747615928503,1042.0747615928506,5,8,0,0,0,1.0480505352461478e-13,271
48,12.0,76.20835345540202,280.46644574883675,10.20000000000006,30.0,0.0,316.4747992042387,316.4747992042387,356.67479920423875,1,3,0,0,3,30.000000000000167,262
49,12.25,193.26806139240102,307.9918810359092,15.300000000000075,0.0,0.0,485.95994242831017,485.95994242831017,501.25994242831024,3,3,0,0,0,45.00000000000021,266
50,12.5,58.150817359794,207.752695529061,11.822923865884272,0.0,0.0,254.08058902297074,254.08058902297074,265.903512888855,1,3,0,0,0,34.773305487894916,259
51,12.75,224.870504018119,167.43144213235723,22.484413923454802,0.0,0.0,369.81753222702133,369.81753222702133,392.3019461504762,3,2,0,0,0,66.13062918663172,268
52,13.0,218.27378076521498,119.2807251745993,33.88692352176638,30.0,0.0,273.66758241804786,273.66758241804786,337.55450593981425,4,2,0,0,3,99.66742212284223,272
53,13.25,220.407576442101,615.7533979249677,28.04429169801899,0.0,0.0,808.1166826690497,808.1166826690497,836.1609743670687,4,6,0,1,0,82.48321087652647,275
54,13.5,169.272616138895,503.56513631348224,48.56616679884214,60.0,0.0,564.2715856535349,564.2715856535349,672.8377524523772,3,6,0,0,6,167.98872587894743,278
55,13.75,0.0,0.0,52.64999999999884,0.0,0.0,-52.64999999999884,-52.64999999999884,0.0,0,0,0,0,0,179.99999999999648,258
56,14.0,541.26019519585,494.2264155982101,78.65365903855678,30.0,0.0,926.8329517555034,926.8329517555034,1035.4866107940602,6,6,0,0,3,161.93029414456922,277
57,14.25,336.482229325864,292.94162616197406,67.04481321990744,0.0,0.0,562.3790422679307,562.3790422679307,629.4238554878381,4,3,0,0,0,124.65155317852643,268
58,14.5,151.811299094543,190.03697564149473,91.70538600622525,10.0,0.0,240.14288872981243,240.14288872981243,341.84827473603775,3,2,0,0,1,189.5406389723159,266
59,14.75,253.55819658207798,125.21841197658931,67.28669226613941,0.0,0.0,311.489916292528,311.489916292528,378.7766085586673,3,1,0,0,0,131.3234212927545,269
60,15.0,703.677243644775,319.644396548725,103.79763018259061,20.0,0.0,899.5240100109095,899.5240100109095,1023.3216401935,10,3,0,1,2,151.30858291884223,276
61,15.25,205.81124908672098,472.7305884996714,103.57963677105802,0.0,0.0,574.9622008153345,574.9622008153345,678.5418375863924,2,4,0,2,0,151.41976343631595,270
62,15.5,225.17971798731998,399.33213898815256,141.276979377659,50.0,0.0,433.23487759781347,433.23487759781347,624.5118569754725,2,4,0,2,5,204.72212161631586,274
63,15.75,306.47322271851596,350.5666356745441,114.39822867685587,0.0,0.0,542.6416297162043,542.6416297162043,657.0398583930601,3,3,0,0,0,166.01192561863172,269
64,16.0,710.625532663928,1223.81811484424,112.16531088140223,40.0,0.0,1782.2783366267663,1782.2783366267663,1934.443647508168,6,9,0,1,4,139.85310755768438,282
65,16.25,472.134780990732,621.1114472942165,35.85000017190959,0.0,0.0,1057.396228113039,1057.396228113039,1093.2462282849485,4,5,0,0,0,45.000000160663205,274
66,16.5,339.904339903302,106.30131961511927,95.64498545695072,50.0,0.0,300.5606740614706,300.5606740614706,446.20565951842127,3,1,0,1,5,115.10162159842125,273
67,16.75,339.633301181177,89.95493122143844,114.14674476163584,0.0,1000.0,-684.5585123590204,-684.5585123590204,429.5882324026154,3,1,1,1,0,124.8977670812258,269
68,17.0,751.624158487443,268.8898579605333,164.87499963903178,0.0,0.0,855.6390168089445,855.6390168089445,1020.5140164479762,8,2,0,1,0,146.3958330325264,273
69,17.25,570.0174188936011,626.9997931864409,174.4146432872749,0.0,2000.0,-977.3974312072329,-977.3974312072329,1197.017212080042,4,4,2,0,0,151.85187087968427,274
70,17.5,278.6471443746,790.5185591218757,247.91360995652113,20.0,0.0,801.2520935399546,801.2520935399546,1069.1657034964755,2,5,0,0,2,212.29922686736845,277
71,17.75,1019.551221433649,0.0,303.29971513548895,0.0,0.0,716.2515062981599,716.2515062981599,1019.551221433649,8,0,0,0,0,257.44521127831536,268
72,18.0,1004.1598654856289,151.524208068553,159.0890189176928,50.0,0.0,946.5950546364891,946.5950546364891,1155.6840735541819,7,1,0,3,5,136.70908683936847,279
73,18.25,149.71129722628203,0.0,204.37631578964258,0.0,1000.0,-1054.6650185633605,-1054.6650185633605,149.71129722628203,1,0,1,1,0,170.43859649136874,262
74,18.5,445.545717206805,321.19224119147066,200.9456369369916,40.0,2000.0,-1474.2076785387158,-1474.2076785387158,766.7379583982756,3,2,2,3,4,168.72599269221055,283
75,18.75,794.7825565499729,146.7997232535006,172.83947368421065,0.0,1000.0,-231.25719388073696,-231.25719388073696,941.5822798034735,6,1,1,2,0,147.10526315789485,269
76,19.0,474.087217235564,469.569994419045,255.62191954458967,20.0,0.0,668.0352921100199,668.0352921100199,943.657211654609,4,3,0,3,2,224.268266287158,272
77,19.25,487.095520896729,162.134147272252,161.9961197699969,0.0,2000.0,-1512.766451601016,-1512.766451601016,649.229668168981,3,1,2,0,0,139.33929372831588,273
78,19.5,476.60010391283106,0.0,150.41625748293504,10.0,1000.0,-683.816153570104,-683.816153570104,476.60010391283106,5,0,1,1,1,133.266286256138,273
79,19.75,957.133670799743,410.5478280166849,49.38988645028322,0.0,1000.0,318.2916123661448,318.2916123661448,1367.6814988164278,7,3,1,2,0,44.90507452610616,280
80,20.0,319.50602079899403,0.0,124.5477310201087,10.0,3000.0,-2815.0417102211145,-2815.0417102211145,319.50602079899403,3,0,3,1,1,115.38597501738501,267
81,20.25,835.7726313469639,0.0,83.48890616648124,0.0,4000.0,-3247.716274819517,-3247.716274819517,835.7726313469639,5,0,4,3,0,78.28969168600018,278
82,20.5,71.000364250376,154.75751597036466,67.60811724343168,10.0,4000.0,-3851.850237022691,-3851.850237022691,225.75788022074067,1,1,4,1,1,63.95824157726324,267
83,20.75,267.641712819678,0.0,21.644736841958068,0.0,6000.0,-5754.00302402228,-5754.00302402228,267.641712819678,2,0,6,2,0,20.61403508757912,268
84,21.0,150.123816351804,132.32943710078922,73.89912280674749,10.0,2000.0,-1801.4458693541542,-1801.4458693541542,282.45325345259323,1,1,2,2,1,98.07017543821061,262
85,21.25,393.645119700466,0.0,70.15350877197898,0.0,3000.0,-2676.508389071513,-2676.508389071513,393.645119700466,3,0,3,2,0,92.71929824568423,272
86,21.5,286.020103244001,98.74364338480532,51.10087301701778,20.0,2000.0,-1686.3371263882113,-1686.3371263882113,384.7637466288063,2,1,2,1,2,65.50124716716819,265
87,21.75,247.75608481134503,113.175914526586,1.485922496158309e-13,0.0,6000.0,-5639.06800066207,-5639.06800066207,360.931999337931,2,1,6,0,0,1.616484723854228e-13,266
88,22.0,67.54666666676601,0.0,10.50000000000006,10.0,1000.0,-952.953333333234,-952.953333333234,67.54666666676601,1,0,1,1,1,15.0000000000001,258
89,22.25,103.230653771784,0.0,1.0102141345669228e-13,0.0,3000.0,-2896.769346228216,-2896.769346228216,103.230653771784,1,0,3,2,0,1.580957587066223e-13,262
90,22.5,0.0,110.36412332764777,10.350000000000053,10.0,3000.0,-2909.9858766723523,-2909.9858766723523,110.36412332764777,0,1,3,0,1,15.000000000000085,268
91,22.75,73.691378447535,0.0,1.028155338644865e-13,0.0,2000.0,-1926.308621552465,-1926.308621552465,73.691378447535,1,0,2,3,0,1.4921397450962104e-13,264
92,23.0,146.455084317275,0.0,4.952482868247897e-14,10.0,7000.0,-6863.544915682725,-6863.544915682725,146.455084317275,1,0,7,3,1,7.105427357601002e-14,272
93,23.25,206.56787187812103,0.0,10.500000000000059,0.0,5000.0,-4803.932128121879,-4803.932128121879,206.56787187812103,2,0,5,1,0,15.0000000000001,263
94,23.5,52.289866813184,0.0,10.500000000000052,0.0,4000.0,-3958.210133186816,-3958.210133186816,52.289866813184,1,0,4,3,0,15.000000000000087,264
95,23.75,118.67999999986199,0.0,1.9035087719790214,0.0,2000.0,-1883.223508772117,-1883.223508772117,118.67999999986199,1,0,2,1,0,2.7192982456843175,261
96,24.0,0.0,0.0,8.86046791492845e-14,10.0,4000.0,-4010.0,-4010.0,0.0,0,0,4,1,1,1.2789769243681803e-13,257
97,24.25,0.0,0.0,10.50000000000004,0.0,4000.0,-4010.5,-4010.5,0.0,0,0,4,2,0,15.000000000000068,257
98,24.5,0.0,0.0,2.984279490192421e-14,10.0,1000.0,-1010.0,-1010.0,0.0,0,0,1,0,1,4.263256414560601e-14,254
99,24.75,69.053902611286,0.0,2.899014361901208e-14,0.0,0.0,69.053902611286,69.053902611286,69.053902611286,1,0,0,0,0,5.3290705182007514e-14,252
100,25.0,0.0,0.0,3.8724579098925455e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,6.750155989720952e-14,254
101,25.25,0.0,0.0,1.6555645743210335e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.552713678800501e-14,251
102,25.5,0.0,0.0,3.126388037344439e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,5.684341886080802e-14,253
103,25.75,0.0,0.0,1.2967404927621826e-14,0.0,0.0,-1.2967404927621826e-14,-1.2967404927621826e-14,0.0,0,0,0,0,0,2.3092638912203256e-14,253
104,26.0,0.0,0.0,2.7675639557855893e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,4.440892098500626e-14,253
105,26.25,0.0,0.0,4.7037929107318627e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,6.750155989720952e-14,253
106,26.5,0.0,0.0,3.2329694477084564e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,4.618527782440651e-14,253
107,26.75,0.0,0.0,1.7408297026122453e-14,0.0,0.0,-1.7408297026122453e-14,-1.7408297026122453e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
108,27.0,0.0,0.0,9.947598300641402e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.4210854715202004e-14,251
109,27.25,0.0,0.0,1.7408297026122453e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.4868995751603507e-14,251
110,27.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
111,27.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
112,28.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
113,28.25,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
114,28.5,0.0,0.0,1.7408297026122453e-14,0.0,0.0,-1.7408297026122453e-14,-1.7408297026122453e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
115,28.75,0.0,0.0,1.7408297026122453e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.4868995751603507e-14,251
