period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
62,15.5,687.6120789862099,436.4453438717544,208.5711376198076,130.0,0.0,785.4862852381574,785.4862852381574,1124.0574228579644,8,4,0,0,13,306.93322451764936,287
63,15.75,217.2344175463,0.0,242.54773262795393,0.0,0.0,-25.313315081653826,-25.313315081653826,217.2344175463,3,0,0,0,0,353.8465300591124,264
64,16.0,750.04637384715,350.65044559610004,287.38044670097065,70.0,0.0,743.3163727422797,743.3163727422797,1100.69681944325,7,3,0,0,7,331.29375899525724,275
65,16.25,349.30353408942597,497.1913904237982,401.07534217777334,0.0,0.0,445.419582335451,445.419582335451,846.4949245132242,3,4,0,0,0,454.0616345671195,271
66,16.5,554.745519242774,609.5767674387922,456.4021017417628,60.0,0.0,647.9201849398037,647.9201849398037,1164.3222866815663,7,5,0,0,6,512.8932369999518,277
67,16.75,143.83400147336,225.5568036250958,433.0667745324189,0.0,0.0,-63.67596943396312,-63.67596943396312,369.39080509845576,1,2,0,0,0,497.0148917764249,271
68,17.0,781.797136115375,605.9122038171591,287.1464324372738,70.0,0.0,1030.5629074952594,1030.5629074952594,1387.709339932534,7,4,0,0,7,276.89451760664997,288
69,17.25,970.6310193277329,904.5485118565139,375.73454666908606,0.0,0.0,1499.4449845151603,1499.4449845151603,1875.1795311842468,10,6,0,0,0,339.6674710646719,278
70,17.5,793.433048015112,738.1431410878699,626.6026315792418,80.0,0.0,824.9735575237396,824.9735575237396,1531.576189102982,8,6,0,0,8,562.5438596493684,300
71,17.75,565.2770604961349,1023.2623612569198,578.7368020339227,0.0,0.0,1009.8026197191307,1009.8026197191307,1588.5394217530547,4,7,0,0,0,526.3301271222902,279
72,18.0,1215.9641578679061,453.32354165237143,590.095062126947,120.0,0.0,959.1926373933294,959.1926373933294,1669.2876995202776,10,3,0,1,12,513.3708851057894,288
73,18.25,668.9452822757121,157.60570575836095,608.486606190144,0.0,0.0,218.06438184392886,218.06438184392886,826.550988034073,6,1,0,3,0,535.3237663491095,272
74,18.5,392.496922023549,757.5996143970684,450.0126219094957,110.0,0.0,590.0839145111217,590.0839145111217,1150.0965364206174,3,5,0,1,11,404.88471390273696,282
75,18.75,1371.8331166140863,166.46445234985788,459.05100677406233,0.0,0.0,1079.2465621898805,1079.2465621898805,1538.2975689639443,11,1,0,1,0,407.5927270612082,283
76,19.0,685.3418016410969,273.0728088930686,583.0142549015327,130.0,0.0,245.4003556326334,245.4003556326334,958.4146105341656,5,2,0,0,13,526.5300348054737,282
77,19.25,531.499746078319,307.9111094262232,622.992248597638,0.0,0.0,216.41860690690473,216.41860690690473,839.4108555045423,6,2,0,2,0,559.3501340218768,275
78,19.5,922.994870071281,459.58747227678543,476.54198998508474,80.0,0.0,826.0403523629823,826.0403523629823,1382.5823423480665,8,3,0,1,8,432.08256233206566,278
79,19.75,443.01208734032195,147.86985669740358,406.49294065610087,0.0,0.0,184.3890033816247,184.3890033816247,590.8819440377256,4,1,0,0,0,374.92042392477606,268
80,20.0,957.9925161966711,145.06808438282852,610.5144408463382,60.0,0.0,432.54615973316214,432.54615973316214,1103.0606005794996,9,1,0,1,6,577.1690024040001,278
81,20.25,573.901233862212,148.5714434241086,542.4385008778768,0.0,0.0,180.03417640844395,180.03417640844395,722.4726772863206,5,1,0,0,0,517.8576624224049,266
82,20.5,856.7301287166781,288.2936857381021,523.3957801924926,70.0,0.0,551.6280342622881,551.6280342622881,1145.0238144547802,6,2,0,0,7,497.00622185557893,276
83,20.75,677.7107696175879,146.82168904186614,308.0521242568673,0.0,0.0,516.480334402587,516.480334402587,824.532458659454,7,1,0,0,0,296.7790621086235,267
84,21.0,1133.788990049194,0.0,412.6582752615328,50.0,0.0,671.1307147876612,671.1307147876612,1133.788990049194,9,0,0,0,5,467.5111984664213,272
85,21.25,155.953333333383,366.8558399067937,364.1152533676578,0.0,0.0,158.69391987251896,158.69391987251896,522.8091732401767,2,3,0,0,0,417.2882363436921,265
86,21.5,673.9172136579381,142.41603211408855,260.96846771526367,70.0,0.0,485.36477805676293,485.36477805676293,816.3332457720267,6,1,0,1,7,318.4302245467394,275
87,21.75,752.1837386632319,263.14869500690315,154.6002710832232,0.0,0.0,860.7321625869121,860.7321625869121,1015.3324336701351,8,2,0,1,0,198.3575301188107,274
88,22.0,883.104208309719,0.0,358.82193365834974,30.0,0.0,494.28227465136956,494.28227465136956,883.104208309719,8,0,0,0,3,557.9715260810959,270
89,22.25,825.9217441115301,0.0,296.7635964926151,0.0,0.0,529.1581476189152,529.1581476189152,825.9217441115301,8,0,0,0,0,450.7017543880246,269
90,22.5,647.4587711514471,101.25994335577994,273.3171436883741,80.0,0.0,395.4015708188525,395.4015708188525,748.718714507227,6,1,0,0,8,426.78025584947414,279
91,22.75,530.62331070251,111.34648078450009,282.4453923810443,0.0,2000.0,-1640.4756008940342,-1640.4756008940342,641.9697914870101,5,1,2,1,0,439.63143553010786,269
92,23.0,708.1457271362659,450.8710319138273,230.87058302652216,20.0,0.0,908.1461760235715,908.1461760235715,1159.0167590500932,7,4,0,2,2,336.4988326157911,270
93,23.25,430.378317660573,170.1390444994531,187.34176649865879,0.0,0.0,413.17559566136714,413.17559566136714,600.5173621600261,5,2,0,1,0,272.1874715896273,263
94,23.5,358.944220635018,0.0,183.63953346489274,20.0,0.0,155.3046871701253,155.3046871701253,358.944220635018,4,0,0,1,2,275.1181136825631,263
95,23.75,306.603981335007,0.0,202.62298384860495,0.0,0.0,103.98099748640216,103.98099748640216,306.603981335007,4,0,0,0,0,309.30063127369283,261
96,24.0,244.161264457992,166.47352269594666,216.32286532916646,50.0,0.0,144.31192182477216,144.31192182477216,410.63478715393865,3,2,0,1,5,350.2505294625597,266
97,24.25,724.005587782391,220.08494446655607,187.58886353896025,0.0,0.0,756.5016687099865,756.5016687099865,944.090532248947,7,2,0,0,0,284.9202954925253,265
98,24.5,468.109969441188,0.0,119.29210768689866,50.0,0.0,298.8178617542892,298.8178617542892,468.109969441188,4,0,0,0,5,186.70301098128385,263
99,24.75,269.53058453075994,0.0,109.4676260283946,0.0,0.0,160.06295850236535,160.06295850236535,269.53058453075994,3,0,0,0,0,159.09535547918483,258
100,25.0,445.29333333380794,0.0,68.73577728045919,30.0,0.0,346.5575560533489,346.5575560533489,445.29333333380794,6,0,0,0,3,110.88645115242397,262
101,25.25,281.706666666262,0.0,88.7099706126768,0.0,0.0,192.99669605358517,192.99669605358517,281.706666666262,3,0,0,0,0,129.24106077502253,260
102,25.5,351.908715130342,0.0,142.88618098113548,40.0,0.0,169.02253414920656,169.02253414920656,351.908715130342,4,0,0,0,4,220.68606848133413,261
103,25.75,554.990000001091,0.0,96.91064346503899,0.0,0.0,458.0793565360519,458.0793565360519,554.990000001091,7,0,0,0,0,147.7245485976843,260
104,26.0,253.520003251997,0.0,141.83756662765262,10.0,0.0,101.68243662434436,101.68243662434436,253.520003251997,3,0,0,0,1,203.69652375378953,256
105,26.25,64.01666666659,0.0,115.99571605231367,0.0,0.0,-51.97904938572374,-51.97904938572374,64.01666666659,1,0,0,0,0,166.67189969442109,257
106,26.5,274.16666666652503,0.0,128.67894736845133,50.0,0.0,95.4877192980737,95.4877192980737,274.16666666652503,4,0,0,0,5,208.684210526339,261
107,26.75,482.997366072283,0.0,89.98723527206069,0.0,0.0,393.01013080022227,393.01013080022227,482.997366072283,4,0,0,0,0,148.44298802122955,256
108,27.0,245.640000000138,0.0,85.23928968952325,10.0,0.0,150.4007103106148,150.4007103106148,245.640000000138,3,0,0,0,1,151.52035667184225,256
109,27.25,127.14666666691502,0.0,64.18814593665086,0.0,0.0,62.95852073026421,62.95852073026421,127.14666666691502,2,0,0,0,0,105.2863993621298,254
110,27.5,89.333333333398,0.0,71.8396406576038,40.0,0.0,-22.5063073242058,-22.5063073242058,89.333333333398,2,0,0,0,4,111.41900629248815,258
111,27.75,286.643333333737,0.0,103.7462968717963,0.0,0.0,182.8970364619408,182.8970364619408,286.643333333737,3,0,0,0,0,149.57176105747902,253
112,28.0,0.0,0.0,63.91842105263163,10.0,0.0,-73.9184210526316,-73.9184210526316,0.0,0,0,0,0,1,108.02631578947373,254
113,28.25,247.210000000199,0.0,77.94893881224426,0.0,0.0,169.26106118795477,169.26106118795477,247.210000000199,3,0,0,0,0,125.248426847158,258
114,28.5,365.76000000029694,0.0,57.52499999996273,40.0,0.0,268.23500000033425,268.23500000033425,365.76000000029694,5,0,0,0,4,82.49999999994752,259
115,28.75,0.0,0.0,54.246029384171194,0.0,0.0,-54.246029384171194,-54.246029384171194,0.0,0,0,0,0,0,87.80165851878968,252
116,29.0,91.23333333352498,0.0,58.762300228616155,10.0,0.0,22.47103310490884,22.47103310490884,91.23333333352498,1,0,0,0,1,88.2215191236261,253
117,29.25,228.563333334358,0.0,27.63955177966849,0.0,0.0,200.92378155468958,200.92378155468958,228.563333334358,2,0,0,0,0,39.565274472210625,254
118,29.5,59.59999999955299,0.0,41.67675438602974,0.0,0.0,17.92324561352325,17.92324561352325,59.59999999955299,1,0,0,0,0,76.35964912284287,252
119,29.75,64.01666666659,0.0,73.4899122803546,0.0,0.0,-9.4732456137646,-9.4732456137646,64.01666666659,1,0,0,0,0,123.59649122759377,255
120,30.0,275.899999999638,0.0,39.67368421030537,20.0,0.0,216.22631578933272,216.22631578933272,275.899999999638,3,0,0,0,2,57.1052631575791,257
121,30.25,286.526666666596,0.0,38.7973684212948,0.0,0.0,247.72929824530127,247.72929824530127,286.526666666596,4,0,0,0,0,56.228070175789554,255
122,30.5,142.54333333293602,0.0,28.134649122865866,0.0,0.0,114.40868421007019,114.40868421007019,142.54333333293602,1,0,0,0,0,41.09649122815801,253
123,30.75,187.740000000596,0.0,31.200000000000117,0.0,0.0,156.540000000596,156.540000000596,187.740000000596,2,0,0,0,0,45.00000000000014,253
124,31.0,86.020000000092,0.0,30.201315789510073,10.0,0.0,45.818684210581985,45.818684210581985,86.020000000092,1,0,0,0,1,43.55263157900008,252
125,31.25,0.0,0.0,14.193201754336885,0.0,0.0,-14.193201754336885,-14.193201754336885,0.0,0,0,0,0,0,20.37280701747374,250
126,31.5,0.0,0.0,22.69660087720531,20.0,0.0,-42.69660087720529,-42.69660087720529,0.0,0,0,0,0,2,32.68640350878951,253
127,31.75,109.253333333152,0.0,35.79537672307083,0.0,0.0,73.4579566100812,73.4579566100812,109.253333333152,1,0,0,0,0,52.85116890961294,252
128,32.0,62.186666666255995,0.0,20.51313687768742,0.0,0.0,41.67352978856857,41.67352978856857,62.186666666255995,1,0,0,0,0,25.48805445894743,251
129,32.25,0.0,0.0,15.202980875821096,0.0,0.0,-15.202980875821096,-15.202980875821096,0.0,0,0,0,0,0,19.798960077368466,251
130,32.5,66.80000000016,0.0,31.81817183508118,10.0,0.0,24.981828165078852,24.981828165078852,66.80000000016,1,0,0,0,1,45.699486259842246,253
131,32.75,55.199999999862,0.0,9.486842105336862,0.0,0.0,45.713157894525146,45.713157894525146,55.199999999862,1,0,0,0,0,13.552631579052653,252
132,33.0,64.016666666935,0.0,5.250000000000074,0.0,0.0,58.76666666693495,58.76666666693495,64.016666666935,1,0,0,0,0,7.5000000000000835,252
133,33.25,111.320000000598,0.0,4.70298087582111,0.0,0.0,106.61701912477692,106.61701912477692,111.320000000598,1,0,0,0,0,4.798960077368487,252
134,33.5,120.926666666729,0.0,8.355982572538777e-14,0.0,0.0,120.92666666672896,120.92666666672896,120.926666666729,1,0,0,0,0,8.881784197001252e-14,251
135,33.75,0.0,0.0,5.250000000000027,0.0,0.0,-5.250000000000027,-5.250000000000027,0.0,0,0,0,0,0,7.500000000000028,251
136,34.0,44.800000000224,0.0,3.9947368421747758,0.0,0.0,40.80526315804924,40.80526315804924,44.800000000224,1,0,0,0,0,12.105263158105343,251
137,34.25,0.0,0.0,4.950000000000025,0.0,0.0,-4.950000000000025,-4.950000000000025,0.0,0,0,0,0,0,15.000000000000036,251
138,34.5,0.0,0.0,4.9500000000000375,0.0,0.0,-4.9500000000000375,-4.9500000000000375,0.0,0,0,0,0,0,15.000000000000073,250
139,34.75,44.79999999988801,0.0,2.938094212368014e-14,0.0,0.0,44.79999999988799,44.79999999988799,44.79999999988801,1,0,0,0,0,5.3290705182007514e-14,251
