period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
100,25.0,0.0,0.0,3.2223113066720544e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,4.618527782440651e-14,255
101,25.25,0.0,0.0,2.7142732506035816e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.907985046680551e-14,253
102,25.5,136.871504433653,0.0,1.9788615190918785e-14,0.0,1000.0,-863.128495566347,-863.128495566347,136.871504433653,1,0,1,0,0,2.842170943040401e-14,255
103,25.75,0.0,0.0,3.7054803669889224e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,6.039613253960852e-14,252
104,26.0,0.0,0.0,3.7054803669889224e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,6.039613253960852e-14,253
105,26.25,0.0,0.0,1.2434497875801753e-14,0.0,0.0,-1.2434497875801753e-14,-1.2434497875801753e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,250
106,26.5,0.0,0.0,1.2434497875801753e-14,0.0,0.0,-1.2434497875801753e-14,-1.2434497875801753e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,252
107,26.75,0.0,0.0,3.2223113066720544e-14,0.0,0.0,-3.2223113066720544e-14,-3.2223113066720544e-14,0.0,0,0,0,0,0,4.618527782440651e-14,252
108,27.0,0.0,0.0,3.2223113066720544e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,4.618527782440651e-14,252
109,27.25,0.0,0.0,1.2434497875801753e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,1.7763568394002505e-14,253
110,27.5,0.0,0.0,2.486899575160351e-14,0.0,0.0,-2.486899575160351e-14,-2.486899575160351e-14,0.0,0,0,0,0,0,3.552713678800501e-14,251
111,27.75,0.0,0.0,1.2434497875801753e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.7763568394002505e-14,251
112,28.0,0.0,0.0,2.486899575160351e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.552713678800501e-14,252
113,28.25,0.0,0.0,1.9788615190918785e-14,0.0,0.0,-1.9788615190918785e-14,-1.9788615190918785e-14,0.0,0,0,0,0,0,2.842170943040401e-14,250
114,28.5,0.0,0.0,1.9788615190918785e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.842170943040401e-14,251
