period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
48,12.0,98.58666666669899,125.88321712271473,30.599999999999998,90.0,0.0,103.86988378941376,103.86988378941376,224.4698837894137,2,1,0,0,9,90.00000000000001,273
49,12.25,248.38439620219899,444.8963887400879,47.04242318245058,0.0,0.0,646.2383617598362,646.2383617598362,693.2807849422869,4,5,0,0,0,143.65418583073694,266
50,12.5,175.448309002452,181.22317896022213,44.80702247666113,60.0,0.0,251.86446548601288,251.86446548601288,356.6714879626741,3,2,0,0,6,131.78536022547382,270
51,12.75,123.69826594139501,733.3286676791583,52.940389653814805,0.0,0.0,804.0865439667383,804.0865439667383,857.0269336205533,2,7,0,0,0,161.00114604063174,271
52,13.0,104.89484875858798,344.94963571974665,72.72168583218517,80.0,0.0,297.12279864614925,297.12279864614925,449.8444844783346,2,4,0,0,8,224.73870445989428,279
53,13.25,496.70951994857796,357.9858915135901,67.95391527483373,0.0,0.0,786.7414961873342,786.7414961873342,854.6954114621681,9,4,0,0,0,226.7607415203828,271
54,13.5,254.33883637514998,329.64875299629796,62.60882689104851,60.0,0.0,461.3787624803992,461.3787624803992,583.9875893714479,5,4,0,0,6,225.17302026778964,272
55,13.75,62.18666666696001,98.4623842707778,84.59196626312212,0.0,0.0,76.05708467461575,76.05708467461575,160.6490509377378,1,1,0,0,0,302.6389100617895,270
56,14.0,551.8876456391359,326.8957231542132,81.70699387558199,70.0,0.0,727.0763749177676,727.0763749177676,878.7833687933492,8,4,0,0,7,132.82030613202585,286
57,14.25,621.001957067821,357.23792618146297,72.67353372909936,0.0,0.0,905.566349520185,905.566349520185,978.2398832492839,8,4,0,0,0,140.00721138505014,270
58,14.5,136.25230497604397,474.61658144131763,105.13761202733043,70.0,0.0,435.7312743900312,435.7312743900312,610.8688864173616,2,5,0,0,7,225.07970373275083,276
59,14.75,338.90480928761406,222.97840746427946,114.1186149966096,0.0,0.0,447.7646017552841,447.7646017552841,561.8832167518935,4,2,0,0,0,251.72979985849668,275
60,15.0,606.6919789731451,1151.73091988276,243.2736890576542,90.0,0.0,1425.1492097982518,1425.1492097982518,1758.422898855905,9,11,0,0,9,354.2182155827513,288
61,15.25,149.22555041526397,444.12197933446663,286.4930012129158,0.0,0.0,306.8545285368147,306.8545285368147,593.3475297497306,2,4,0,0,0,417.05062469199834,265
62,15.5,247.40694083583696,328.73045171072846,366.94393917951965,40.0,0.0,169.19345336704563,169.19345336704563,576.1373925465655,3,3,0,0,4,533.6024138178125,274
63,15.75,305.24968455137997,109.65271058652746,251.19298245610207,0.0,0.0,163.70941268180542,163.70941268180542,414.90239513790743,4,1,0,0,0,364.29824561398783,266
64,16.0,817.310242681916,629.5799067248856,255.52701981543018,70.0,0.0,1121.3631295913726,1121.3631295913726,1446.8901494068016,6,5,0,0,7,316.40935571588784,284
65,16.25,493.306413417314,222.10471353611536,364.948916605424,0.0,0.0,350.4622103480055,350.4622103480055,715.4111269534294,5,2,0,0,0,421.2433465789395,268
66,16.5,657.418292894698,534.3475151193153,357.31530600769787,20.0,0.0,814.4505020063162,814.4505020063162,1191.7658080140131,6,4,0,0,2,417.58275852494745,276
67,16.75,98.51999999988601,0.0,361.0042619525224,0.0,0.0,-262.48426195263653,-262.48426195263653,98.51999999988601,2,0,0,0,0,426.9870232983585,267
68,17.0,1087.590857085942,714.1237496598619,343.16895308360245,30.0,0.0,1428.5456536622007,1428.5456536622007,1801.7146067458038,9,5,0,0,3,325.1162093018919,278
69,17.25,860.7049525823429,420.71291262710434,553.9692165218278,0.0,0.0,727.4486486876195,727.4486486876195,1281.4178652094472,8,3,0,0,0,487.84964257094714,278
70,17.5,527.4331809628229,409.7452856816466,605.2881032777733,80.0,0.0,251.89036336669616,251.89036336669616,937.1784666444695,4,3,0,1,8,548.2320008970105,288
71,17.75,872.436222709857,1010.6170149256365,530.7428315493509,0.0,0.0,1352.3104060861413,1352.3104060861413,1883.0532376354936,6,7,0,2,0,478.18915885159237,272
72,18.0,812.750695897431,271.8106340467358,401.7849129358275,70.0,0.0,612.7764170083393,612.7764170083393,1084.5613299441668,6,2,0,1,7,359.40528795094747,279
73,18.25,582.737754771404,465.6158698143696,496.15911053710994,0.0,0.0,552.1945140486635,552.1945140486635,1048.3536245857736,4,3,0,0,0,438.96329831827614,270
74,18.5,1099.3645095085678,262.67756451533364,476.9013447100247,150.0,0.0,735.1407293138766,735.1407293138766,1362.0420740239015,9,2,0,0,15,432.32235646701474,289
75,18.75,670.392548887355,276.94244085543954,430.3423537280411,0.0,0.0,516.9926360147537,516.9926360147537,947.3349897427945,5,2,0,0,0,385.9442285852633,276
76,19.0,937.164610488386,550.1891514578459,572.7678999405884,80.0,0.0,834.5858620056437,834.5858620056437,1487.3537619462318,8,4,0,1,8,532.0348174479252,283
77,19.25,617.2021490403789,588.3117502208795,414.68100929079105,0.0,0.0,790.8328899704674,790.8328899704674,1205.5138992612583,5,4,0,0,0,380.39375891300017,269
78,19.5,430.254177341836,132.72956343956977,590.3619777651882,60.0,0.0,-87.37823698378249,-87.37823698378249,562.9837407814058,3,1,0,1,6,549.7359102523,268
79,19.75,114.24136557654,273.05088339858173,448.301980397525,0.0,0.0,-61.00973142240351,-61.00973142240351,387.29224897512177,1,2,0,0,0,423.52293553934214,267
80,20.0,422.0916154332481,149.79774279092678,773.0857384183798,60.0,0.0,-261.1963801942053,-261.1963801942053,571.8893582241749,4,1,0,0,6,737.310347936842,274
81,20.25,1147.238642933862,0.0,609.6375431273248,0.0,0.0,537.6010998065376,537.6010998065376,1147.238642933862,10,0,0,2,0,577.5482691576608,281
82,20.5,1311.048967882356,859.3340906212437,419.3315403778686,50.0,0.0,1701.0515181257301,1701.0515181257301,2170.3830585036,10,6,0,2,5,397.5746447405267,292
83,20.75,1142.8978879305039,264.07492833027476,267.5710526318371,0.0,0.0,1139.4017636289416,1139.4017636289416,1406.9728162607787,9,2,0,0,0,262.5438596493686,264
84,21.0,972.073869180146,303.3744685282828,394.7633572516127,80.0,0.0,800.6849804568163,800.6849804568163,1275.4483377084289,9,2,0,0,8,457.4449918486317,284
85,21.25,733.4205832306351,0.0,336.86521664589077,0.0,0.0,396.55536658474443,396.55536658474443,733.4205832306351,6,0,0,0,0,399.03532878462886,263
86,21.5,886.6956678460979,0.0,139.85624079169756,60.0,0.0,686.8394270544005,686.8394270544005,886.6956678460979,8,0,0,1,6,164.5314239787499,272
87,21.75,530.92350472072,0.0,93.71855677417562,0.0,0.0,437.20494794654434,437.20494794654434,530.92350472072,5,0,0,0,0,129.90404323343995,265
88,22.0,481.8845029981969,0.0,246.40355616845994,90.0,0.0,145.480946829737,145.480946829737,481.8845029981969,5,0,0,0,9,384.0323421411052,274
89,22.25,369.72533555384797,114.8856555418752,260.5360581504171,0.0,0.0,224.07493294530596,224.07493294530596,484.6109910957232,5,1,0,0,0,401.56812161732967,264
90,22.5,738.5710255992569,114.6534168294136,268.93943524265234,30.0,0.0,554.2850071860184,554.2850071860184,853.2244424286705,9,1,0,1,3,415.30929194467427,273
91,22.75,188.021625259746,67.86345857365991,262.03216478188523,0.0,0.0,-6.1470809484793225,-6.1470809484793225,255.88508383340593,3,1,0,1,0,388.56872591168406,261
92,23.0,247.423584726398,186.18926786623462,181.7822770143868,30.0,0.0,221.83057557824586,221.83057557824586,433.61285259263263,3,2,0,1,3,283.2190423513811,266
93,23.25,367.971516580715,61.365691342406954,159.27031572000573,0.0,0.0,270.06689220311625,270.06689220311625,429.3372079231219,4,1,0,1,0,236.74330817143624,268
94,23.5,808.073604466293,0.0,147.50825587254766,40.0,0.0,620.5653485937453,620.5653485937453,808.073604466293,8,0,0,1,4,225.84556773341623,273
95,23.75,426.465687225475,141.6459197045337,143.56425438655202,0.0,0.0,424.5473525434567,424.5473525434567,568.1116069300087,4,2,0,3,0,222.60964912364958,266
96,24.0,959.7713014924009,0.0,80.00684955654208,60.0,0.0,819.7644519358589,819.7644519358589,959.7713014924009,10,0,0,2,6,127.39759356566763,271
97,24.25,322.576666665914,0.0,101.29344927329954,0.0,0.0,221.2832173926145,221.2832173926145,322.576666665914,4,0,0,0,0,162.01949170043412,256
98,24.5,86.020000000092,0.0,122.87644815785961,30.0,0.0,-66.85644815776766,-66.85644815776766,86.020000000092,1,0,0,0,3,194.45444974931604,258
99,24.75,294.270782093949,0.0,130.25835494491233,0.0,0.0,164.0124271490367,164.0124271490367,294.270782093949,3,0,0,0,0,201.9085521769012,256
100,25.0,366.215844522013,0.0,86.04692982456933,30.0,0.0,250.1689146974437,250.1689146974437,366.215844522013,4,0,0,0,3,131.71052631589762,259
101,25.25,197.479999999799,0.0,121.24736842168424,0.0,0.0,76.23263157811479,76.23263157811479,197.479999999799,3,0,0,0,0,182.71929824652636,257
102,25.5,370.84750460751195,0.0,79.80898849740005,10.0,0.0,281.0385161101119,281.0385161101119,370.84750460751195,3,0,0,0,1,131.58426928200007,258
103,25.75,198.41333333424296,0.0,62.60350877184806,0.0,0.0,135.80982456239494,135.80982456239494,198.41333333424296,4,0,0,0,0,94.29824561383471,257
104,26.0,451.20333333414095,0.0,70.79868421067374,20.0,0.0,360.40464912346715,360.40464912346715,451.20333333414095,4,0,0,0,2,109.60526315810536,264
105,26.25,541.0678728808109,0.0,72.30000000000007,0.0,0.0,468.76787288081084,468.76787288081084,541.0678728808109,5,0,0,0,0,120.00000000000009,256
106,26.5,294.08914947994896,0.0,29.078560371689537,10.0,0.0,255.01058910825944,255.01058910825944,294.08914947994896,4,0,0,0,1,45.98291433157907,256
107,26.75,104.419999999908,0.0,25.962165659200057,0.0,0.0,78.45783434070799,78.45783434070799,104.419999999908,1,0,0,0,0,45.31186572868431,251
108,27.0,0.0,0.0,65.60305313549478,0.0,0.0,-65.60305313549478,-65.60305313549478,0.0,0,0,0,0,0,99.54079104842114,252
109,27.25,197.339999999724,0.0,41.70000000000008,0.0,0.0,155.63999999972398,155.63999999972398,197.339999999724,2,0,0,0,0,60.00000000000014,252
110,27.5,0.0,0.0,51.30650438584811,10.0,0.0,-61.30650438584809,-61.30650438584809,0.0,0,0,0,0,1,87.21865373682786,252
111,27.75,78.24666666682799,0.0,28.77450388218934,0.0,0.0,49.472162784638655,49.472162784638655,78.24666666682799,1,0,0,0,0,41.18663461866602,252
112,28.0,67.546666666915,0.0,31.20405314298529,0.0,0.0,36.34261352392972,36.34261352392972,67.546666666915,1,0,0,0,0,48.58473757284213,254
113,28.25,280.38999999996895,0.0,21.00000000000005,0.0,0.0,259.38999999996895,259.38999999996895,280.38999999996895,3,0,0,0,0,30.000000000000103,253
114,28.5,0.0,0.0,34.48958373762424,30.0,0.0,-64.48958373762423,-64.48958373762423,0.0,0,0,0,0,3,51.79598932100005,255
115,28.75,86.02000000022998,0.0,31.350000000000055,0.0,0.0,54.670000000229976,54.670000000229976,86.02000000022998,1,0,0,0,0,45.000000000000085,251
116,29.0,142.543333332638,0.0,25.21058134251303,0.0,0.0,117.33275199012503,117.33275199012503,142.543333332638,1,0,0,0,0,45.63483676575659,253
117,29.25,134.286666667064,0.0,9.407314041322138,0.0,0.0,124.8793526257419,124.8793526257419,134.286666667064,2,0,0,0,0,13.633788465684276,252
118,29.5,0.0,0.0,5.175000000000017,10.0,0.0,-15.175000000000018,-15.175000000000018,0.0,0,0,0,0,1,7.500000000000032,251
119,29.75,0.0,0.0,11.118037482776874,0.0,0.0,-11.118037482776874,-11.118037482776874,0.0,0,0,0,0,0,17.038345537578998,251
120,30.0,62.559999999953995,0.0,26.100000000000065,20.0,0.0,16.459999999953943,16.459999999953943,62.559999999953995,1,0,0,0,2,37.50000000000004,253
121,30.25,0.0,0.0,22.336842105287424,0.0,0.0,-22.336842105287424,-22.336842105287424,0.0,0,0,0,0,0,32.80701754389482,251
122,30.5,102.90666666671198,0.0,19.660964912244815,0.0,0.0,83.24570175446725,83.24570175446725,102.90666666671198,1,0,0,0,0,28.815789473631682,251
123,30.75,0.0,0.0,29.17368421060003,0.0,0.0,-29.17368421060003,-29.17368421060003,0.0,0,0,0,0,0,42.105263158000035,251
124,31.0,62.560000000092,0.0,10.350000000000044,10.0,0.0,42.21000000009198,42.21000000009198,62.560000000092,1,0,0,0,1,15.000000000000066,252
125,31.25,0.0,0.0,6.143421052643707,0.0,0.0,-6.143421052643707,-6.143421052643707,0.0,0,0,0,0,0,8.903508771947402,251
126,31.5,66.80000000016,0.0,20.92500000000006,10.0,0.0,35.87500000015996,35.87500000015996,66.80000000016,1,0,0,0,1,30.000000000000092,252
127,31.75,0.0,0.0,23.184649122760057,0.0,0.0,-23.184649122760057,-23.184649122760057,0.0,0,0,0,0,0,33.59649122800007,252
128,32.0,204.730000000072,0.0,10.500000000000044,0.0,0.0,194.230000000072,194.230000000072,204.730000000072,2,0,0,0,0,15.00000000000006,252
129,32.25,0.0,0.0,5.64912280682105,0.0,0.0,-5.64912280682105,-5.64912280682105,0.0,0,0,0,0,0,8.070175438315786,250
130,32.5,0.0,0.0,6.143421052607399,0.0,0.0,-6.143421052607399,-6.143421052607399,0.0,0,0,0,0,0,8.903508771894785,251
131,32.75,56.120000000046,0.0,13.087500000000032,0.0,0.0,43.032500000045985,43.032500000045985,56.120000000046,1,0,0,0,0,18.750000000000043,252
132,33.0,59.59999999970199,0.0,2.587500000000046,0.0,0.0,57.012499999701966,57.012499999701966,59.59999999970199,1,0,0,0,0,3.7500000000000546,252
133,33.25,111.319999999632,0.0,10.350000000000048,0.0,0.0,100.969999999632,100.969999999632,111.319999999632,1,0,0,0,0,15.000000000000075,251
134,33.5,0.0,0.0,4.034818193491607,0.0,0.0,-4.034818193491607,-4.034818193491607,0.0,0,0,0,0,0,5.847562599263199,250
135,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
136,34.0,0.0,0.0,14.55000000000003,0.0,0.0,-14.55000000000003,-14.55000000000003,0.0,0,0,0,0,0,30.00000000000005,250
137,34.25,0.0,0.0,14.550000000000033,0.0,0.0,-14.550000000000033,-14.550000000000033,0.0,0,0,0,0,0,30.00000000000005,251
138,34.5,0.0,0.0,9.88160651884743,0.0,0.0,-9.88160651884743,-9.88160651884743,0.0,0,0,0,0,0,22.81785618284221,250
139,34.75,40.39999999989901,0.0,5.23714405176179e-14,0.0,0.0,40.39999999989895,40.39999999989895,40.39999999989901,1,0,0,0,0,9.149625501692071e-14,251
140,35.0,0.0,0.0,4.0181191707233674e-14,0.0,0.0,-4.0181191707233674e-14,-4.0181191707233674e-14,0.0,0,0,0,0,0,6.039613253960852e-14,250
141,35.25,0.0,0.0,9.805489753489383e-15,0.0,0.0,-9.805489753489383e-15,-9.805489753489383e-15,0.0,0,0,0,0,0,2.1316282072803006e-14,250
142,35.5,0.0,0.0,5.081606518847379,0.0,0.0,-5.081606518847379,-5.081606518847379,0.0,0,0,0,0,0,7.817856182842128,251
143,35.75,99.586666666564,0.0,1.148769968040142e-13,0.0,0.0,99.58666666656391,99.58666666656391,99.586666666564,1,0,0,0,0,1.829647544582258e-13,251
