period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
13,3.25,80.99635587593501,0.0,3.552713678800501e-15,0.0,0.0,80.99635587593501,80.99635587593501,80.99635587593501,1,0,0,0,0,7.105427357601002e-15,251
14,3.5,0.0,0.0,4.778399897986674e-15,10.0,0.0,-10.000000000000005,-10.000000000000005,0.0,0,0,0,0,1,8.881784197001252e-15,252
15,3.75,0.0,0.0,3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0,0,0,0,0,7.105427357601002e-15,251
16,4.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
17,4.25,103.996972862112,0.0,3.552713678800501e-15,0.0,0.0,103.996972862112,103.996972862112,103.996972862112,1,0,0,0,0,7.105427357601002e-15,252
18,4.5,0.0,0.0,4.7606363295926715e-15,0.0,0.0,-4.7606363295926715e-15,-4.7606363295926715e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,252
19,4.75,151.37967070690502,0.0,3.534950110406499e-15,0.0,0.0,151.37967070690502,151.37967070690502,151.37967070690502,2,0,0,0,0,8.881784197001252e-15,253
20,5.0,0.0,0.0,2.3270274596143282e-15,10.0,0.0,-10.000000000000004,-10.000000000000004,0.0,0,0,0,0,1,5.329070518200751e-15,255
21,5.25,145.573333332993,84.63900637987035,3.534950110406499e-15,0.0,0.0,230.21233971286335,230.21233971286335,230.21233971286335,2,1,0,0,0,8.881784197001252e-15,256
22,5.5,0.0,0.0,8.650857807879218e-15,10.0,0.0,-10.000000000000009,-10.000000000000009,0.0,0,0,0,0,1,1.2434497875801753e-14,251
23,5.75,69.80916699070599,81.70148739308598,9.858780458671388e-15,0.0,0.0,151.51065438379197,151.51065438379197,151.51065438379197,1,1,0,0,0,1.5987211554602254e-14,253
24,6.0,0.0,0.0,1.6804335700726368e-14,0.0,0.0,-1.6804335700726368e-14,-1.6804335700726368e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,253
25,6.25,49.220000000322,0.0,1.6804335700726368e-14,0.0,0.0,49.22000000032199,49.22000000032199,49.220000000322,1,0,0,0,0,2.4868995751603507e-14,252
26,6.5,0.0,0.0,1.6804335700726368e-14,10.0,0.0,-10.000000000000018,-10.000000000000018,0.0,0,0,0,0,1,2.4868995751603507e-14,252
27,6.75,112.529478258611,0.0,1.319833131674386e-14,0.0,0.0,112.529478258611,112.529478258611,112.529478258611,2,0,0,0,0,1.9539925233402755e-14,254
28,7.0,152.714005835574,0.0,2.8919089345436073e-14,10.0,0.0,142.714005835574,142.714005835574,152.714005835574,2,0,0,0,1,4.263256414560601e-14,254
29,7.25,0.0,132.6122191003709,3.165467887811246e-14,0.0,0.0,132.6122191003709,132.6122191003709,132.6122191003709,0,1,0,0,0,4.618527782440651e-14,257
30,7.5,96.195237415015,112.08508670868785,3.497646616779093e-14,20.0,0.0,188.28032412370285,188.28032412370285,208.28032412370285,1,1,0,0,2,5.1514348342607263e-14,256
31,7.75,0.0,112.41832850060352,2.7977620220553945e-14,0.0,0.0,112.41832850060352,112.41832850060352,112.41832850060352,0,1,0,0,0,4.085620730620576e-14,258
32,8.0,293.87507111249,512.5095520391868,3.47810669154569e-14,20.0,0.0,786.3846231516768,786.3846231516768,806.3846231516768,3,4,0,0,2,4.085620730620576e-14,262
33,8.25,0.0,264.80383167566015,5.4392046422435665e-14,0.0,0.0,264.80383167566015,264.80383167566015,264.80383167566015,0,2,0,0,0,6.750155989720952e-14,257
34,8.5,158.539999999896,259.70492280434456,6.195932655828073e-14,10.0,0.0,408.24492280424056,408.24492280424056,418.24492280424056,2,2,0,0,1,7.638334409421077e-14,261
35,8.75,217.120595228524,371.6669459944603,5.805134151160018e-14,0.0,0.0,588.7875412229844,588.7875412229844,588.7875412229844,2,3,0,0,0,7.105427357601002e-14,263
36,9.0,288.999008182214,97.04384091570729,6.775024985472555e-14,20.0,0.0,366.0428490979213,366.0428490979213,386.0428490979213,3,1,0,0,2,8.704148513061227e-14,261
37,9.25,129.330932776503,399.1840266987508,6.957989739930781e-14,0.0,0.0,528.5149594752538,528.5149594752538,528.5149594752538,2,3,0,0,0,8.881784197001252e-14,261
38,9.5,187.33569981049197,211.6014655304643,6.96154245360958e-14,20.0,0.0,378.9371653409563,378.9371653409563,398.9371653409563,2,2,0,0,2,8.704148513061227e-14,265
39,9.75,159.504201782066,84.18844396541036,6.65600907723274e-14,0.0,0.0,243.69264574747635,243.69264574747635,243.69264574747635,2,1,0,0,0,7.993605777301127e-14,263
40,10.0,106.25851501419001,251.32838389028683,4.940048370372097e-14,30.0,0.0,327.58689890447687,327.58689890447687,357.5868989044768,1,3,0,0,3,1.0302869668521453e-13,263
41,10.25,0.0,79.46605942720002,6.188827228470473e-14,0.0,0.0,79.46605942720002,79.46605942720002,79.46605942720002,0,1,0,0,0,1.1901590823981678e-13,255
42,10.5,209.45046498311498,0.0,6.30961949354969e-14,10.0,0.0,199.45046498311498,199.45046498311498,209.45046498311498,3,0,0,0,1,1.2079226507921703e-13,263
43,10.75,489.760413947138,75.3588674730629,3.9843683907747624e-14,0.0,0.0,565.1192814202009,565.1192814202009,565.1192814202009,7,1,0,0,0,7.105427357601002e-14,268
44,11.0,201.85552240693596,0.0,5.906386491005835e-14,30.0,0.0,171.85552240693596,171.85552240693596,201.85552240693596,4,0,0,0,3,1.5987211554602254e-13,268
45,11.25,151.75965569236698,143.6057549375762,6.600000000241691,0.0,0.0,288.76541062970153,288.76541062970153,295.3654106299432,3,2,0,0,0,30.00000000109842,261
46,11.5,386.19597908499696,162.95251523643327,9.900000000000077,70.0,0.0,469.2484943214302,469.2484943214302,549.1484943214302,4,2,0,0,7,45.00000000000017,268
47,11.75,54.668061583044,78.44346527950478,9.037752644273054,0.0,0.0,124.07377421827579,124.07377421827579,133.11152686254877,1,1,0,0,0,41.08069383760464,264
48,12.0,193.406070744573,456.74993643412495,10.200000000000042,40.0,0.0,599.956007178698,599.956007178698,650.1560071786979,3,6,0,0,4,45.00000000000013,270
49,12.25,258.028676245877,356.4500315437466,8.581029336611627,0.0,0.0,605.8976784530117,605.8976784530117,614.4787077896236,4,3,0,0,0,37.35038005557914,268
50,12.5,458.173955064423,290.97443563205627,18.95614035083689,80.0,0.0,650.1922503456423,650.1922503456423,749.1483906964793,8,3,0,0,8,83.07017543842113,277
51,12.75,222.82417348690802,297.0881608358102,20.58225907434112,0.0,0.0,499.33007524837694,499.33007524837694,519.9123343227182,4,4,0,0,0,83.86422947568427,273
52,13.0,375.20806741849196,158.55600731827192,26.711920050551647,60.0,0.0,447.05215468621236,447.05215468621236,533.7640747367639,6,2,0,0,6,117.34778359126335,272
53,13.25,100.843941713601,331.9865064506996,29.550000000001013,0.0,0.0,403.28044816429974,403.28044816429974,432.8304481643006,2,5,0,1,0,127.50000000000435,268
54,13.5,219.49041255116,311.3084389854123,32.849999999992,40.0,0.0,457.9488515365803,457.9488515365803,530.7988515365723,3,4,0,0,4,142.49999999996362,277
55,13.75,91.59715555545,527.43986225577,43.80000000000006,0.0,0.0,575.2370178112201,575.2370178112201,619.03701781122,1,4,0,0,0,180.00000000000017,261
56,14.0,239.79487764811398,443.58257467464944,87.8999993510739,50.0,0.0,545.4774529716898,545.4774529716898,683.3774523227635,4,5,0,0,5,222.9632655159893,274
57,14.25,214.473376562006,275.9017678380899,81.87520861067652,0.0,0.0,408.4999357894193,408.4999357894193,490.3751444000959,3,3,0,0,0,204.35235146975276,270
58,14.5,594.616765201327,194.15795094751564,121.31052633332676,60.0,0.0,607.4641898155164,607.4641898155164,788.7747161488426,9,2,0,0,6,295.70175444076784,280
59,14.75,36.023333333367,188.1061861319456,97.65955882547931,0.0,0.0,126.46996063983327,126.46996063983327,224.1295194653126,1,2,0,1,0,262.62620720220497,264
60,15.0,870.454834243624,585.4976528117668,133.43075005446374,20.0,0.0,1302.5217370009277,1302.5217370009277,1455.9524870553907,8,5,0,0,2,194.89829588821397,275
61,15.25,365.049024343897,451.63330723950673,130.83589862605916,0.0,0.0,685.8464329573446,685.8464329573446,816.6823315834038,4,4,0,0,0,189.6804457140857,268
62,15.5,207.810896878926,312.07082337483416,182.07671255920243,50.0,0.0,287.80500769455773,287.80500769455773,519.8817202537601,4,3,0,0,5,263.7265490091584,275
63,15.75,0.0,358.0058497035111,217.2637938851885,0.0,0.0,140.74205581832263,140.74205581832263,358.0058497035111,0,3,0,0,0,313.36131438515804,268
64,16.0,888.3864696228801,399.9070270949035,324.5532452161413,80.0,0.0,883.740251501643,883.740251501643,1288.2934967177837,10,3,0,0,8,368.120370695452,282
65,16.25,472.764459395386,407.5585899492035,355.0043673898831,0.0,0.0,525.3186819547068,525.3186819547068,880.3230493445894,4,3,0,1,0,410.5143344521052,269
66,16.5,280.980380071748,1093.9900279353487,346.89973054819626,40.0,0.0,988.0706774589008,988.0706774589008,1374.9704080070967,3,9,0,0,4,382.5444128678421,279
67,16.75,0.0,322.68339540108855,405.6978066149101,0.0,0.0,-83.01441121382159,-83.01441121382159,322.68339540108855,0,2,0,0,0,454.03117903505546,264
68,17.0,1111.336098590522,1109.0966648067595,382.694648446078,60.0,0.0,1777.738114951204,1777.738114951204,2220.4327633972816,10,8,0,0,6,351.07620569936853,290
69,17.25,455.84723124204595,390.2542997742675,389.2252596658312,0.0,0.0,456.87627135048194,456.87627135048194,846.1015310163134,4,3,0,1,0,345.76118201557756,273
70,17.5,672.5906237237041,824.4314244050672,357.11594071609215,60.0,0.0,1079.9061074126787,1079.9061074126787,1497.0220481287713,7,6,0,0,6,317.81688098816295,290
71,17.75,1052.763554586407,540.1133217290862,416.9202070655299,0.0,0.0,1175.956669249963,1175.956669249963,1592.8768763154933,9,4,0,0,0,377.050033290163,278
72,18.0,687.154710183512,442.0222859415893,434.4680112871209,80.0,0.0,614.7089848379799,614.7089848379799,1129.1769961251011,5,3,0,0,8,379.86353176126323,278
73,18.25,542.656724490239,272.95435685959325,322.91510381141575,0.0,0.0,492.69597753841634,492.69597753841634,815.6110813498321,5,2,0,0,0,286.3598395714137,264
74,18.5,584.5179720061019,563.8216962060895,364.7302648598735,30.0,0.0,753.6094033523178,753.6094033523178,1148.3396682121916,4,4,0,1,3,318.46141936494735,277
75,18.75,1194.76866718916,131.19178536670609,282.59997342344803,0.0,0.0,1043.3604791324174,1043.3604791324174,1325.9604525558661,9,1,0,1,0,249.7330321135786,272
76,19.0,462.05765838110403,143.5843404418839,448.3960165518685,60.0,0.0,97.24598227111937,97.24598227111937,605.641998822988,4,1,0,0,6,407.72584712660284,275
77,19.25,629.9371939719409,419.99621232968104,366.9920223395196,0.0,0.0,682.941383962103,682.941383962103,1049.933406301622,5,3,0,1,0,332.7684901959935,273
78,19.5,939.418756088173,589.5064626853847,456.09140637088814,30.0,0.0,1042.8338124026698,1042.8338124026698,1528.9252187735578,8,4,0,0,3,419.70117197577036,277
79,19.75,291.750709424676,439.98601483687617,457.19762294090316,0.0,0.0,274.53910132064965,274.53910132064965,731.7367242615521,2,3,0,1,0,428.5410016898828,265
80,20.0,89.13748215915997,135.32134188338102,598.6349219355305,40.0,0.0,-414.1760978929896,-414.1760978929896,224.45882404254098,1,1,0,3,4,568.7470313614582,276
81,20.25,1501.1257263776483,414.86443039737344,490.29195601575566,0.0,0.0,1425.6982007592655,1425.6982007592655,1915.9901567750217,11,3,0,2,0,468.8676538250596,277
82,20.5,852.266839708544,0.0,490.7985459997568,10.0,0.0,351.4682937087874,351.4682937087874,852.266839708544,7,0,0,2,1,471.58742616799685,270
83,20.75,633.4759814276321,443.43536018834266,396.0330049396502,0.0,0.0,680.8783366763247,680.8783366763247,1076.9113416159748,5,3,0,1,0,382.99406520408405,276
84,21.0,708.390280777757,256.9738590387037,473.8500833345106,0.0,0.0,491.5140564819504,491.5140564819504,965.3641398164607,6,2,0,2,0,550.3819450878354,268
85,21.25,579.572161299339,293.188505754747,411.25940380404154,0.0,0.0,461.50126325004453,461.50126325004453,872.760667054086,5,2,0,0,0,483.8804406157932,272
86,21.5,1173.6134965218112,105.2378403408095,311.529831410082,30.0,0.0,937.3215054525391,937.3215054525391,1278.8513368626207,9,1,0,0,3,381.68625308036684,269
87,21.75,428.26203082942203,131.22539802660532,198.3245529986843,0.0,0.0,361.1628758573431,361.1628758573431,559.4874288560273,4,1,0,2,0,256.0453244912633,269
88,22.0,481.01394186058803,68.54218360215351,340.64096355843003,20.0,0.0,188.91516190431128,188.91516190431128,549.5561254627415,4,1,0,1,2,522.0391553626159,266
89,22.25,616.8024961543069,0.0,323.77265280822206,0.0,0.0,293.0298433460847,293.0298433460847,616.8024961543069,7,0,0,1,0,513.8008488769475,267
90,22.5,540.698445185455,0.0,270.8464069244675,0.0,0.0,269.85203826098746,269.85203826098746,540.698445185455,6,0,0,1,0,436.2881970273198,268
91,22.75,766.262092834931,121.45970187850556,196.53015618030304,0.0,0.0,691.1916385331336,691.1916385331336,887.7217947134366,7,2,0,0,0,311.23363734978926,270
92,23.0,896.9983763442858,0.0,136.39980319206336,20.0,0.0,740.5985731522223,740.5985731522223,896.9983763442858,9,0,0,0,2,230.54682613768452,265
93,23.25,576.513402119587,0.0,185.80288007838013,0.0,0.0,390.71052204120684,390.71052204120684,576.513402119587,6,0,0,0,0,287.17570435578966,258
94,23.5,191.277862447518,96.20257880676694,169.05530162491266,40.0,0.0,78.42513962937231,78.42513962937231,287.4804412542849,2,1,0,0,4,243.90029307723427,262
95,23.75,259.69977812191,0.0,186.68833421094425,0.0,0.0,73.01144391096582,73.01144391096582,259.69977812191,3,0,0,0,0,269.46020031484227,260
96,24.0,169.071709618065,159.10968139341793,152.15993505673686,10.0,0.0,166.02145595474616,166.02145595474616,328.1813910114829,2,2,0,0,1,239.9902440435791,258
97,24.25,108.820000000206,76.36691940529091,122.71214914173999,0.0,0.0,62.47477026375693,62.47477026375693,185.1869194054969,2,1,0,2,0,191.30520268778955,258
98,24.5,171.23274968761297,0.0,117.72630725862949,10.0,0.0,43.50644242898351,43.50644242898351,171.23274968761297,2,0,0,0,1,187.81710392800008,261
99,24.75,644.235107642068,0.0,114.45000000000003,0.0,0.0,529.7851076420679,529.7851076420679,644.235107642068,8,0,0,0,0,180.00000000000006,262
100,25.0,619.3285439070289,0.0,88.45336201206116,10.0,0.0,520.8751818949679,520.8751818949679,619.3285439070289,7,0,0,0,1,137.21861219842125,260
101,25.25,0.0,0.0,109.43112938950632,0.0,0.0,-109.43112938950632,-109.43112938950632,0.0,0,0,0,0,0,167.95264765715794,252
102,25.5,193.090251184903,0.0,95.75058502881812,0.0,0.0,97.33966615608487,97.33966615608487,193.090251184903,3,0,0,0,0,153.19047652404322,256
103,25.75,363.333333333538,0.0,73.54541955029269,0.0,0.0,289.7879137832453,289.7879137832453,363.333333333538,3,0,0,0,0,113.11166869757908,255
104,26.0,241.917808318018,0.0,41.92984123916416,0.0,0.0,199.98796707885387,199.98796707885387,241.917808318018,3,0,0,0,0,68.19922345884206,256
105,26.25,384.099982988184,0.0,30.900000000000034,0.0,0.0,353.199982988184,353.199982988184,384.099982988184,3,0,0,0,0,60.000000000000036,256
106,26.5,188.28999999954502,0.0,56.889329543646376,20.0,0.0,111.40067045589866,111.40067045589866,188.28999999954502,3,0,0,0,2,89.65415482389486,256
107,26.75,59.59999999970199,0.0,53.276315789253715,0.0,0.0,6.32368421044828,6.32368421044828,59.59999999970199,1,0,0,0,0,84.21052631547371,252
108,27.0,67.546666666468,0.0,53.49122807019609,10.0,0.0,4.055438596271915,4.055438596271915,67.546666666468,1,0,0,0,1,92.7631578947246,254
109,27.25,49.220000000183994,0.0,42.629824561379,0.0,0.0,6.590175438804997,6.590175438804997,49.220000000183994,1,0,0,0,0,73.11403508768431,252
110,27.5,220.78999999937298,0.0,41.53527795361689,10.0,0.0,169.25472204575613,169.25472204575613,220.78999999937298,2,0,0,0,1,67.45399360505274,254
111,27.75,0.0,0.0,38.50350877183159,0.0,0.0,-38.50350877183159,-38.50350877183159,0.0,0,0,0,0,0,55.219298245473695,253
112,28.0,180.766666666996,0.0,27.172666784726406,0.0,0.0,153.59399988226963,153.59399988226963,180.766666666996,2,0,0,0,0,54.675238263894855,253
113,28.25,148.196666666598,0.0,14.42982456137898,0.0,0.0,133.76684210521904,133.76684210521904,148.196666666598,3,0,0,0,0,20.614035087684304,254
114,28.5,91.23333333341,0.0,21.0,0.0,0.0,70.23333333341,70.23333333341,91.23333333341,1,0,0,0,0,30.000000000000018,253
115,28.75,235.419999999553,0.0,31.500000000000032,0.0,0.0,203.919999999553,203.919999999553,235.419999999553,2,0,0,0,0,45.00000000000003,252
116,29.0,0.0,0.0,31.500000000000007,0.0,0.0,-31.500000000000007,-31.500000000000007,0.0,0,0,0,0,0,45.000000000000014,250
117,29.25,0.0,0.0,41.85000000000002,0.0,0.0,-41.85000000000002,-41.85000000000002,0.0,0,0,0,0,0,60.00000000000002,250
118,29.5,0.0,0.0,32.49214099814633,0.0,0.0,-32.49214099814633,-32.49214099814633,0.0,0,0,0,0,0,46.59027661389475,251
119,29.75,0.0,0.0,25.085892422647476,0.0,0.0,-25.085892422647476,-25.085892422647476,0.0,0,0,0,0,0,44.19413203235355,251
120,30.0,184.94333333355002,0.0,12.096491228021076,0.0,0.0,172.84684210552896,172.84684210552896,184.94333333355002,2,0,0,0,0,17.28070175431582,254
121,30.25,202.143333332489,0.0,8.473684210378961,0.0,0.0,193.66964912211003,193.66964912211003,202.143333332489,2,0,0,0,0,12.105263157684231,252
122,30.5,0.0,0.0,20.85,0.0,0.0,-20.85,-20.85,0.0,0,0,0,0,0,30.0,251
123,30.75,86.020000000092,0.0,10.500000000000009,0.0,0.0,75.520000000092,75.520000000092,86.020000000092,1,0,0,0,0,15.000000000000009,252
124,31.0,142.543333333681,0.0,8.08242361927114e-15,0.0,0.0,142.543333333681,142.543333333681,142.543333333681,1,0,0,0,0,1.1546319456101628e-14,251
