period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
28,7.0,96.35333333293599,99.37620724788975,2.065903004222491e-14,0.0,0.0,195.72954058082576,195.72954058082576,195.72954058082576,1,1,0,0,0,3.019806626980426e-14,253
29,7.25,0.0,0.0,3.396394276933279e-14,0.0,0.0,-3.396394276933279e-14,-3.396394276933279e-14,0.0,0,0,0,0,0,4.973799150320701e-14,253
30,7.5,118.20666666661698,214.74045431054398,3.023359340659226e-14,0.0,0.0,332.947120977161,332.947120977161,332.947120977161,1,2,0,0,0,4.440892098500626e-14,257
31,7.75,109.64534143004398,109.14559167679877,3.888445121447149e-14,0.0,0.0,218.79093310684277,218.79093310684277,218.79093310684277,1,1,0,0,0,5.684341886080802e-14,254
32,8.0,0.0,142.81193684562825,5.476508135870972e-14,10.0,0.0,132.81193684562825,132.81193684562825,142.81193684562825,0,1,0,0,1,6.750155989720952e-14,253
33,8.25,0.0,0.0,5.595524044110789e-14,0.0,0.0,-5.595524044110789e-14,-5.595524044110789e-14,0.0,0,0,0,0,0,6.927791673660977e-14,253
34,8.5,91.528182307992,0.0,5.1176840543121214e-14,10.0,0.0,81.52818230799198,81.52818230799198,91.528182307992,1,0,0,0,1,6.394884621840902e-14,259
35,8.75,0.0,488.127641011033,3.849365270980343e-14,0.0,0.0,488.127641011033,488.127641011033,488.127641011033,0,4,0,0,0,5.1514348342607263e-14,256
36,9.0,0.0,134.52921945154233,5.064393349130114e-14,10.0,0.0,124.52921945154233,124.52921945154233,134.52921945154233,0,1,0,0,1,6.394884621840902e-14,253
37,9.25,0.0,121.99600627411343,5.414335646491963e-14,0.0,0.0,121.99600627411341,121.99600627411341,121.99600627411343,0,1,0,0,0,6.750155989720952e-14,258
38,9.5,0.0,324.6164524095907,4.977351863999502e-14,10.0,0.0,314.6164524095907,314.6164524095907,324.6164524095907,0,3,0,0,1,6.039613253960852e-14,263
39,9.75,275.208110500638,456.0157234735131,3.984368390774762e-14,0.0,0.0,731.223833974151,731.223833974151,731.2238339741511,3,4,0,0,0,4.973799150320701e-14,269
40,10.0,215.233448479044,333.10926687679336,3.211653165635653e-14,20.0,0.0,528.3427153558374,528.3427153558374,548.3427153558373,3,3,0,0,2,5.861977570020827e-14,262
41,10.25,202.66871485075603,97.79258512605348,4.083844373781176e-14,0.0,0.0,300.4612999768095,300.4612999768095,300.4612999768095,3,1,0,0,0,8.171241461241152e-14,259
42,10.5,95.803447405358,172.95569187958355,3.2187585929932534e-14,10.0,0.0,258.75913928494157,258.75913928494157,268.75913928494157,1,2,0,0,1,6.572520305780927e-14,261
43,10.75,206.654453770835,298.47549096940435,4.32009983342141e-14,0.0,0.0,505.12994474023935,505.12994474023935,505.12994474023935,3,3,0,0,0,7.815970093361102e-14,267
44,11.0,247.23049330883703,267.6335595230599,4.9578119387661e-14,20.0,0.0,494.8640528318969,494.8640528318969,514.864052831897,3,3,0,0,2,1.1723955140041653e-13,267
45,11.25,115.267821697416,346.6126941784254,4.995115432393505e-14,0.0,0.0,461.8805158758414,461.8805158758414,461.8805158758414,2,3,0,0,0,1.1901590823981678e-13,266
46,11.5,27.200000000000003,352.8448564793321,4.6274095666376526e-14,20.0,0.0,360.0448564793321,360.0448564793321,380.0448564793321,1,3,0,0,2,1.0125233984581428e-13,264
47,11.75,55.20421905052599,315.7227402658185,3.2063240951174535e-14,0.0,0.0,370.9269593163445,370.9269593163445,370.9269593163445,1,3,0,0,0,8.881784197001252e-14,263
48,12.0,370.8912578707469,296.1340494253601,5.524469770534779e-14,20.0,0.0,647.0253072961071,647.0253072961071,667.025307296107,6,3,0,0,2,1.1191048088221578e-13,268
49,12.25,85.47595259266699,354.99879076756844,6.143215464549579,0.0,0.0,434.331527895686,434.331527895686,440.47474336023544,1,3,0,0,0,21.410934763895114,261
50,12.5,289.871910834556,296.1728856534086,21.444988034354207,60.0,0.0,504.59980845361054,504.59980845361054,586.0447964879646,4,4,0,0,6,73.66172951280646,278
51,12.75,405.57357636586596,700.4535978279825,28.499999999999808,0.0,0.0,1077.5271741938493,1077.5271741938493,1106.0271741938486,6,6,0,0,0,104.9999999999994,270
52,13.0,367.00508845931597,177.56660966069362,21.432701272336875,50.0,0.0,473.13899684767273,473.13899684767273,544.5716981200096,5,2,0,0,5,84.21382727157902,274
53,13.25,376.98407671617497,303.0638397133135,43.80000000000008,0.0,0.0,636.2479164294884,636.2479164294884,680.0479164294884,4,4,0,0,0,150.00000000000026,272
54,13.5,184.644329527102,441.8786213747542,44.344508091364276,50.0,0.0,532.1784428104917,532.1784428104917,626.5229509018561,3,6,0,2,5,150.42958223347378,283
55,13.75,0.0,118.80974029547755,50.85000000019757,0.0,0.0,67.95974029528006,67.95974029528006,118.80974029547755,0,1,0,2,0,180.0000000008589,267
56,14.0,811.077757555519,621.28970333804,75.93328380599584,20.0,0.0,1336.434177087563,1336.434177087563,1432.367460893559,13,7,0,0,2,163.19055189684212,282
57,14.25,197.37222878930302,145.1542263974451,91.84736842110915,0.0,0.0,250.67908676563894,250.67908676563894,342.5264551867481,3,2,0,1,0,171.05263157911884,271
58,14.5,401.188263264642,629.1562137514841,82.79828982930324,60.0,0.0,887.5461871868231,887.5461871868231,1030.3444770161261,6,5,0,0,6,179.89401728905267,275
59,14.75,0.0,101.54794271147784,128.90601913536628,0.0,0.0,-27.358076423888406,-27.358076423888406,101.54794271147784,0,1,0,0,0,262.0239091572631,269
60,15.0,542.0516967108709,940.6646043136147,194.0212460993813,10.0,0.0,1278.6950549251055,1278.6950549251055,1482.7163010244858,8,9,0,0,1,286.08139159867744,276
61,15.25,401.966010679253,203.45764509908605,283.6376028474364,0.0,0.0,321.78605293090334,321.78605293090334,605.423655778339,5,2,0,0,0,416.86192064072725,266
62,15.5,226.22437758974002,0.0,243.62557273692926,50.0,0.0,-67.40119514718916,-67.40119514718916,226.22437758974002,3,0,0,0,5,358.8145459034199,274
63,15.75,87.635749677696,92.08451651751533,286.61610154907663,0.0,0.0,-106.89583535386531,-106.89583535386531,179.7202661952113,1,1,0,2,0,421.24948358937655,271
64,16.0,1221.1554432644461,1010.2413775041533,305.79176108348696,60.0,0.0,1865.6050596851126,1865.6050596851126,2231.3968207685994,12,8,0,0,6,384.12727271572317,285
65,16.25,208.10726842339201,629.0640106625796,315.4616234706861,0.0,0.0,521.709655615286,521.709655615286,837.1712790859716,2,5,0,0,0,380.8451998035807,273
66,16.5,730.2542061856919,248.3044288453193,470.36787148062285,60.0,0.0,448.1907635503886,448.1907635503886,978.5586350310112,7,2,0,0,6,549.4023789211351,285
67,16.75,528.752037550092,112.54716593774141,445.67368421033353,0.0,0.0,195.6255192775001,195.6255192775001,641.2992034878334,6,1,0,0,0,522.2807017541064,273
68,17.0,1292.3192707582398,1089.151277452494,520.9341569509958,100.0,0.0,1760.5363912597393,1760.5363912597393,2381.470548210734,11,8,0,1,10,480.7428240090527,296
69,17.25,359.89717690401295,159.6687827768147,481.50622828055737,0.0,0.0,38.05973140027029,38.05973140027029,519.5659596808276,3,1,0,0,0,454.5978847581581,268
70,17.5,735.814998446211,380.0858563020668,558.7663263283093,70.0,0.0,487.1345284199684,487.1345284199684,1115.9008547482779,8,3,0,2,7,523.7476847181053,287
71,17.75,680.4388082009921,306.0639585282081,534.3348250154961,0.0,0.0,452.16794171370356,452.16794171370356,986.5027667292002,6,2,0,1,0,495.4205385636848,273
72,18.0,1154.118808829462,891.4896004562291,558.7024007218457,90.0,0.0,1396.906008563845,1396.906008563845,2045.6084092856913,8,6,0,3,9,500.57574650475294,293
73,18.25,1228.786817702128,725.6956539570067,316.61853130738,0.0,0.0,1637.863940351754,1637.863940351754,1954.4824716591347,10,5,0,0,0,282.583100800107,282
74,18.5,1197.423480325737,273.6688761067196,437.22320556745035,40.0,0.0,993.8691508650047,993.8691508650047,1471.0923564324567,12,2,0,0,4,392.0318453550484,282
75,18.75,1380.9256516685518,263.5942926975466,298.66484773260197,0.0,0.0,1345.8550966334958,1345.8550966334958,1644.5199443660986,10,2,0,0,0,267.5698591375025,275
76,19.0,391.02513972667805,131.5087045304489,468.2905452569548,20.0,0.0,34.24329900017207,34.24329900017207,522.5338442571269,3,1,0,2,2,431.3322784709474,264
77,19.25,649.159020442443,276.5314200068832,463.2027419946705,0.0,0.0,462.48769845465625,462.48769845465625,925.6904404493262,7,2,0,2,0,423.3683586816727,272
78,19.5,206.50541221277098,0.0,457.4668547888995,30.0,0.0,-280.9614425761289,-280.9614425761289,206.50541221277098,2,0,0,1,3,417.31710010039257,265
79,19.75,603.9381713722661,308.46888206825656,335.27621449476527,0.0,0.0,577.1308389457579,577.1308389457579,912.4070534405226,6,2,0,0,0,304.94756585042103,270
80,20.0,252.10194194258202,135.01825592509056,507.073771436171,40.0,0.0,-159.95357356849874,-159.95357356849874,387.1201978676726,2,1,0,0,4,483.57654788079947,275
81,20.25,819.601078260312,0.0,447.11649093588227,0.0,0.0,372.4845873244299,372.4845873244299,819.601078260312,7,0,0,3,0,429.6456849687457,272
82,20.5,1228.821029614216,143.23701510710382,425.1936901789933,10.0,0.0,936.8643545423267,936.8643545423267,1372.05804472132,10,1,0,2,1,409.646371217148,277
83,20.75,820.2324578875581,147.7988211941027,362.2907402852337,0.0,0.0,605.7405387964272,605.7405387964272,968.0312790816608,7,1,0,2,0,350.31739093726117,272
84,21.0,422.628074353942,270.18540612301115,479.4142816201587,30.0,0.0,183.3991988567943,183.3991988567943,692.8134804769531,4,2,0,2,3,531.9737483734738,271
85,21.25,825.5216529459011,402.051588932737,377.3253400823919,0.0,0.0,850.2479017962465,850.2479017962465,1227.573241878638,8,3,0,0,0,446.61422903410556,272
86,21.5,316.403125408458,96.64885231315614,345.07176850584284,40.0,0.0,27.980209215771175,27.980209215771175,413.0519777216141,4,1,0,0,4,394.6932569885515,271
87,21.75,1406.749461862378,100.46454809274998,158.7236418243413,0.0,0.0,1348.4903681307871,1348.4903681307871,1507.214009955128,13,1,0,0,0,194.10369126600813,271
88,22.0,180.02329191887497,200.1167462814895,263.88597817295835,40.0,0.0,76.2540600274061,76.2540600274061,380.1400382003645,2,2,0,1,4,419.8019619865819,268
89,22.25,195.396002840895,0.0,227.97620337452574,0.0,0.0,-32.58020053363072,-32.58020053363072,195.396002840895,3,0,0,0,0,350.3564025410411,265
90,22.5,865.5715135337281,0.0,239.40450452780118,20.0,0.0,606.1670090059272,606.1670090059272,865.5715135337281,10,0,0,0,2,364.4674070354738,271
91,22.75,612.547327095441,119.42951559282625,196.6670911226843,0.0,0.0,535.3097515655829,535.3097515655829,731.9768426882672,6,1,0,0,0,318.42571430901614,264
92,23.0,332.51577634830596,57.21232858152188,175.15326713405503,10.0,0.0,204.5748377957727,204.5748377957727,389.72810492982785,4,1,0,0,1,263.5210289338771,261
93,23.25,504.33992039449794,0.0,131.2205761977147,0.0,0.0,373.11934419678323,373.11934419678323,504.33992039449794,5,0,0,0,0,189.624600420926,261
94,23.5,429.776782832577,55.070682123798974,84.49607968798857,30.0,0.0,370.3513852683874,370.3513852683874,484.847464956376,6,1,0,0,3,122.70160425326338,262
95,23.75,156.051836916724,64.34177489309978,106.75263157894743,0.0,0.0,113.64098023087642,113.64098023087642,220.39361180982377,2,1,0,0,0,162.10526315789488,261
96,24.0,311.80000114821894,0.0,183.28947368184774,40.0,0.0,88.5105274663712,88.5105274663712,311.80000114821894,4,0,0,0,4,310.65789473346524,260
97,24.25,431.51615273782807,122.53542358719514,95.86852695267488,0.0,0.0,458.1830493723483,458.1830493723483,554.0515763250232,6,1,0,0,0,154.56523664031602,262
98,24.5,78.72571206407899,0.0,156.8852871249958,40.0,0.0,-118.15957506091685,-118.15957506091685,78.72571206407899,1,0,0,0,4,242.22650033578958,258
99,24.75,432.25885168847896,0.0,118.83373497958958,0.0,0.0,313.4251167088893,313.4251167088893,432.25885168847896,5,0,0,0,0,187.2245867384213,259
100,25.0,514.973837287518,0.0,112.14315219016791,30.0,0.0,372.83068509734994,372.83068509734994,514.973837287518,6,0,0,0,3,169.04804665241738,261
101,25.25,96.35333333353199,0.0,69.0320319729327,0.0,0.0,27.32130136059933,27.32130136059933,96.35333333353199,1,0,0,0,0,102.93760879389484,256
102,25.5,427.8654764251849,0.0,97.9666666667527,30.0,0.0,299.8988097584321,299.8988097584321,427.8654764251849,5,0,0,0,3,156.66666666678958,261
103,25.75,171.976666667115,0.0,92.08684210514218,0.0,0.0,79.88982456197287,79.88982456197287,171.976666667115,3,0,0,0,0,147.80701754368434,256
104,26.0,156.89333333336901,0.0,80.81978740402768,30.0,0.0,46.07354592934141,46.07354592934141,156.89333333336901,2,0,0,0,3,120.75993431095313,256
105,26.25,192.833333332746,0.0,76.87407783409066,0.0,0.0,115.95925549865544,115.95925549865544,192.833333332746,3,0,0,0,0,118.27637774073699,254
106,26.5,0.0,0.0,112.78728070170602,10.0,0.0,-122.78728070170602,-122.78728070170602,0.0,0,0,0,0,1,178.2675438595801,253
107,26.75,218.513333333188,0.0,79.1126327062216,0.0,0.0,139.4007006269664,139.4007006269664,218.513333333188,3,0,0,0,0,119.46275271426323,253
108,27.0,0.0,0.0,67.01995614019796,10.0,0.0,-77.01995614019798,-77.01995614019798,0.0,0,0,0,0,1,102.43421052600011,256
109,27.25,166.35000000016498,0.0,72.15000000007379,0.0,0.0,94.20000000009122,94.20000000009122,166.35000000016498,3,0,0,0,0,120.00000000010543,259
110,27.5,665.736666666411,0.0,20.004767301101126,10.0,0.0,635.7318993653099,635.7318993653099,665.736666666411,8,0,0,0,1,43.2906450166317,259
111,27.75,0.0,0.0,42.482894737038755,0.0,0.0,-42.482894737038755,-42.482894737038755,0.0,0,0,0,0,0,75.65789473714258,252
112,28.0,209.28333333303001,0.0,21.09735014604057,0.0,0.0,188.1859831869895,188.1859831869895,209.28333333303001,2,0,0,0,0,38.31063714384216,253
113,28.25,142.543333333681,0.0,10.35000000000002,0.0,0.0,132.193333333681,132.193333333681,142.543333333681,1,0,0,0,0,15.000000000000028,252
114,28.5,56.11999999963199,0.0,4.197975300712642e-14,0.0,0.0,56.11999999963196,56.11999999963196,56.11999999963199,1,0,0,0,0,6.084022174945858e-14,252
115,28.75,0.0,0.0,19.675657894700542,0.0,0.0,-19.675657894700542,-19.675657894700542,0.0,0,0,0,0,0,36.776315789421076,251
116,29.0,33.213333333114,0.0,15.600000000000039,10.0,0.0,7.613333333113966,7.613333333113966,33.213333333114,1,0,0,0,1,30.000000000000085,252
117,29.25,36.736666666804,0.0,20.250000000000043,0.0,0.0,16.48666666680396,16.48666666680396,36.736666666804,1,0,0,0,0,45.000000000000085,251
118,29.5,0.0,0.0,27.00482456141322,0.0,0.0,-27.00482456141322,-27.00482456141322,0.0,0,0,0,0,0,48.640350877210636,250
119,29.75,0.0,0.0,23.682884495721105,0.0,0.0,-23.682884495721105,-23.682884495721105,0.0,0,0,0,0,0,47.72930867800008,250
120,30.0,0.0,0.0,9.517543859894754,0.0,0.0,-9.517543859894754,-9.517543859894754,0.0,0,0,0,0,0,13.596491228421083,251
121,30.25,0.0,0.0,4.675657894736865,0.0,0.0,-4.675657894736865,-4.675657894736865,0.0,0,0,0,0,0,6.776315789473719,250
122,30.5,55.199999999999996,0.0,10.500000000000032,0.0,0.0,44.69999999999999,44.69999999999999,55.199999999999996,1,0,0,0,0,15.000000000000052,254
123,30.75,287.849999999705,0.0,20.550000000000054,0.0,0.0,267.299999999705,267.299999999705,287.849999999705,3,0,0,0,0,30.000000000000068,254
124,31.0,95.19999999984,0.0,7.434649122724767,0.0,0.0,87.76535087711525,87.76535087711525,95.19999999984,1,0,0,0,0,11.09649122794741,251
125,31.25,0.0,0.0,10.500000000000005,0.0,0.0,-10.500000000000005,-10.500000000000005,0.0,0,0,0,0,0,15.000000000000007,250
126,31.5,0.0,0.0,9.486842105189485,0.0,0.0,-9.486842105189485,-9.486842105189485,0.0,0,0,0,0,0,13.55263157884212,250
127,31.75,0.0,0.0,7.434649122689479,0.0,0.0,-7.434649122689479,-7.434649122689479,0.0,0,0,0,0,0,11.096491227894745,250
128,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
129,32.25,62.18666666660799,0.0,2.2666313270747196e-14,0.0,0.0,62.186666666607955,62.186666666607955,62.18666666660799,1,0,0,0,0,1.9539925233402755e-14,251
130,32.5,0.0,0.0,9.486842105189476,0.0,0.0,-9.486842105189476,-9.486842105189476,0.0,0,0,0,0,0,13.55263157884211,251
131,32.75,59.59999999955299,0.0,3.7303493627405253e-14,0.0,0.0,59.599999999552956,59.599999999552956,59.59999999955299,1,0,0,0,0,5.3290705182007514e-14,251
132,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
133,33.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
134,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
135,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
136,34.0,0.0,0.0,0.5711859700494479,0.0,0.0,-0.5711859700494479,-0.5711859700494479,0.0,0,0,0,0,0,0.87874764622992,250
137,34.25,0.0,0.0,9.750000000000014,0.0,0.0,-9.750000000000014,-9.750000000000014,0.0,0,0,0,0,0,15.000000000000021,250
138,34.5,0.0,0.0,1.91491267287347e-14,10.0,0.0,-10.000000000000021,-10.000000000000021,0.0,0,0,0,0,1,2.4868995751603507e-14,251
139,34.75,0.0,0.0,9.912071163853398e-15,0.0,0.0,-9.912071163853398e-15,-9.912071163853398e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
140,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
141,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
142,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
143,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
144,36.0,130.139999999784,0.0,2.973621349156019e-14,0.0,0.0,130.13999999978398,130.13999999978398,130.139999999784,1,0,0,0,0,3.197442310920451e-14,251
