period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
16,4.0,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,251
17,4.25,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
18,4.5,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
19,4.75,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
20,5.0,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,252
21,5.25,0.0,0.0,2.2026824808563106e-15,0.0,0.0,-2.2026824808563106e-15,-2.2026824808563106e-15,0.0,0,0,0,0,0,7.105427357601002e-15,252
22,5.5,74.422790197317,74.35097235376811,2.2026824808563106e-15,0.0,0.0,148.7737625510851,148.7737625510851,148.7737625510851,1,1,0,0,0,7.105427357601002e-15,252
23,5.75,0.0,79.54199883693626,4.867217739956687e-15,0.0,0.0,79.54199883693626,79.54199883693626,79.54199883693626,0,1,0,0,0,1.4210854715202004e-14,251
24,6.0,0.0,0.0,8.597567102697212e-15,0.0,0.0,-8.597567102697212e-15,-8.597567102697212e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,252
25,6.25,0.0,65.07894319271136,8.597567102697212e-15,0.0,0.0,65.07894319271136,65.07894319271136,65.07894319271136,0,1,0,0,0,1.4210854715202004e-14,252
26,6.5,0.0,0.0,1.2434497875801753e-14,0.0,0.0,-1.2434497875801753e-14,-1.2434497875801753e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,252
27,6.75,0.0,0.0,1.2434497875801753e-14,0.0,0.0,-1.2434497875801753e-14,-1.2434497875801753e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,252
28,7.0,0.0,108.64083327280862,1.4281908988778015e-14,0.0,0.0,108.64083327280862,108.64083327280862,108.64083327280862,0,1,0,0,0,2.1316282072803006e-14,252
29,7.25,0.0,0.0,1.666222715357435e-14,0.0,0.0,-1.666222715357435e-14,-1.666222715357435e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
30,7.5,78.14559262368,0.0,1.4281908988778015e-14,0.0,0.0,78.14559262368,78.14559262368,78.14559262368,1,0,0,0,0,2.1316282072803006e-14,256
31,7.75,102.826885176319,93.30353379201198,1.9255708139098715e-14,0.0,0.0,196.13041896833096,196.13041896833096,196.13041896833096,1,1,0,0,0,2.842170943040401e-14,253
32,8.0,104.55975674763599,0.0,3.304023721284466e-14,20.0,0.0,84.55975674763599,84.55975674763599,104.55975674763599,1,0,0,0,2,3.907985046680551e-14,256
33,8.25,0.0,214.51942856167648,3.382183422218077e-14,0.0,0.0,214.51942856167648,214.51942856167648,214.51942856167648,0,2,0,0,0,4.263256414560601e-14,256
34,8.5,73.724698911078,108.06518935166682,4.03943545279617e-14,0.0,0.0,181.7898882627448,181.7898882627448,181.7898882627448,1,1,0,0,0,4.973799150320701e-14,262
35,8.75,182.35442767626597,240.75999610710915,3.2152058793144536e-14,0.0,0.0,423.1144237833751,423.1144237833751,423.1144237833751,2,2,0,0,0,4.263256414560601e-14,262
36,9.0,0.0,294.50246025559034,3.5509373219611004e-14,50.0,0.0,244.50246025559034,244.50246025559034,294.50246025559034,0,2,0,0,5,4.440892098500626e-14,266
37,9.25,414.01109341988104,240.6421236058743,3.0375701953744285e-14,0.0,0.0,654.6532170257552,654.6532170257552,654.6532170257553,4,2,0,0,0,3.907985046680551e-14,264
38,9.5,71.646649254917,536.3519562390554,4.9826809345177027e-14,10.0,0.0,597.9986054939725,597.9986054939725,607.9986054939724,1,4,0,0,1,5.861977570020827e-14,261
39,9.75,0.0,136.89208935456196,6.494360604847315e-14,0.0,0.0,136.89208935456196,136.89208935456196,136.89208935456196,0,1,0,0,0,7.105427357601002e-14,258
40,10.0,130.597646164342,372.21831158996434,4.4888537331644335e-14,20.0,0.0,482.81595775430634,482.81595775430634,502.81595775430634,2,3,0,0,2,7.105427357601002e-14,266
41,10.25,206.964280758601,153.4122366440091,6.046718681318454e-14,0.0,0.0,360.37651740261015,360.37651740261015,360.37651740261015,3,1,0,0,0,9.237055564881302e-14,258
42,10.5,213.671325698261,0.0,5.88684656577243e-14,10.0,0.0,203.671325698261,203.671325698261,213.671325698261,3,0,0,0,1,9.414691248821327e-14,264
43,10.75,71.05390056115199,364.1336799131185,6.293632281995087e-14,0.0,0.0,435.18758047427053,435.18758047427053,435.1875804742705,1,4,0,0,0,8.171241461241152e-14,265
44,11.0,318.32172463408403,358.85629995876604,4.339639758654812e-14,30.0,0.0,647.1780245928501,647.1780245928501,677.1780245928501,4,3,0,0,3,8.526512829121202e-14,266
45,11.25,94.36476530389601,430.83086018028825,5.229594535194338e-14,0.0,0.0,525.1956254841842,525.1956254841842,525.1956254841842,1,5,0,0,0,9.592326932761353e-14,263
46,11.5,240.65516819071996,434.2543270261379,7.691625114603083e-14,10.0,0.0,664.909495216858,664.909495216858,674.9094952168579,3,4,0,0,1,1.2967404927621828e-13,268
47,11.75,403.672183582066,114.25999454961149,8.288481012641568e-14,0.0,0.0,517.9321781316775,517.9321781316775,517.9321781316775,6,2,0,0,0,1.3145040611561853e-13,267
48,12.0,363.175516684993,465.39803780209036,5.956124482509041e-14,30.0,0.0,798.5735544870834,798.5735544870834,828.5735544870834,5,4,0,0,3,1.0658141036401503e-13,270
49,12.25,254.379515247109,162.7885822675718,5.100000000000072,0.0,0.0,412.0680975146808,412.0680975146808,417.16809751468077,4,2,0,0,0,15.000000000000137,265
50,12.5,252.49669251016797,233.04660206398228,20.09635293356784,20.0,0.0,445.44694164058234,445.44694164058234,485.54329457415025,4,2,0,0,2,59.10692039284653,264
51,12.75,290.152480277078,82.67655035541142,10.20000000000008,0.0,0.0,362.6290306324894,362.6290306324894,372.82903063248943,4,1,0,0,0,30.000000000000174,265
52,13.0,305.918466646704,525.6841022140762,15.319046035644263,10.0,0.0,806.2835228251358,806.2835228251358,831.6025688607803,5,5,0,0,1,45.05601775189489,273
53,13.25,59.656666666515,295.0594234815909,20.25000000000005,0.0,0.0,334.4660901481058,334.4660901481058,354.7160901481059,2,3,0,0,0,75.00000000000011,273
54,13.5,187.028811200635,859.8999768520123,37.77867866413901,0.0,0.0,1009.1501093885083,1009.1501093885083,1046.9287880526472,3,11,0,0,0,141.05958121031594,273
55,13.75,0.0,0.0,52.05000000000011,0.0,0.0,-52.05000000000011,-52.05000000000011,0.0,0,0,0,0,0,195.0000000000004,258
56,14.0,271.567340916889,405.01303223531613,110.66403236015896,30.0,0.0,535.9163407920466,535.9163407920466,676.5803731522051,5,4,0,0,3,217.27069106294738,269
57,14.25,80.03959413251201,206.49987889246538,78.98723278198139,0.0,0.0,207.55224024299594,207.55224024299594,286.5394730249774,1,2,0,2,0,163.95681297000098,262
58,14.5,134.900277975083,189.9172047568265,110.56499328199583,10.0,0.0,204.2524894499136,204.2524894499136,324.8174827319095,2,2,0,0,1,222.92140240378959,269
59,14.75,206.44125509904,0.0,87.03970276976534,0.0,0.0,119.40155232927465,119.40155232927465,206.44125509904,2,0,0,0,0,199.76075040263805,258
60,15.0,441.483234538583,241.64330097246844,111.11702574199276,20.0,0.0,552.0095097690588,552.0095097690588,683.1265355110514,5,2,0,2,2,162.3435155681055,267
61,15.25,244.67740435522796,0.0,74.13461008834116,0.0,0.0,170.5427942668869,170.5427942668869,244.67740435522796,2,0,0,0,0,107.87624650484227,268
62,15.5,384.52804717979996,661.9880148051468,76.62433974061533,40.0,0.0,929.8917222443316,929.8917222443316,1046.5160619849466,4,6,0,0,4,111.39091815494822,280
63,15.75,331.65423243962,308.2823181073837,69.14570687753242,0.0,0.0,570.7908436694714,570.7908436694714,639.9365505470037,4,3,0,4,0,100.64595199642378,274
64,16.0,262.20414131934797,440.10255498589584,85.67409673767065,20.0,0.0,596.6325995675734,596.6325995675734,702.3066963052438,2,3,0,1,2,101.47111844642114,272
65,16.25,1200.587346401086,0.0,96.39458707081913,0.0,0.0,1104.1927593302676,1104.1927593302676,1200.587346401086,9,0,0,5,0,118.60850205031599,274
66,16.5,265.941466705608,360.75997648580926,66.75000000000013,40.0,0.0,519.9514431914173,519.9514431914173,626.7014431914172,2,3,0,2,4,75.0000000000001,270
67,16.75,89.354480250324,0.0,93.18829760043796,0.0,1000.0,-1003.833817350114,-1003.833817350114,89.354480250324,1,0,1,3,0,103.713877015579,269
68,17.0,491.22862198994,915.6722529413908,126.8699707767896,40.0,0.0,1240.030904154541,1240.030904154541,1406.9008749313307,4,6,0,0,4,113.20107182021063,278
69,17.25,385.19869528096103,302.89474832870053,121.8394736843995,0.0,2000.0,-1433.746030074738,-1433.746030074738,688.0934436096616,3,2,2,1,0,102.10526315804836,276
70,17.5,928.996902594987,321.8071716003982,67.03791605040978,30.0,0.0,1153.7661581449754,1153.7661581449754,1250.804074195385,7,2,0,1,3,55.067187804008086,277
71,17.75,550.50829908752,0.0,53.35107481290015,0.0,2000.0,-1502.84277572538,-1502.84277572538,550.50829908752,4,0,2,6,0,43.7407112300001,272
72,18.0,413.1313077945449,157.27823420165186,54.900000000000176,30.0,1000.0,-514.4904580038033,-514.4904580038033,570.4095419961968,3,1,1,1,3,45.000000000000114,270
73,18.25,447.202969247286,333.0009825162866,91.42854399106744,0.0,1000.0,-311.2245922274949,-311.2245922274949,780.2039517635726,3,2,1,1,0,74.3878217469474,268
74,18.5,211.435656869723,170.3338221485962,69.47019118328868,20.0,2000.0,-1707.7007121649694,-1707.7007121649694,381.7694790183192,2,1,2,0,2,56.47983023031598,269
75,18.75,135.333973587582,168.3349296559252,36.00000000000011,0.0,0.0,267.6689032435072,267.6689032435072,303.6689032435072,1,1,0,2,0,30.0000000000001,272
76,19.0,881.1587233252228,136.96979619412545,119.08684210547389,30.0,3000.0,-2130.958322586125,-2130.958322586125,1018.1285195193483,6,1,3,3,3,110.61403508789485,275
77,19.25,497.81056569988004,298.13405376827166,130.35000000000008,0.0,1000.0,-334.405380531848,-334.405380531848,795.9446194681517,3,2,1,3,0,120.00000000000006,268
78,19.5,335.739473862198,139.34099038496154,91.92492387525223,10.0,1000.0,-626.8444596280926,-626.8444596280926,475.0804642471595,2,1,1,1,1,84.08871390210484,266
79,19.75,757.938500932336,0.0,26.63508771933586,0.0,2000.0,-1268.696586787,-1268.696586787,757.938500932336,5,0,2,2,0,23.07017543863164,275
80,20.0,149.74427957738402,0.0,127.20000000000016,10.0,2000.0,-1987.4557204226162,-1987.4557204226162,149.74427957738402,1,0,2,2,1,120.00000000000011,271
81,20.25,671.2290405910021,123.60376965156799,71.18333333307697,0.0,6000.0,-5276.350523090507,-5276.350523090507,794.8328102425701,5,1,6,4,0,67.4561403506317,276
82,20.5,149.00091075640202,127.47909402939874,91.46052631590013,20.0,5000.0,-4834.980521530099,-4834.980521530099,276.48000478580076,1,1,5,0,2,87.10526315800013,274
83,20.75,523.635822189109,427.36873937775505,47.25000000000015,0.0,3000.0,-2096.245438433136,-2096.245438433136,951.0045615668641,4,3,3,2,0,45.00000000000015,272
84,21.0,165.704663103132,115.34968867883266,73.50000000000071,20.0,5000.0,-4812.445648218036,-4812.445648218036,281.05435178196467,1,1,5,0,2,75.0000000000007,271
85,21.25,342.075194590258,132.0128833469888,57.23066574473694,0.0,4000.0,-3583.14258780749,-3583.14258780749,474.0880779372468,3,1,4,2,0,59.50539594736853,267
86,21.5,142.543333333383,0.0,65.61945440654215,40.0,1000.0,-963.0761210731591,-963.0761210731591,142.543333333383,1,0,1,1,4,77.49471848242109,268
87,21.75,433.991041881576,0.0,36.68298487350012,0.0,3000.0,-2602.691942991924,-2602.691942991924,433.991041881576,3,0,3,0,0,44.93617607000013,263
88,22.0,207.33505095342304,0.0,78.73224348959057,10.0,4000.0,-3881.3971925361675,-3881.3971925361675,207.33505095342304,2,0,4,5,1,113.72901952147376,266
89,22.25,60.47072883066599,123.29161939269544,43.27631578930428,0.0,1000.0,-859.5139675659428,-859.5139675659428,183.7623482233614,1,1,1,2,0,62.71929824536851,259
90,22.5,75.294202715214,0.0,52.050000000000026,10.0,2000.0,-1986.755797284786,-1986.755797284786,75.294202715214,1,0,2,1,1,75.00000000000004,263
91,22.75,211.765865438543,0.0,12.376315789594836,0.0,1000.0,-800.6104503510518,-800.6104503510518,211.765865438543,3,0,1,1,0,17.71929824578962,261
92,23.0,0.0,0.0,10.350000000000088,20.0,4000.0,-4030.3500000000004,-4030.3500000000004,0.0,0,0,4,3,2,15.000000000000153,263
93,23.25,111.32000000018398,0.0,10.350000000000076,0.0,4000.0,-3899.029999999816,-3899.029999999816,111.32000000018398,1,0,4,1,0,15.000000000000131,258
94,23.5,0.0,0.0,31.05000000000007,0.0,0.0,-31.05000000000007,-31.05000000000007,0.0,0,0,0,2,0,45.000000000000085,259
95,23.75,184.061324631334,0.0,22.576315789594798,0.0,2000.0,-1838.5149911582607,-1838.5149911582607,184.061324631334,2,0,2,0,0,32.719298245789545,260
96,24.0,254.75331090060598,0.0,36.83185914002221,0.0,2000.0,-1782.0785482394162,-1782.0785482394162,254.75331090060598,2,0,2,2,0,53.16211469568438,258
97,24.25,0.0,0.0,19.078527744849612,0.0,2000.0,-2019.0785277448495,-2019.0785277448495,0.0,0,0,2,3,0,27.43264890557919,257
98,24.5,126.58222327431,0.0,22.60350877190526,0.0,2000.0,-1896.0212854975953,-1896.0212854975953,126.58222327431,1,0,2,0,0,32.71929824557896,254
99,24.75,62.560000000092,0.0,3.490541189421491e-14,0.0,0.0,62.56000000009199,62.56000000009199,62.560000000092,1,0,0,0,0,6.572520305780927e-14,255
100,25.0,111.32000000004598,0.0,10.500000000000043,0.0,1000.0,-899.179999999954,-899.179999999954,111.32000000004598,1,0,1,0,0,15.000000000000085,253
101,25.25,67.54666666676601,0.0,10.500000000000034,0.0,3000.0,-2942.953333333234,-2942.953333333234,67.54666666676601,1,0,3,0,0,15.000000000000064,254
102,25.5,0.0,0.0,10.500000000000025,0.0,0.0,-10.500000000000025,-10.500000000000025,0.0,0,0,0,0,0,15.00000000000005,251
103,25.75,0.0,0.0,1.903508771905292,0.0,0.0,-1.903508771905292,-1.903508771905292,0.0,0,0,0,0,0,2.7192982455790045,251
104,26.0,0.0,0.0,10.500000000000037,0.0,1000.0,-1010.5,-1010.5,0.0,0,0,1,0,0,15.00000000000007,252
105,26.25,0.0,0.0,3.376854351699876e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,6.394884621840902e-14,253
106,26.5,67.54666666676601,0.0,3.7587710721709294e-14,0.0,0.0,67.54666666676601,67.54666666676601,67.54666666676601,1,0,0,0,0,6.927791673660977e-14,251
107,26.75,0.0,0.0,3.137046178380842e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,6.039613253960852e-14,252
108,27.0,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
109,27.25,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
110,27.5,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,251
111,27.75,0.0,0.0,2.4016344468691386e-14,0.0,0.0,-2.4016344468691386e-14,-2.4016344468691386e-14,0.0,0,0,0,0,0,4.973799150320701e-14,251
112,28.0,0.0,0.0,3.7498892879739286e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,6.927791673660977e-14,251
113,28.25,0.0,0.0,2.7551294579097875e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,5.5067062021407764e-14,251
114,28.5,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
115,28.75,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
116,29.0,0.0,0.0,1.4068746168049984e-14,0.0,0.0,-1.4068746168049984e-14,-1.4068746168049984e-14,0.0,0,0,0,0,0,3.552713678800501e-14,251
117,29.25,0.0,0.0,2.4016344468691386e-14,0.0,0.0,-2.4016344468691386e-14,-2.4016344468691386e-14,0.0,0,0,0,0,0,4.973799150320701e-14,250
118,29.5,0.0,0.0,2.4016344468691386e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,4.973799150320701e-14,251
119,29.75,0.0,0.0,4.973799150320701e-15,0.0,0.0,-4.973799150320701e-15,-4.973799150320701e-15,0.0,0,0,0,0,0,7.105427357601002e-15,250
120,30.0,0.0,0.0,2.3447910280083305e-14,0.0,0.0,-2.3447910280083305e-14,-2.3447910280083305e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
121,30.25,0.0,0.0,2.3447910280083305e-14,0.0,0.0,-2.3447910280083305e-14,-2.3447910280083305e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
122,30.5,0.0,0.0,2.3447910280083305e-14,0.0,0.0,-2.3447910280083305e-14,-2.3447910280083305e-14,0.0,0,0,0,0,0,3.552713678800501e-14,251
123,30.75,0.0,0.0,3.339550858072471e-14,0.0,0.0,-3.339550858072471e-14,-3.339550858072471e-14,0.0,0,0,0,0,0,4.973799150320701e-14,250
124,31.0,0.0,0.0,3.339550858072471e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,4.973799150320701e-14,251
