period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
62,15.5,390.3993275643239,210.91732929568101,57.284059772870656,20.0,0.0,524.0325970871344,524.0325970871344,601.316656860005,5,2,0,1,2,83.02037648242123,271
63,15.75,0.0,208.0630055037804,82.65000000000005,0.0,2000.0,-1874.5869944962196,-1874.5869944962196,208.0630055037804,0,2,2,0,0,120.00000000000006,264
64,16.0,551.706899670786,248.88781261401556,79.55263157883485,50.0,2000.0,-1328.9579192940332,-1328.9579192940332,800.5947122848015,5,2,2,1,5,87.10526315778958,272
65,16.25,200.26671729960805,84.57846678822271,94.22151435327325,0.0,0.0,190.62366973455758,190.62366973455758,284.8451840878308,2,1,0,1,0,95.82093351420576,265
66,16.5,134.02467652028398,738.7494923580332,140.2052631583967,40.0,0.0,692.5689057199206,692.5689057199206,872.7741688783171,2,6,0,0,4,144.21052631625855,273
67,16.75,115.77520673554798,139.64087903576026,161.5506067394295,0.0,1000.0,-906.1345209681213,-906.1345209681213,255.41608577130825,1,1,1,1,0,158.26592522965376,269
68,17.0,937.4491196649511,454.51548128701387,180.6135918390843,10.0,1000.0,201.35100911288032,201.35100911288032,1391.964600951965,8,3,1,1,1,155.57466290894746,279
69,17.25,339.873543751845,500.260853183174,203.82121172676537,0.0,1000.0,-363.6868147917463,-363.6868147917463,840.1343969350189,3,4,1,1,0,175.28971489989482,268
70,17.5,561.629504262537,150.5329794207515,220.59916794351014,50.0,0.0,441.5633157397783,441.5633157397783,712.1624836832885,4,1,0,3,5,186.5723618361614,290
71,17.75,552.0744645351328,586.0888525757468,196.82105243461217,0.0,0.0,941.3422646762673,941.3422646762673,1138.1633171108797,4,4,0,3,0,171.31578931354963,276
72,18.0,738.921276284004,305.7222738634158,165.90526315793701,10.0,0.0,868.7382869894827,868.7382869894827,1044.6435501474198,5,2,0,4,1,136.7543859649475,275
73,18.25,236.73093403986,282.7361671739006,146.75263157812736,0.0,1000.0,-627.2855303643667,-627.2855303643667,519.4671012137605,2,2,1,5,0,121.14035087652624,273
74,18.5,475.924909182181,641.3278995730257,93.79210526210342,20.0,4000.0,-2996.539296506897,-2996.539296506897,1117.2528087552066,4,4,4,1,2,77.28070175352215,275
75,18.75,511.55373142701694,0.0,101.67631578947395,0.0,3000.0,-2590.122584362457,-2590.122584362457,511.55373142701694,4,0,3,1,0,87.10526315789495,276
76,19.0,487.06879560515404,123.35269902435745,204.31052354561487,10.0,2000.0,-1603.8890289161031,-1603.8890289161031,610.4214946295115,4,1,2,0,1,182.53043039915798,268
77,19.25,143.819176832352,143.28613375167674,174.49783383814952,0.0,3000.0,-2887.3925232541205,-2887.3925232541205,287.10531058402876,1,1,3,4,0,152.9345837261053,271
78,19.5,633.528676225699,137.8632689946736,82.70302777038127,30.0,1000.0,-341.31108255000856,-341.31108255000856,771.3919452203726,4,1,1,2,3,77.58117657400015,268
79,19.75,152.460000000252,0.0,105.1595055866053,0.0,2000.0,-1952.6995055863536,-1952.6995055863536,152.460000000252,1,0,2,2,0,102.75719032800004,269
80,20.0,372.547528012966,145.06808438282852,204.45000000000005,40.0,2000.0,-1726.8343876042056,-1726.8343876042056,517.6156123957945,3,1,2,1,4,195.0,268
81,20.25,705.517010837161,0.0,148.15578315235695,0.0,4000.0,-3442.6387723151956,-3442.6387723151956,705.517010837161,5,0,4,1,0,140.33619118663165,268
82,20.5,153.408749695044,146.82168904186614,120.83075688372973,20.0,0.0,159.39968185318043,159.39968185318043,300.2304387369102,1,1,0,1,2,114.74837091937357,262
83,20.75,183.04604268311402,0.0,33.65145402369191,0.0,2000.0,-1850.6054113405776,-1850.6054113405776,183.04604268311402,1,0,2,1,0,31.730330863263404,265
84,21.0,208.22562801399198,0.0,93.60000000000005,30.0,5000.0,-4915.374371986009,-4915.374371986009,208.22562801399198,2,0,5,0,3,135.00000000000006,268
85,21.25,142.543333333681,353.5869191104901,67.36929824552738,0.0,5000.0,-4571.239045801356,-4571.239045801356,496.1302524441711,1,3,5,1,0,97.19298245601041,269
86,21.5,494.29790186580203,142.41603211408855,28.079949106704657,0.0,4000.0,-3391.366015126814,-3391.366015126814,636.7139339798906,4,1,4,0,0,40.11421300957801,268
87,21.75,285.282001893948,120.8780550836735,10.499999995607583,0.0,1000.0,-604.339943017986,-604.339943017986,406.1600569776215,2,1,1,2,0,14.999999993725073,267
88,22.0,123.290444298849,0.0,21.27982456139267,0.0,2000.0,-1897.9893802625436,-1897.9893802625436,123.290444298849,1,0,2,0,0,52.19298245610534,258
89,22.25,673.5028573624511,0.0,14.89940763540956,0.0,4000.0,-3341.3965502729584,-3341.3965502729584,673.5028573624511,6,0,4,0,0,29.191637533579105,270
90,22.5,301.895717194143,101.25994335577994,20.250000000000092,20.0,2000.0,-1637.094339450077,-1637.094339450077,403.1556605499229,3,1,2,0,2,30.00000000000013,269
91,22.75,0.0,111.34648078450009,37.13068609775217,0.0,4000.0,-3925.784205313252,-3925.784205313252,111.34648078450009,0,1,4,1,0,64.58116058715294,265
92,23.0,144.427785937122,0.0,25.809329720989595,0.0,3000.0,-2881.3815437838675,-2881.3815437838675,144.427785937122,1,0,3,5,0,38.552814955368476,264
93,23.25,140.53701244077303,0.0,34.94089134439897,0.0,2000.0,-1894.4038789036258,-1894.4038789036258,140.53701244077303,1,0,2,3,0,59.264451132210525,258
94,23.5,99.586666667026,0.0,5.966782623545438e-14,0.0,3000.0,-2900.413333332974,-2900.413333332974,99.586666667026,1,0,3,2,0,9.414691248821327e-14,260
95,23.75,0.0,68.24980169863295,4.6500000000000625,0.0,1000.0,-936.400198301367,-936.400198301367,68.24980169863295,0,1,1,0,0,15.000000000000117,258
96,24.0,217.73077213028301,0.0,4.800000000000029,10.0,1000.0,-797.069227869717,-797.069227869717,217.73077213028301,2,0,1,2,1,15.000000000000066,258
97,24.25,0.0,108.67812995698623,2.819078304128197e-14,0.0,1000.0,-891.3218700430137,-891.3218700430137,108.67812995698623,0,1,1,1,0,6.394884621840902e-14,256
98,24.5,0.0,0.0,4.659383989746855e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,7.993605777301127e-14,254
99,24.75,0.0,0.0,5.774936084890211e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,8.348877145181177e-14,256
100,25.0,0.0,0.0,4.780176254826072e-14,10.0,2000.0,-2010.0,-2010.0,0.0,0,0,2,0,1,6.927791673660977e-14,256
101,25.25,0.0,0.0,2.216893335571512e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,3.197442310920451e-14,254
102,25.5,0.0,0.0,0.0,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,0.0,253
103,25.75,0.0,0.0,7.46069872548105e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-14,252
104,26.0,0.0,0.0,4.405364961712621e-15,0.0,0.0,-4.405364961712621e-15,-4.405364961712621e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
105,26.25,0.0,0.0,4.405364961712621e-15,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.4210854715202004e-14,253
106,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
107,26.75,0.0,0.0,0.0,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,0.0,252
108,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
109,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
110,27.5,0.0,0.0,1.4708234630234073e-14,0.0,0.0,-1.4708234630234073e-14,-1.4708234630234073e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,250
111,27.75,0.0,0.0,1.4708234630234073e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,251
