period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
16,4.0,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,251
17,4.25,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
18,4.5,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
19,4.75,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,250
20,5.0,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,252
21,5.25,0.0,0.0,4.6540549192286564e-15,0.0,0.0,-4.6540549192286564e-15,-4.6540549192286564e-15,0.0,0,0,0,0,0,1.0658141036401503e-14,252
22,5.5,74.422790197317,74.35097235376811,4.6540549192286564e-15,0.0,0.0,148.7737625510851,148.7737625510851,148.7737625510851,1,1,0,0,0,1.0658141036401503e-14,252
23,5.75,0.0,79.54199883693626,5.861977570020827e-15,0.0,0.0,79.54199883693626,79.54199883693626,79.54199883693626,0,1,0,0,0,1.4210854715202004e-14,251
24,6.0,0.0,0.0,1.1048939541069557e-14,0.0,0.0,-1.1048939541069557e-14,-1.1048939541069557e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,252
25,6.25,0.0,65.07894319271136,9.592326932761352e-15,0.0,0.0,65.07894319271136,65.07894319271136,65.07894319271136,0,1,0,0,0,1.4210854715202004e-14,252
26,6.5,0.0,0.0,1.2505552149377762e-14,0.0,0.0,-1.2505552149377762e-14,-1.2505552149377762e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,252
27,6.75,0.0,0.0,1.2505552149377762e-14,0.0,0.0,-1.2505552149377762e-14,-1.2505552149377762e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,252
28,7.0,0.0,0.0,9.592326932761352e-15,0.0,0.0,-9.592326932761352e-15,-9.592326932761352e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
29,7.25,0.0,108.64083327280862,9.592326932761352e-15,0.0,0.0,108.64083327280862,108.64083327280862,108.64083327280862,0,1,0,0,0,1.4210854715202004e-14,252
30,7.5,78.14559262368,0.0,1.673328142715036e-14,0.0,0.0,78.14559262368,78.14559262368,78.14559262368,1,0,0,0,0,2.4868995751603507e-14,256
31,7.75,102.826885176319,0.0,2.170708057747106e-14,0.0,0.0,102.826885176319,102.826885176319,102.826885176319,1,0,0,0,0,3.197442310920451e-14,252
32,8.0,104.55975674763599,93.30353379201198,2.639666263348772e-14,0.0,0.0,197.86329053964795,197.86329053964795,197.86329053964795,1,1,0,0,0,3.197442310920451e-14,255
33,8.25,0.0,214.51942856167648,3.382183422218077e-14,0.0,0.0,214.51942856167648,214.51942856167648,214.51942856167648,0,2,0,0,0,4.263256414560601e-14,256
34,8.5,73.724698911078,108.06518935166682,3.1370461783808423e-14,20.0,0.0,161.7898882627448,161.7898882627448,181.7898882627448,1,1,0,0,2,3.907985046680551e-14,264
35,8.75,182.35442767626597,240.75999610710915,3.293365580248064e-14,0.0,0.0,423.1144237833751,423.1144237833751,423.1144237833751,2,2,0,0,0,4.618527782440651e-14,262
36,9.0,0.0,401.76815006989546,1.6004975122996256e-14,10.0,0.0,391.76815006989546,391.76815006989546,401.76815006989546,0,3,0,0,1,2.3092638912203256e-14,263
37,9.25,414.01109341988104,133.37643379156918,1.3553602684623911e-14,0.0,0.0,547.3875272114502,547.3875272114502,547.3875272114502,4,1,0,0,0,1.9539925233402755e-14,263
38,9.5,71.646649254917,536.3519562390554,1.893596390800667e-14,50.0,0.0,557.9986054939725,557.9986054939725,607.9986054939724,1,4,0,0,5,2.4868995751603507e-14,265
39,9.75,0.0,136.89208935456196,6.082245818106457e-14,0.0,0.0,136.89208935456196,136.89208935456196,136.89208935456196,0,1,0,0,0,6.750155989720952e-14,258
40,10.0,130.597646164342,372.21831158996434,3.4976466167790934e-14,0.0,0.0,502.81595775430634,502.81595775430634,502.81595775430634,2,3,0,0,0,6.039613253960852e-14,266
41,10.25,248.03761409166498,153.4122366440091,3.0198066269804264e-14,0.0,0.0,401.4498507356741,401.4498507356741,401.4498507356741,4,1,0,0,0,5.5067062021407764e-14,259
42,10.5,221.635912137877,75.09715034946726,3.9612757518625587e-14,0.0,0.0,296.7330624873442,296.7330624873442,296.7330624873442,3,1,0,0,0,6.039613253960852e-14,264
43,10.75,140.13320747134398,289.03652956365124,4.4941828036826344e-14,0.0,0.0,429.1697370349952,429.1697370349952,429.16973703499525,2,3,0,0,0,5.861977570020827e-14,265
44,11.0,318.32172463408403,358.85629995876604,2.55084842137876e-14,20.0,0.0,657.1780245928501,657.1780245928501,677.1780245928501,4,3,0,0,2,4.618527782440651e-14,264
45,11.25,0.0,430.83086018028825,3.282707439211663e-14,0.0,0.0,430.83086018028825,430.83086018028825,430.83086018028825,0,5,0,0,0,6.039613253960852e-14,262
46,11.5,240.71495919386402,434.2543270261379,4.2259529209331963e-14,20.0,0.0,654.9692862200019,654.9692862200019,674.9692862200019,3,4,0,0,2,6.927791673660977e-14,269
47,11.75,403.672183582066,114.25999454961149,4.790834395862476e-14,0.0,0.0,517.9321781316775,517.9321781316775,517.9321781316775,6,2,0,0,0,7.638334409421077e-14,266
48,12.0,275.455516685197,465.39803780209036,5.6310511808987945e-14,10.0,0.0,730.8535544872873,730.8535544872873,740.8535544872873,4,4,0,0,1,1.2967404927621828e-13,268
49,12.25,300.61951524707496,162.7885822675718,5.343281372915954e-14,0.0,0.0,463.4080975146468,463.4080975146468,463.4080975146468,5,2,0,0,0,9.059419880941277e-14,267
50,12.5,293.750025843653,233.04660206398228,10.200000000000033,20.0,0.0,496.59662790763514,496.59662790763514,526.7966279076353,5,2,0,0,2,30.000000000000085,265
51,12.75,364.58695294618,143.28518116734693,14.996352933566373,0.0,0.0,492.87578117996054,492.87578117996054,507.87213411352695,5,2,0,0,0,44.10692039284221,267
52,13.0,231.483993977602,465.0754714021407,12.440281059277934,20.0,0.0,664.1191843204648,664.1191843204648,696.5594653797427,4,4,0,0,2,36.589061939052755,272
53,13.25,59.656666666515,458.8935595169288,2.8787649763663405,0.0,0.0,515.6714612070773,515.6714612070773,518.5502261834438,2,5,0,0,0,8.466955812842182,275
54,13.5,187.028811200635,570.3567271903357,25.350000000000016,10.0,0.0,722.0355383909707,722.0355383909707,757.3855383909707,3,7,0,0,1,90.00000000000006,270
55,13.75,52.775893377168,125.70911362633873,25.350000000000026,0.0,0.0,153.13500700350673,153.13500700350673,178.48500700350672,1,2,0,0,0,90.00000000000007,259
56,14.0,116.87362008217198,234.24726842066752,47.12903923912215,10.0,0.0,293.9918492637173,293.9918492637173,351.12088850283953,2,2,0,1,1,87.88742277873693,263
57,14.25,80.03959413251201,204.62472304211678,32.954529191905294,0.0,0.0,251.70978798272347,251.70978798272347,284.66431717462876,1,2,0,2,0,57.02168536105269,262
58,14.5,64.65608668147199,155.7660768908454,44.76994371498067,10.0,0.0,165.65221985733675,165.65221985733675,220.4221635723174,1,2,0,0,1,74.65663241041895,268
59,14.75,276.685446392651,0.0,10.05000000000005,0.0,0.0,266.635446392651,266.635446392651,276.685446392651,3,0,0,1,0,15.000000000000107,260
60,15.0,339.15219458877505,0.0,6.055600465515453e-14,20.0,0.0,319.15219458877505,319.15219458877505,339.15219458877505,4,0,0,4,2,8.881784197001252e-14,266
61,15.25,195.80148910870798,0.0,10.350000000000092,0.0,2000.0,-1814.5485108912922,-1814.5485108912922,195.80148910870798,2,0,2,0,0,15.000000000000131,271
62,15.5,150.49,553.2672902204605,8.352631578947442,10.0,1000.0,-314.59534135848685,-314.59534135848685,703.7572902204605,2,5,1,0,1,12.105263157894843,274
63,15.75,95.987553604044,417.0030426920699,10.350000000000065,0.0,2000.0,-1497.359403703886,-1497.359403703886,512.990596296114,1,4,2,4,0,15.000000000000092,274
64,16.0,149.40448204542,322.28757643162874,1.3415490940360543e-13,20.0,2000.0,-1548.3079415229513,-1548.3079415229513,471.6920584770487,1,2,2,1,2,1.4432899320127035e-13,271
65,16.25,304.049516689088,117.81497855426709,9.277911772187509e-14,0.0,1000.0,-578.1355047566449,-578.1355047566449,421.8644952433551,2,1,1,5,0,9.592326932761353e-14,270
66,16.5,725.560640890174,237.70736852050877,9.380052290453023e-14,20.0,3000.0,-2056.7319905893173,-2056.7319905893173,963.2680094106828,5,2,3,3,2,9.681144774731365e-14,275
67,16.75,112.56514826823202,0.0,7.867484441703709e-14,0.0,1000.0,-887.434851731768,-887.434851731768,112.56514826823202,1,0,1,3,0,8.348877145181177e-14,269
68,17.0,576.291927943746,753.5072790199507,18.450000000000085,20.0,0.0,1291.3492069636966,1291.3492069636966,1329.7992069636966,5,5,0,1,2,15.000000000000083,277
69,17.25,861.456286282616,143.30533873335645,14.889473684340116,0.0,2000.0,-1010.1278486683676,-1010.1278486683676,1004.7616250159724,6,1,2,1,0,12.105263158000103,278
70,17.5,209.100000000249,0.0,18.45000000000005,20.0,0.0,170.650000000249,170.650000000249,209.100000000249,2,0,0,3,2,15.000000000000052,270
71,17.75,555.014049737726,144.14070328794335,6.931344387339778e-14,0.0,3000.0,-2300.8452469743306,-2300.8452469743306,699.1547530256694,4,1,3,6,0,6.394884621840902e-14,273
72,18.0,333.93130779494095,302.72643625970295,18.0000000000001,0.0,1000.0,-381.3422559453561,-381.3422559453561,636.6577440546439,2,2,1,0,0,15.00000000000009,266
73,18.25,384.858357270683,333.0009825162866,15.36842105229482,0.0,1000.0,-297.5090812653251,-297.5090812653251,717.8593397869696,3,2,1,1,0,12.807017543579022,268
74,18.5,76.85999999968499,170.3338221485962,1.0224709967587841e-13,0.0,3000.0,-2752.8061778517185,-2752.8061778517185,247.19382214828119,1,1,3,0,0,9.414691248821327e-14,268
75,18.75,409.70230753460396,168.3349296559252,5.908162847845233e-14,0.0,0.0,578.0372371905291,578.0372371905291,578.0372371905291,3,1,0,2,0,5.5067062021407764e-14,274
76,19.0,547.047602803719,136.96979619412545,1.4619416788264066e-13,10.0,3000.0,-2325.9826010021557,-2325.9826010021557,684.0173989978445,4,1,3,3,1,1.3677947663381929e-13,271
77,19.25,84.32000000012401,0.0,68.10000000000021,0.0,3000.0,-2983.779999999876,-2983.779999999876,84.32000000012401,1,0,3,3,0,60.000000000000135,267
78,19.5,184.974575567748,295.79804118999334,43.785473464547486,10.0,3000.0,-2573.012856706806,-2573.012856706806,480.77261675774133,1,2,3,2,1,40.92100323789483,269
79,19.75,91.647266949504,0.0,51.059649122882206,0.0,6000.0,-5959.412382173378,-5959.412382173378,91.647266949504,1,0,6,2,0,47.719298245684286,274
80,20.0,149.74427957738402,249.06484112731448,95.70701754363806,0.0,3000.0,-2696.8978968389392,-2696.8978968389392,398.8091207046985,1,2,3,2,0,90.52631578926326,270
81,20.25,101.29417749413399,127.47909402939874,111.24912280676106,0.0,6000.0,-5882.475851283229,-5882.475851283229,228.77327152353274,1,1,6,3,0,105.61403508747368,272
82,20.5,302.155773853848,0.0,99.98157894729486,10.0,4000.0,-3807.825805093447,-3807.825805093447,302.155773853848,2,0,4,0,1,94.64912280694747,272
83,20.75,487.02915552231707,139.26350779296098,76.44736842131053,0.0,3000.0,-2450.1547051060325,-2450.1547051060325,626.2926633152781,4,1,3,2,0,72.80701754410526,269
84,21.0,165.704663103132,115.34968867883266,47.25000000000013,20.0,6000.0,-5786.195648218036,-5786.195648218036,281.05435178196467,1,1,6,2,2,45.00000000000015,274
85,21.25,189.373850203192,132.0128833469888,21.460526315494793,0.0,4000.0,-3700.073792765314,-3700.073792765314,321.3867335501808,2,1,4,2,0,20.43859649094744,266
86,21.5,132.006155659392,0.0,76.35526315785803,20.0,2000.0,-1964.3491074984659,-1964.3491074984659,132.006155659392,1,0,2,1,2,77.71929824557907,267
87,21.75,216.250346172648,0.0,12.403508771979007,0.0,3000.0,-2796.153162599331,-2796.153162599331,216.250346172648,2,0,3,0,0,17.71929824568428,262
88,22.0,207.33505095342304,0.0,52.05000000000003,30.0,4000.0,-3874.714949046577,-3874.714949046577,207.33505095342304,2,0,4,5,3,75.00000000000004,268
89,22.25,60.47072883066599,0.0,47.35614035116845,0.0,1000.0,-986.8854115205024,-986.8854115205024,60.47072883066599,1,0,1,3,0,68.15789473726319,259
90,22.5,156.95340148691,0.0,36.00621780682107,0.0,2000.0,-1879.052816319911,-1879.052816319911,156.95340148691,2,0,2,1,0,51.86602543831581,264
91,22.75,62.56000000023,0.0,21.000000000000043,0.0,1000.0,-958.4399999997701,-958.4399999997701,62.56000000023,1,0,1,1,0,30.00000000000006,259
92,23.0,148.79799129824897,0.0,20.850000000000055,10.0,4000.0,-3882.052008701751,-3882.052008701751,148.79799129824897,2,0,4,3,1,30.00000000000009,264
93,23.25,111.32000000018398,0.0,10.504173314007392,0.0,4000.0,-3899.1841733138235,-3899.1841733138235,111.32000000018398,1,0,4,1,0,15.044808994947406,257
94,23.5,0.0,0.0,31.200000000000035,10.0,0.0,-41.200000000000045,-41.200000000000045,0.0,0,0,0,2,1,45.00000000000005,259
95,23.75,67.546666666617,0.0,41.40000000000006,0.0,1000.0,-973.853333333383,-973.853333333383,67.546666666617,1,0,1,0,0,60.00000000000008,258
96,24.0,131.46028683132,0.0,17.85817492961687,0.0,3000.0,-2886.397888098297,-2886.397888098297,131.46028683132,1,0,3,2,0,25.881412941473723,259
97,24.25,0.0,0.0,39.7785277448495,0.0,2000.0,-2039.7785277448495,-2039.7785277448495,0.0,0,0,2,3,0,57.43264890557901,256
98,24.5,62.560000000092,0.0,20.850000000000044,10.0,2000.0,-1968.289999999908,-1968.289999999908,62.560000000092,1,0,2,0,1,30.000000000000068,256
99,24.75,237.90222327435598,0.0,1.9035087719053,0.0,0.0,235.9987145024507,235.9987145024507,237.90222327435598,2,0,0,0,0,2.719298245579001,255
100,25.0,0.0,0.0,10.500000000000034,0.0,1000.0,-1010.5,-1010.5,0.0,0,0,1,0,0,15.00000000000005,252
101,25.25,0.0,0.0,2.98072677651362e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,4.263256414560601e-14,253
102,25.5,67.54666666676601,0.0,2.7355895326763855e-14,0.0,0.0,67.54666666676601,67.54666666676601,67.54666666676601,1,0,0,0,0,3.907985046680551e-14,252
103,25.75,0.0,0.0,10.500000000000032,0.0,0.0,-10.500000000000032,-10.500000000000032,0.0,0,0,0,0,0,15.000000000000046,251
104,26.0,0.0,0.0,10.500000000000023,0.0,1000.0,-1010.5,-1010.5,0.0,0,0,1,0,0,15.000000000000036,251
105,26.25,0.0,0.0,1.9035087719789698,0.0,1000.0,-1001.903508771979,-1001.903508771979,0.0,0,0,1,0,0,2.719298245684243,252
106,26.5,0.0,0.0,10.500000000000027,0.0,0.0,-10.500000000000027,-10.500000000000027,0.0,0,0,0,0,0,15.000000000000039,252
107,26.75,67.54666666676601,0.0,4.7037929107318627e-14,0.0,0.0,67.54666666676601,67.54666666676601,67.54666666676601,1,0,0,0,0,6.750155989720952e-14,251
108,27.0,0.0,0.0,3.7090330806677234e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,5.3290705182007514e-14,252
109,27.25,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
110,27.5,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,252
111,27.75,0.0,0.0,2.4833468614815502e-14,0.0,0.0,-2.4833468614815502e-14,-2.4833468614815502e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
112,28.0,0.0,0.0,2.4833468614815502e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,3.552713678800501e-14,252
113,28.25,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
114,28.5,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
115,28.75,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
116,29.0,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
117,29.25,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
118,29.5,0.0,0.0,2.2382096176443158e-14,0.0,0.0,-2.2382096176443158e-14,-2.2382096176443158e-14,0.0,0,0,0,0,0,3.197442310920451e-14,250
119,29.75,0.0,0.0,2.2382096176443158e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.197442310920451e-14,251
120,30.0,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
121,30.25,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
122,30.5,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,250
123,30.75,0.0,0.0,1.740829702612245e-14,0.0,0.0,-1.740829702612245e-14,-1.740829702612245e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
124,31.0,0.0,0.0,2.2382096176443158e-14,0.0,0.0,-2.2382096176443158e-14,-2.2382096176443158e-14,0.0,0,0,0,0,0,3.197442310920451e-14,250
125,31.25,0.0,0.0,2.2382096176443158e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.197442310920451e-14,251
