period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
48,12.0,88.900620835467,206.3913840341612,35.700000000000074,40.0,0.0,219.59200486962823,219.59200486962823,295.2920048696282,2,2,0,0,4,105.00000000000014,269
49,12.25,248.259233707539,69.90300073303565,51.000000000000064,0.0,0.0,267.1622344405744,267.1622344405744,318.16223444057465,4,1,0,0,0,150.00000000000014,264
50,12.5,208.719227879051,392.7058182508042,56.100000000000044,30.0,0.0,515.325046129855,515.325046129855,601.4250461298552,3,4,0,1,3,165.0000000000001,271
51,12.75,254.764642818956,599.7739015004285,35.92751841164219,0.0,0.0,818.611025907742,818.611025907742,854.5385443193844,5,6,0,0,0,105.66917179894752,274
52,13.0,137.351515425103,266.67738454945504,46.168091819126396,30.0,0.0,327.86080815543164,327.86080815543164,404.02889997455804,3,3,0,1,3,140.6414465268422,271
53,13.25,386.44618661498,387.11176092710457,36.8160872627727,0.0,0.0,736.7418602793118,736.7418602793118,773.5579475420845,6,4,0,1,0,112.19901826505276,269
54,13.5,132.828048540987,159.7849125158054,34.98623894233902,30.0,0.0,227.62672211445346,227.62672211445346,292.6129610567924,3,2,0,0,3,112.60658512452643,264
55,13.75,52.78134695396701,68.31488538701136,47.5500000000227,0.0,0.0,73.54623234095575,73.54623234095575,121.09623234097836,1,1,0,0,0,150.00000000010357,267
56,14.0,229.24857172880004,425.358107424991,64.45830036812943,40.0,0.0,550.1483787856617,550.1483787856617,654.606679153791,4,5,0,0,4,123.89691335368414,279
57,14.25,565.2640832137049,360.80032670462026,46.18959300508216,0.0,0.0,879.8748169132432,879.8748169132432,926.0644099183252,8,4,0,0,0,99.83521344042114,273
58,14.5,116.82333333326602,471.05418091816034,57.81841356038286,50.0,0.0,480.0591006910437,480.0591006910437,587.8775142514264,3,5,0,0,5,130.41501893019623,275
59,14.75,333.088384323524,123.6647241822655,59.40000000000003,0.0,0.0,397.3531085057896,397.3531085057896,456.7531085057895,4,1,0,0,0,134.99999999999997,271
60,15.0,637.994966634701,826.8373893288204,98.09238721544227,30.0,0.0,1336.7399687480797,1336.7399687480797,1464.8323559635214,8,8,0,1,3,142.35273720509102,279
61,15.25,199.441769771984,769.0155098884059,113.85545702444632,0.0,0.0,854.6018226359436,854.6018226359436,968.4572796603899,3,7,0,0,0,165.22652276716101,267
62,15.5,99.52911372552498,115.48101870273082,160.98329764527426,40.0,0.0,14.026834782981645,14.026834782981645,215.01013242825582,1,1,0,0,4,232.71924652378868,266
63,15.75,0.0,419.2389122052765,172.36361524785494,0.0,0.0,246.8752969574215,246.8752969574215,419.2389122052765,0,4,0,0,0,248.49799311283326,265
64,16.0,547.193091902672,533.2431381141342,196.3584682369728,30.0,0.0,854.077761779834,854.077761779834,1080.4362300168063,5,4,0,0,3,224.71861876126331,279
65,16.25,341.17808209657,222.10471353611536,170.8205813139054,0.0,0.0,392.46221431878007,392.46221431878007,563.2827956326853,4,2,0,0,0,199.47816256589488,266
66,16.5,918.9206459512161,0.0,259.98771822697927,30.0,0.0,628.9329277242373,628.9329277242373,918.9206459512161,8,0,0,4,3,290.17543759534516,277
67,16.75,0.0,0.0,219.90000000000123,0.0,0.0,-219.90000000000123,-219.90000000000123,0.0,0,0,0,0,0,270.0000000000017,265
68,17.0,1223.649878365056,758.4264984920935,302.1081924459459,30.0,0.0,1649.9681844112038,1649.9681844112038,1982.0763768571496,10,5,0,1,3,252.09287080997626,282
69,17.25,1036.942613796275,258.8157801350855,292.3292236133701,0.0,0.0,1003.4291703179888,1003.4291703179888,1295.7583939313606,8,2,0,1,0,243.0131054069642,279
70,17.5,268.20479833617605,119.61789417780027,225.56575280493786,10.0,0.0,152.25693970903868,152.25693970903868,387.82269251397634,2,1,0,1,1,185.0496857094737,275
71,17.75,1133.679361202391,269.99925854817513,338.4350435634931,0.0,0.0,1065.243576187073,1065.243576187073,1403.6786197505662,9,2,0,5,0,284.3130783949477,275
72,18.0,408.30764467642206,581.9866265608337,185.85238108031848,60.0,1000.0,-255.55810984306265,-255.55810984306265,990.2942712372558,4,4,1,2,6,153.06994727357755,280
73,18.25,847.7577547714609,580.1658033955354,181.60263157878035,0.0,0.0,1246.3209265882163,1246.3209265882163,1427.9235581669964,6,4,0,0,0,153.2456140349476,272
74,18.5,569.800500681054,0.0,162.44772080362128,50.0,2000.0,-1642.647220122567,-1642.647220122567,569.800500681054,4,0,2,1,5,138.1231006696844,274
75,18.75,435.305026901304,137.93292921703835,113.27631578912849,0.0,1000.0,-540.0383596707861,-540.0383596707861,573.2379561183424,4,1,1,1,0,98.07017543831589,276
76,19.0,351.71018577009,432.75541801825415,181.53829823361792,20.0,2000.0,-1417.0726944452736,-1417.0726944452736,784.4656037883442,3,3,2,2,2,164.89457577032448,272
77,19.25,372.716283253254,153.76701464121174,215.9761715002813,0.0,2000.0,-1689.4928736058155,-1689.4928736058155,526.4832978944657,3,1,2,1,0,191.66654642568437,268
78,19.5,390.82273060945903,0.0,109.84463498970851,40.0,1000.0,-759.0219043802495,-759.0219043802495,390.82273060945903,3,0,1,3,4,103.56373711652633,268
79,19.75,161.280000000126,132.6721846487449,94.18669297703708,0.0,1000.0,-800.234508328166,-800.234508328166,293.9521846488709,2,1,1,1,0,89.98569137315806,265
80,20.0,368.796019254414,140.37869874983684,211.10520944778136,30.0,0.0,268.06950855646954,268.06950855646954,509.17471800425085,3,1,0,1,3,197.43477518484238,272
81,20.25,768.3411442892161,0.0,171.6136682261623,0.0,3000.0,-2403.2725239369456,-2403.2725239369456,768.3411442892161,5,0,3,2,0,163.41661073768435,275
82,20.5,252.296084909052,453.59728627626225,75.69516813174016,30.0,2000.0,-1399.8017969464258,-1399.8017969464258,705.8933711853142,2,3,2,4,3,71.58426928200016,280
83,20.75,972.9997287743599,0.0,57.95789473710991,0.0,3000.0,-2084.9581659627497,-2084.9581659627497,972.9997287743599,7,0,3,2,0,54.91228070200927,268
84,21.0,0.0,0.0,87.3870554214097,10.0,4000.0,-4097.38705542141,-4097.38705542141,0.0,0,0,4,2,1,102.33865060201374,272
85,21.25,565.3654438380861,0.0,73.8991228069685,0.0,1000.0,-508.5336789688823,-508.5336789688823,565.3654438380861,6,0,1,1,0,83.07017543852642,266
86,21.5,365.338035201704,0.0,24.795105487673826,10.0,8000.0,-7669.457070285969,-7669.457070285969,365.338035201704,3,0,8,1,1,33.61438617873698,269
87,21.75,396.807710424944,0.0,16.612969162226396,0.0,1000.0,-619.8052587372824,-619.8052587372824,396.807710424944,3,0,1,0,0,16.728308141157992,261
88,22.0,86.092148225622,0.0,51.90000000000011,30.0,3000.0,-2995.807851774378,-2995.807851774378,86.092148225622,1,0,3,0,3,75.00000000000017,264
89,22.25,87.60115405204701,0.0,60.53457728229176,0.0,2000.0,-1972.9334232302447,-1972.9334232302447,87.60115405204701,1,0,2,1,0,87.51388011926342,258
90,22.5,181.789712598618,0.0,45.30263157897216,10.0,3000.0,-2873.512918980354,-2873.512918980354,181.789712598618,2,0,3,1,1,65.438596491264,266
91,22.75,104.341625259708,0.0,28.220175438693722,0.0,1000.0,-923.8785501789857,-923.8785501789857,104.341625259708,1,0,1,2,0,40.70175438610531,257
92,23.0,0.0,0.0,49.210331380980065,10.0,1000.0,-1059.21033138098,-1059.21033138098,0.0,0,0,1,4,1,71.31932084200011,267
93,23.25,248.166666667178,0.0,20.850000000000115,0.0,0.0,227.31666666717797,227.31666666717797,248.166666667178,3,0,0,1,0,30.000000000000156,264
94,23.5,255.35997729951902,0.0,10.350000000000156,10.0,5000.0,-4764.990022700481,-4764.990022700481,255.35997729951902,3,0,5,2,1,15.000000000000249,270
95,23.75,75.356360535006,0.0,10.350000000000088,0.0,4000.0,-3934.993639464994,-3934.993639464994,75.356360535006,1,0,4,5,0,15.000000000000151,266
96,24.0,0.0,0.0,10.35000000000005,20.0,5000.0,-5030.35,-5030.35,0.0,0,0,5,2,2,15.000000000000078,261
97,24.25,0.0,0.0,12.226315789522198,0.0,5000.0,-5012.226315789522,-5012.226315789522,0.0,0,0,5,0,0,17.7192982456844,256
98,24.5,0.0,0.0,10.350000000000053,0.0,2000.0,-2010.35,-2010.35,0.0,0,0,2,0,0,15.000000000000083,254
99,24.75,0.0,0.0,8.210321311707957e-14,0.0,1000.0,-1000.0000000000001,-1000.0000000000001,0.0,0,0,1,0,0,1.723066134218243e-13,252
100,25.0,0.0,0.0,10.350000000000097,0.0,2000.0,-2010.3500000000001,-2010.3500000000001,0.0,0,0,2,0,0,15.000000000000197,255
101,25.25,148.99666666709896,0.0,10.350000000000053,0.0,1000.0,-861.353333332901,-861.353333332901,148.99666666709896,2,0,1,0,0,15.000000000000089,255
102,25.5,96.827810739342,0.0,10.350000000000007,0.0,1000.0,-913.522189260658,-913.522189260658,96.827810739342,1,0,1,0,0,15.00000000000001,252
103,25.75,0.0,0.0,8.836842105360017,0.0,1000.0,-1008.83684210536,-1008.83684210536,0.0,0,0,1,0,0,12.807017544000024,251
104,26.0,0.0,0.0,10.35,10.0,0.0,-20.35,-20.35,0.0,0,0,0,0,1,15.0,254
105,26.25,96.97787288064,0.0,1.4708234630234073e-14,0.0,0.0,96.97787288064,96.97787288064,96.97787288064,1,0,0,0,0,2.1316282072803006e-14,251
106,26.5,0.0,0.0,0.0,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,0.0,252
107,26.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
108,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
109,27.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
110,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
111,27.75,0.0,0.0,1.2434497875801753e-14,0.0,0.0,-1.2434497875801753e-14,-1.2434497875801753e-14,0.0,0,0,0,0,0,1.7763568394002505e-14,250
112,28.0,0.0,0.0,1.2434497875801753e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.7763568394002505e-14,251
113,28.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
114,28.5,0.0,0.0,3.623767952376511e-14,0.0,0.0,-3.623767952376511e-14,-3.623767952376511e-14,0.0,0,0,0,0,0,1.0658141036401503e-13,250
115,28.75,0.0,0.0,3.623767952376511e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,1.0658141036401503e-13,251
