period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,254
1,0.25,0.0,99.74108539740244,0.0,0.0,0.0,99.74108539740244,99.74108539740244,99.74108539740244,0,1,0,0,0,0.0,253
2,0.5,0.0,202.06692240341675,4.902744876744691e-15,10.0,0.0,192.06692240341675,192.06692240341675,202.06692240341675,0,2,0,0,1,7.105427357601002e-15,254
3,0.75,0.0,104.60534331204357,7.318590178329032e-15,0.0,0.0,104.60534331204357,104.60534331204357,104.60534331204357,0,1,0,0,0,1.4210854715202004e-14,251
4,1.0,0.0,0.0,7.318590178329032e-15,10.0,0.0,-10.000000000000007,-10.000000000000007,0.0,0,0,0,0,1,1.4210854715202004e-14,251
5,1.25,0.0,0.0,2.415845301584341e-15,0.0,0.0,-2.415845301584341e-15,-2.415845301584341e-15,0.0,0,0,0,0,0,7.105427357601002e-15,251
6,1.5,0.0,0.0,7.318590178329032e-15,0.0,0.0,-7.318590178329032e-15,-7.318590178329032e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
7,1.75,0.0,106.244440785693,4.902744876744691e-15,0.0,0.0,106.244440785693,106.244440785693,106.244440785693,0,1,0,0,0,7.105427357601002e-15,253
8,2.0,43.474804161693996,0.0,7.354117315117036e-15,10.0,0.0,33.47480416169399,33.47480416169399,43.474804161693996,1,0,0,0,1,1.0658141036401503e-14,252
9,2.25,0.0,0.0,7.318590178329032e-15,0.0,0.0,-7.318590178329032e-15,-7.318590178329032e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
10,2.5,0.0,0.0,9.769962616701378e-15,0.0,0.0,-9.769962616701378e-15,-9.769962616701378e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,251
11,2.75,107.34626273327,87.49126430824978,9.769962616701378e-15,0.0,0.0,194.83752704151976,194.83752704151976,194.83752704151976,1,1,0,0,0,1.7763568394002505e-14,255
12,3.0,0.0,0.0,9.769962616701378e-15,10.0,0.0,-10.000000000000009,-10.000000000000009,0.0,0,0,0,0,1,1.7763568394002505e-14,251
13,3.25,0.0,0.0,7.283063041541028e-15,0.0,0.0,-7.283063041541028e-15,-7.283063041541028e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,251
14,3.5,49.219999999908,0.0,7.283063041541028e-15,0.0,0.0,49.219999999908,49.219999999908,49.219999999908,1,0,0,0,0,1.7763568394002505e-14,252
15,3.75,0.0,0.0,1.2185807918285719e-14,0.0,0.0,-1.2185807918285719e-14,-1.2185807918285719e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,252
16,4.0,123.31336692335398,0.0,9.734435479913373e-15,10.0,0.0,113.31336692335398,113.31336692335398,123.31336692335398,1,0,0,0,1,2.1316282072803006e-14,253
17,4.25,244.95924111466198,0.0,1.5294432387236155e-14,0.0,0.0,244.95924111466198,244.95924111466198,244.95924111466198,2,0,0,0,0,2.930988785010413e-14,252
18,4.5,0.0,0.0,1.2878587085651816e-14,10.0,0.0,-10.000000000000012,-10.000000000000012,0.0,0,0,0,0,1,2.220446049250313e-14,252
19,4.75,0.0,0.0,1.410427330483799e-14,0.0,0.0,-1.410427330483799e-14,-1.410427330483799e-14,0.0,0,0,0,0,0,2.398081733190338e-14,251
20,5.0,165.561113709676,0.0,1.410427330483799e-14,30.0,0.0,135.561113709676,135.561113709676,165.561113709676,2,0,0,0,3,2.398081733190338e-14,256
21,5.25,0.0,84.74655816540877,1.1297629498585594e-14,0.0,0.0,84.74655816540877,84.74655816540877,84.74655816540877,0,1,0,0,0,2.042810365310288e-14,252
22,5.5,97.08668435458999,0.0,1.1297629498585594e-14,0.0,0.0,97.08668435458999,97.08668435458999,97.08668435458999,1,0,0,0,0,2.042810365310288e-14,253
23,5.75,0.0,0.0,8.881784197001252e-15,0.0,0.0,-8.881784197001252e-15,-8.881784197001252e-15,0.0,0,0,0,0,0,1.687538997430238e-14,251
24,6.0,55.199999999999996,91.24534309999541,1.445954467271804e-14,10.0,0.0,136.4453430999954,136.4453430999954,146.4453430999954,1,1,0,0,1,2.1316282072803006e-14,256
25,6.25,177.286618742418,0.0,2.426503442620742e-14,0.0,0.0,177.286618742418,177.286618742418,177.286618742418,2,0,0,0,0,3.552713678800501e-14,253
26,6.5,42.399999999840006,0.0,2.675193400136777e-14,0.0,0.0,42.39999999983998,42.39999999983998,42.399999999840006,1,0,0,0,0,3.907985046680551e-14,252
27,6.75,42.399999999840006,0.0,2.986055847031821e-14,0.0,0.0,42.39999999983998,42.39999999983998,42.399999999840006,1,0,0,0,0,4.3520742565306136e-14,252
28,7.0,0.0,0.0,2.986055847031821e-14,0.0,0.0,-2.986055847031821e-14,-2.986055847031821e-14,0.0,0,0,0,0,0,4.3520742565306136e-14,251
29,7.25,0.0,99.61264698933564,2.0792256805179932e-14,0.0,0.0,99.61264698933564,99.61264698933564,99.61264698933564,0,1,0,0,0,3.019806626980426e-14,256
30,7.5,163.37055836132797,221.282897260774,2.646771690706373e-14,10.0,0.0,374.653455622102,374.653455622102,384.653455622102,2,2,0,0,1,3.8191672047105385e-14,258
31,7.75,0.0,98.41951325664388,3.241851231905457e-14,0.0,0.0,98.41951325664388,98.41951325664388,98.41951325664388,0,1,0,0,0,4.707345624410664e-14,254
32,8.0,0.0,132.15715315215726,3.8191672047105385e-14,0.0,0.0,132.15715315215726,132.15715315215726,132.15715315215726,0,1,0,0,0,4.973799150320701e-14,253
33,8.25,0.0,123.21606411784607,6.076916747588257e-14,0.0,0.0,123.21606411784602,123.21606411784602,123.21606411784607,0,1,0,0,0,7.993605777301127e-14,254
34,8.5,0.0,0.0,6.041389610800251e-14,10.0,0.0,-10.00000000000006,-10.00000000000006,0.0,0,0,0,0,1,7.283063041541027e-14,255
35,8.75,120.042981594498,0.0,3.8138381341923375e-14,0.0,0.0,120.04298159449797,120.04298159449797,120.042981594498,1,0,0,0,0,4.707345624410664e-14,261
36,9.0,290.5398471947,0.0,2.581934666068264e-14,10.0,0.0,280.5398471947,280.5398471947,290.5398471947,4,0,0,0,1,3.375077994860476e-14,259
