period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
62,15.5,819.6848730980738,436.4453438717544,204.58157894015568,50.0,0.0,1001.5486380296734,1001.5486380296734,1256.1302169698283,9,4,0,0,5,301.75438595446053,280
63,15.75,384.80161774382,224.2947625613695,185.550000000494,0.0,0.0,423.54638030469545,423.54638030469545,609.0963803051895,6,2,0,0,0,270.0000000007159,269
64,16.0,573.686373846892,109.18611218494559,205.23147484226234,90.0,0.0,387.64101118957547,387.64101118957547,682.8724860318376,5,1,0,0,9,231.38213979582986,272
65,16.25,390.22671729906807,648.2139119012282,319.57013503862925,0.0,0.0,718.8704941616672,718.8704941616672,1038.4406292002964,4,5,0,0,0,365.2392391382269,269
66,16.5,314.32551924344597,561.6397414004826,346.04463610912927,70.0,0.0,459.92062453479963,459.92062453479963,875.9652606439286,3,5,0,0,7,385.8520744177586,276
67,16.75,143.83400147336,139.64087903576026,305.6404941587724,0.0,0.0,-22.165613649652272,-22.165613649652272,283.4748805091202,1,1,0,0,0,326.7543631216961,268
68,17.0,906.0223759102848,624.2091873575787,372.7184944075969,60.0,0.0,1097.5130688602662,1097.5130688602662,1530.2315632678635,9,4,0,0,6,369.98514546199493,288
69,17.25,778.5364825885771,666.1546004517284,439.6800701904907,0.0,0.0,1005.011012849814,1005.011012849814,1444.6910830403053,8,5,0,1,0,389.0988196824196,276
70,17.5,417.58975235317797,837.3610056966386,620.328155760265,30.0,0.0,604.6226022895512,604.6226022895512,1254.9507580498166,5,6,0,0,3,564.8298571884211,291
71,17.75,643.426812405399,439.16173846710126,597.4861188418639,0.0,0.0,485.10243203063584,485.10243203063584,1082.5885508725003,5,3,0,0,0,529.1412303127368,275
72,18.0,1176.51777337477,577.0455267868651,524.5297231811596,30.0,0.0,1199.033576980474,1199.033576980474,1753.5633001616352,10,4,0,3,3,463.04646477811434,281
73,18.25,556.5168477720999,570.9491339627452,434.5328846270109,0.0,0.0,692.9330971078342,692.9330971078342,1127.4659817348452,4,4,0,3,0,377.5911814451406,277
74,18.5,717.621197001789,474.8634472231678,544.2815895489472,30.0,0.0,618.2030546760093,618.2030546760093,1192.4846442249568,6,3,0,1,3,479.2140836690527,274
75,18.75,1171.474668201279,326.05450626345134,324.5762751799168,0.0,0.0,1172.9528992848134,1172.9528992848134,1497.5291744647302,10,2,0,0,0,293.9308189864423,281
76,19.0,843.3275839746368,266.6388327760342,447.1344454376235,90.0,0.0,572.8319713130477,572.8319713130477,1109.966416750671,7,2,0,0,9,407.6969676667447,278
77,19.25,234.28588094470598,751.6470708228678,470.1526178251306,0.0,0.0,515.7803339424436,515.7803339424436,985.9329517675737,2,5,0,0,0,423.89441328463454,272
78,19.5,632.4984546270609,160.04720819066907,447.49665749956955,70.0,0.0,275.04900531816077,275.04900531816077,792.54566281773,5,1,0,1,7,405.6099226672634,272
79,19.75,754.0231124027858,0.0,431.44273494701866,0.0,0.0,322.58037745576746,322.58037745576746,754.0231124027858,7,0,0,2,0,402.4630207534027,272
80,20.0,455.48887376172905,145.06808438282852,485.24293264025596,50.0,0.0,65.3140255043017,65.3140255043017,600.5569581445576,4,1,0,1,5,461.2975305949675,267
81,20.25,1022.669402105468,148.5714434241086,359.322952686284,0.0,0.0,811.9178928432932,811.9178928432932,1171.2408455295765,8,1,0,0,0,341.33834095158403,271
82,20.5,597.4967953830601,143.97123782013162,442.29965544914035,30.0,0.0,269.1683777540515,269.1683777540515,741.4680332031917,5,1,0,1,3,422.89630492575435,270
83,20.75,617.0357894034479,146.82168904186614,399.92925582868986,0.0,0.0,363.9282226166245,363.9282226166245,763.857478445314,7,1,0,0,0,382.420020910206,268
84,21.0,1256.273262164651,0.0,510.8917898815264,60.0,0.0,685.3814722831248,685.3814722831248,1256.273262164651,10,0,0,0,6,575.4903422137896,277
85,21.25,270.50000000002797,366.8558399067937,425.27084479982494,0.0,0.0,212.0849951069967,212.0849951069967,637.3558399068216,2,3,0,0,0,505.17102866988546,264
86,21.5,844.902645125621,258.5365450459316,367.3497098489089,60.0,0.0,676.0894803226437,676.0894803226437,1103.4391901715526,8,2,0,0,6,412.88281740456597,278
87,21.75,1009.1954826400979,263.14869500690315,179.28439600134968,0.0,0.0,1093.059781645652,1093.059781645652,1272.344177647001,9,2,0,1,0,223.16179725778971,277
88,22.0,365.976068940437,0.0,410.8499999999997,40.0,0.0,-84.8739310595625,-84.8739310595625,365.976068940437,3,0,0,0,4,629.9999999999995,264
89,22.25,1535.0308423287292,0.0,305.511843245444,0.0,0.0,1229.5189990832866,1229.5189990832866,1535.0308423287292,15,0,0,0,0,453.2675454884765,278
90,22.5,409.953207050649,101.25994335577994,296.52064653027657,30.0,0.0,184.69250387615202,184.69250387615202,511.2131504064289,4,1,0,0,3,473.930180637853,270
91,22.75,1009.9085103571429,111.34648078450009,194.37534870257858,0.0,0.0,926.8796424390653,926.8796424390653,1121.254991141643,11,1,0,1,0,316.051230003737,272
92,23.0,240.781119270356,111.36418070915109,168.3959224005042,40.0,0.0,143.74937757900292,143.74937757900292,352.14529997950706,2,1,0,4,4,259.740196042,268
93,23.25,445.95559133570003,286.18634411174185,146.53906874255716,0.0,0.0,585.6028667048848,585.6028667048848,732.1419354474419,5,3,0,1,0,230.66301340363128,263
94,23.5,541.75347502634,0.0,161.6682008925193,40.0,0.0,340.08527413382063,340.08527413382063,541.75347502634,7,0,0,1,4,250.01361223822326,267
95,23.75,118.29139361011599,68.24980169863295,177.6775987543186,0.0,0.0,8.86359655443029,8.86359655443029,186.54119530874894,2,1,0,0,0,272.56592862421934,259
96,24.0,200.555369921958,111.40681450956986,200.42287107320942,30.0,0.0,81.53931335831838,81.53931335831838,311.9621844315279,2,1,0,2,3,330.04077424800005,264
97,24.25,196.45333333389198,108.67812995698623,197.24422501319805,0.0,0.0,107.88723827768014,107.88723827768014,305.1314632908782,2,1,0,0,0,306.8488928759988,259
98,24.5,953.3894424853938,0.0,139.06500124427055,30.0,0.0,784.3244412411233,784.3244412411233,953.3894424853938,10,0,0,0,3,223.33839356200005,267
99,24.75,294.83058453071396,0.0,110.92552318899777,0.0,0.0,183.90506134171616,183.90506134171616,294.83058453071396,3,0,0,0,0,167.4650331271397,257
100,25.0,394.48333333432504,0.0,91.13190043694038,10.0,0.0,293.35143289738465,293.35143289738465,394.48333333432504,5,0,0,0,1,130.46913095006227,261
101,25.25,247.28333333348303,0.0,81.05681186961954,0.0,0.0,166.22652146386355,166.22652146386355,247.28333333348303,4,0,0,0,0,124.5811598137422,257
102,25.5,550.9753817968559,0.0,131.06666666671057,40.0,0.0,379.90871513014525,379.90871513014525,550.9753817968559,5,0,0,0,4,200.00000000010226,261
103,25.75,206.076666666598,0.0,117.73382500092875,0.0,0.0,88.34284166566924,88.34284166566924,206.076666666598,2,0,0,0,0,169.0483214298983,255
104,26.0,151.76666991845198,0.0,119.4,0.0,0.0,32.36666991845199,32.36666991845199,151.76666991845198,2,0,0,0,0,180.00000000000003,253
105,26.25,91.23333333306499,0.0,88.72244391525581,0.0,0.0,2.5108894178091683,2.5108894178091683,91.23333333306499,1,0,0,0,0,127.73646431705266,255
106,26.5,95.77333333325599,0.0,99.92001346915012,40.0,0.0,-44.14668013589419,-44.14668013589419,95.77333333325599,2,0,0,0,4,167.17144781307164,259
107,26.75,570.034032737914,0.0,81.38947368418705,0.0,0.0,488.64455905372705,488.64455905372705,570.034032737914,6,0,0,0,0,140.35087719294995,259
108,27.0,270.683333333979,0.0,80.22419341394999,0.0,0.0,190.45913992002906,190.45913992002906,270.683333333979,2,0,0,0,0,133.3038712381579,253
109,27.25,228.563333333922,0.0,45.75104957607162,0.0,0.0,182.81228375785045,182.81228375785045,228.563333333922,2,0,0,0,0,71.55168387210531,252
110,27.5,0.0,0.0,60.42125696995634,20.0,0.0,-80.42125696995633,-80.42125696995633,0.0,0,0,0,0,2,94.76129283721056,256
111,27.75,365.170000000598,0.0,74.19242673058743,0.0,0.0,290.97757327001045,290.97757327001045,365.170000000598,3,0,0,0,0,138.06047098000008,256
112,28.0,331.519999999773,0.0,42.89213840240004,10.0,0.0,278.627861597373,278.627861597373,331.519999999773,4,0,0,0,1,77.77448343200012,257
113,28.25,134.056666667229,0.0,61.962280701788465,0.0,0.0,72.09438596544057,72.09438596544057,134.056666667229,2,0,0,0,0,105.26315789484218,255
114,28.5,150.83333333359298,0.0,94.361325687,10.0,0.0,46.472007646592964,46.472007646592964,150.83333333359298,2,0,0,0,1,159.8613161494737,253
115,28.75,78.246666666586,0.0,71.21308007282023,0.0,0.0,7.033586593765764,7.033586593765764,78.246666666586,1,0,0,0,0,110.47535123717564,254
116,29.0,55.19999999972399,0.0,74.65350877175793,20.0,0.0,-39.45350877203395,-39.45350877203395,55.19999999972399,1,0,0,0,2,122.71929824536849,254
117,29.25,270.57666666707803,0.0,44.768300376997885,0.0,0.0,225.8083662900802,225.8083662900802,270.57666666707803,3,0,0,0,0,84.83566720536834,255
118,29.5,119.23333333381399,0.0,29.9008771932011,0.0,0.0,89.33245614061292,89.33245614061292,119.23333333381399,2,0,0,0,0,58.94736842136852,254
119,29.75,59.59999999955299,0.0,56.25000000000003,0.0,0.0,3.3499999995529928,3.3499999995529928,59.59999999955299,1,0,0,0,0,105.00000000000004,254
120,30.0,222.33333333257497,0.0,51.3877192982148,10.0,0.0,160.9456140343602,160.9456140343602,222.33333333257497,3,0,0,0,1,74.56140350873693,255
121,30.25,128.42000000029202,0.0,39.673684210305304,0.0,0.0,88.74631578998674,88.74631578998674,128.42000000029202,2,0,0,0,0,57.10526315757902,255
122,30.5,128.140000000447,0.0,51.75000000000006,0.0,0.0,76.39000000044697,76.39000000044697,128.140000000447,1,0,0,0,0,75.00000000000009,253
123,30.75,309.730000000829,0.0,33.80789473679381,0.0,0.0,275.9221052640353,275.9221052640353,309.730000000829,3,0,0,0,0,49.649122806947545,253
124,31.0,142.543333333383,0.0,50.823684210667416,20.0,0.0,71.71964912271561,71.71964912271561,142.543333333383,1,0,0,0,2,74.73684210547376,254
125,31.25,118.680000000276,0.0,20.25000000000008,0.0,0.0,98.43000000027598,98.43000000027598,118.680000000276,1,0,0,0,0,30.000000000000128,251
126,31.5,0.0,0.0,59.51885964892634,30.0,0.0,-89.51885964892632,-89.51885964892632,0.0,0,0,0,0,3,87.14912280673688,253
127,31.75,0.0,0.0,54.37697368413791,0.0,0.0,-54.37697368413791,-54.37697368413791,0.0,0,0,0,0,0,80.3289473683158,250
128,32.0,0.0,0.0,10.477836236926331,0.0,0.0,-10.477836236926331,-10.477836236926331,0.0,0,0,0,0,0,14.424329484315813,250
129,32.25,0.0,0.0,38.260087718950544,0.0,0.0,-38.260087718950544,-38.260087718950544,0.0,0,0,0,0,0,51.62280701715791,254
130,32.5,249.91333333277103,0.0,17.400000000000095,0.0,0.0,232.51333333277097,232.51333333277097,249.91333333277103,3,0,0,0,0,15.0000000000001,254
131,32.75,122.000000000142,0.0,4.675657894736863,0.0,0.0,117.32434210540514,117.32434210540514,122.000000000142,2,0,0,0,0,6.776315789473716,254
132,33.0,180.16000000058997,0.0,10.500000000000076,10.0,0.0,159.66000000058992,159.66000000058992,180.16000000058997,2,0,0,0,1,15.000000000000085,253
133,33.25,0.0,0.0,10.500000000000004,0.0,0.0,-10.500000000000004,-10.500000000000004,0.0,0,0,0,0,0,15.000000000000004,250
134,33.5,0.0,0.0,10.5,0.0,0.0,-10.5,-10.5,0.0,0,0,0,0,0,15.0,250
135,33.75,0.0,0.0,1.2864425663157937,0.0,0.0,-1.2864425663157937,-1.2864425663157937,0.0,0,0,0,0,0,1.8377750947368483,250
136,34.0,0.0,0.0,4.95,0.0,0.0,-4.95,-4.95,0.0,0,0,0,0,0,15.0,251
137,34.25,0.0,0.0,4.950000000000011,0.0,0.0,-4.950000000000011,-4.950000000000011,0.0,0,0,0,0,0,15.00000000000003,251
138,34.5,44.79999999988801,0.0,10.050000000000056,0.0,0.0,34.749999999887976,34.749999999887976,44.79999999988801,1,0,0,0,0,15.000000000000089,251
139,34.75,48.50666666671199,0.0,17.400000000000052,0.0,0.0,31.10666666671195,31.10666666671195,48.50666666671199,1,0,0,0,0,15.000000000000073,251
140,35.0,0.0,0.0,8.34385964883789,0.0,0.0,-8.34385964883789,-8.34385964883789,0.0,0,0,0,0,0,7.192982455894736,250
141,35.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
142,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
143,35.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
144,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
145,36.25,0.0,0.0,17.40000000000003,0.0,0.0,-17.40000000000003,-17.40000000000003,0.0,0,0,0,0,0,15.00000000000003,250
146,36.5,62.186666666432,0.0,3.4514613389546866e-14,0.0,0.0,62.186666666431954,62.186666666431954,62.186666666432,1,0,0,0,0,2.9753977059954195e-14,251
