period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
16,4.0,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,251
17,4.25,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
18,4.5,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
19,4.75,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,250
20,5.0,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,252
21,5.25,0.0,0.0,9.556799795973346e-15,0.0,0.0,-9.556799795973346e-15,-9.556799795973346e-15,0.0,0,0,0,0,0,1.7763568394002505e-14,252
22,5.5,74.422790197317,74.35097235376811,9.556799795973346e-15,0.0,0.0,148.7737625510851,148.7737625510851,148.7737625510851,1,1,0,0,0,1.7763568394002505e-14,252
23,5.75,0.0,79.54199883693626,1.0764722446765516e-14,0.0,0.0,79.54199883693626,79.54199883693626,79.54199883693626,0,1,0,0,0,2.1316282072803006e-14,251
24,6.0,0.0,0.0,1.5951684417814247e-14,0.0,0.0,-1.5951684417814247e-14,-1.5951684417814247e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,252
25,6.25,0.0,65.07894319271136,1.4495071809506044e-14,0.0,0.0,65.07894319271136,65.07894319271136,65.07894319271136,0,1,0,0,0,2.1316282072803006e-14,252
26,6.5,0.0,0.0,1.7408297026122453e-14,0.0,0.0,-1.7408297026122453e-14,-1.7408297026122453e-14,0.0,0,0,0,0,0,2.842170943040401e-14,252
27,6.75,0.0,0.0,1.7408297026122453e-14,0.0,0.0,-1.7408297026122453e-14,-1.7408297026122453e-14,0.0,0,0,0,0,0,2.842170943040401e-14,252
28,7.0,0.0,108.64083327280862,1.4495071809506044e-14,0.0,0.0,108.64083327280862,108.64083327280862,108.64083327280862,0,1,0,0,0,2.1316282072803006e-14,252
29,7.25,0.0,0.0,1.673328142715036e-14,0.0,0.0,-1.673328142715036e-14,-1.673328142715036e-14,0.0,0,0,0,0,0,2.4868995751603507e-14,251
30,7.5,78.14559262368,0.0,2.163602630389505e-14,0.0,0.0,78.14559262368,78.14559262368,78.14559262368,1,0,0,0,0,3.197442310920451e-14,256
31,7.75,102.826885176319,0.0,2.163602630389505e-14,0.0,0.0,102.826885176319,102.826885176319,102.826885176319,1,0,0,0,0,3.197442310920451e-14,252
32,8.0,104.55975674763599,93.30353379201198,2.6325608359911712e-14,0.0,0.0,197.86329053964795,197.86329053964795,197.86329053964795,1,1,0,0,0,3.197442310920451e-14,255
33,8.25,0.0,108.64448032350761,2.8848035071860065e-14,0.0,0.0,108.64448032350761,108.64448032350761,108.64448032350761,0,1,0,0,0,3.552713678800501e-14,255
34,8.5,73.724698911078,213.9401375898357,2.3945290195115377e-14,20.0,0.0,267.6648365009137,267.6648365009137,287.6648365009137,1,2,0,0,2,2.842170943040401e-14,265
35,8.75,87.51207876647999,240.75999610710915,2.5437429940211584e-14,0.0,0.0,328.27207487358913,328.27207487358913,328.27207487358913,1,2,0,0,0,3.552713678800501e-14,261
36,9.0,94.84234890978598,401.76815006989546,2.5810464876485635e-14,0.0,0.0,496.61049897968144,496.61049897968144,496.61049897968144,1,3,0,0,0,3.730349362740526e-14,263
37,9.25,414.011093419881,133.37643379156918,2.0907719999740947e-14,0.0,0.0,547.3875272114501,547.3875272114501,547.3875272114501,4,1,0,0,0,3.019806626980426e-14,263
38,9.5,71.646649254917,536.3519562390554,2.1387336346379014e-14,50.0,0.0,557.9986054939725,557.9986054939725,607.9986054939724,1,4,0,0,5,2.842170943040401e-14,265
39,9.75,0.0,136.89208935456196,5.2580162446247416e-14,0.0,0.0,136.89208935456196,136.89208935456196,136.89208935456196,0,1,0,0,0,6.039613253960852e-14,258
40,10.0,130.597646164342,372.21831158996434,3.4905411894214925e-14,10.0,0.0,492.81595775430634,492.81595775430634,502.81595775430634,2,3,0,0,1,6.039613253960852e-14,267
41,10.25,248.037614091665,153.4122366440091,2.8883562208648075e-14,0.0,0.0,401.4498507356741,401.4498507356741,401.4498507356741,4,1,0,0,0,5.5067062021407764e-14,259
42,10.5,206.25424748299798,75.09715034946726,4.558131649901043e-14,0.0,0.0,281.35139783246524,281.35139783246524,281.35139783246524,3,1,0,0,0,6.394884621840902e-14,264
43,10.75,155.514872126223,289.03652956365124,4.387601393318619e-14,0.0,0.0,444.55140168987424,444.55140168987424,444.55140168987424,2,3,0,0,0,5.861977570020827e-14,265
44,11.0,210.291173659612,281.52558703408613,3.343103571751272e-14,10.0,0.0,481.8167606936981,481.8167606936981,491.81676069369814,3,2,0,0,1,6.039613253960852e-14,261
45,11.25,202.395316278368,425.37581016590696,2.8848035071860065e-14,0.0,0.0,627.771126444275,627.771126444275,627.771126444275,2,5,0,0,0,4.263256414560601e-14,264
46,11.5,146.350193889968,517.0400899651992,4.4320103143036254e-14,20.0,0.0,643.3902838551671,643.3902838551671,663.3902838551671,2,5,0,0,2,7.993605777301127e-14,269
47,11.75,403.672183582066,114.25999454961149,7.164047133301209e-14,0.0,0.0,517.9321781316775,517.9321781316775,517.9321781316775,6,2,0,0,0,1.1191048088221578e-13,266
48,12.0,208.34997339502297,246.79902765615572,3.115729896308039e-14,10.0,0.0,445.14900105117874,445.14900105117874,455.1490010511787,3,2,0,0,1,7.283063041541027e-14,265
49,12.25,358.491725204071,381.38759241350647,2.5544011350575603e-14,0.0,0.0,739.8793176175774,739.8793176175774,739.8793176175775,6,4,0,0,0,4.796163466380676e-14,270
50,12.5,447.810483334344,315.7231524193937,5.100000000000033,10.0,0.0,748.4336357537377,748.4336357537377,763.5336357537377,7,3,0,0,1,15.00000000000008,267
51,12.75,136.09202278638702,60.60863081193551,4.796352933566367,0.0,0.0,191.9043006647562,191.9043006647562,196.70065359832253,2,1,0,0,0,14.106920392842214,262
52,13.0,242.33846664663602,465.07547140214075,2.3305801732931294e-14,40.0,0.0,667.4139380487768,667.4139380487768,707.4139380487768,4,4,0,0,4,6.927791673660977e-14,274
53,13.25,59.656666666515,370.56875629653257,1.783462266757852e-14,0.0,0.0,430.22542296304755,430.22542296304755,430.22542296304755,2,4,0,0,0,4.440892098500626e-14,273
54,13.5,130.56709012500102,691.7839851033871,1.1439738045737612e-14,0.0,0.0,822.3510752283881,822.3510752283881,822.351075228388,2,9,0,0,0,4.440892098500626e-14,269
55,13.75,0.0,92.60665893368349,8.55000000000002,0.0,0.0,84.0566589336835,84.0566589336835,92.60665893368349,0,1,0,0,0,30.000000000000057,258
56,14.0,96.56038750139601,405.01303223531613,3.99473684210529,0.0,0.0,497.57868289460686,497.57868289460686,501.57341973671214,2,4,0,0,0,12.105263157894788,263
57,14.25,130.81292746569602,206.49987889246538,4.95000000000002,0.0,0.0,332.36280635816144,332.36280635816144,337.3128063581614,2,2,0,2,0,15.000000000000044,263
58,14.5,64.65608668147199,0.0,3.772981926886133e-14,10.0,0.0,54.65608668147198,54.65608668147198,64.65608668147199,1,0,0,0,1,8.526512829121202e-14,267
59,14.75,158.66494733953598,70.73578471354874,3.5385028240853e-14,0.0,1000.0,-770.5992679469152,-770.5992679469152,229.4007320530847,1,1,1,1,0,7.815970093361102e-14,260
60,15.0,339.15219458877505,0.0,5.922373702560436e-14,10.0,2000.0,-1670.847805411225,-1670.847805411225,339.15219458877505,4,0,2,4,1,8.704148513061227e-14,267
61,15.25,271.860750662586,0.0,5.085709631202916e-14,0.0,2000.0,-1728.139249337414,-1728.139249337414,271.860750662586,2,0,2,0,0,7.460698725481052e-14,271
62,15.5,82.94333333323401,553.2672902204605,4.1344705437040833e-14,10.0,1000.0,-373.7893764463055,-373.7893764463055,636.2106235536945,1,5,1,0,1,6.039613253960852e-14,273
63,15.75,67.54666666676601,417.0030426920699,2.830624623584299e-14,0.0,2000.0,-1515.450290641164,-1515.450290641164,484.5497093588359,1,4,2,4,0,4.085620730620576e-14,274
64,16.0,149.40448204542,552.9732256095652,4.825473354230781e-14,30.0,3000.0,-2327.622292345015,-2327.622292345015,702.3777076549852,1,4,3,1,3,5.417888360170764e-14,274
65,16.25,304.049516689088,0.0,7.291056647318328e-14,0.0,1000.0,-695.950483310912,-695.950483310912,304.049516689088,2,0,1,4,0,8.08242361927114e-14,268
66,16.5,443.881466706414,237.70736852050877,5.537792446830281e-14,10.0,4000.0,-3328.4111647730774,-3328.4111647730774,681.5888352269228,3,2,4,3,1,6.128431095930864e-14,275
67,16.75,112.56514826823202,0.0,4.2552628087833003e-14,0.0,1000.0,-887.434851731768,-887.434851731768,112.56514826823202,1,0,1,3,0,4.884981308350689e-14,268
68,17.0,745.947207450037,610.8561486578839,6.759037773917953e-14,10.0,1000.0,346.80335610792076,346.80335610792076,1356.803356107921,6,4,1,1,1,5.861977570020827e-14,278
69,17.25,685.726276290254,177.66646831245487,18.450000000000045,0.0,1000.0,-155.05725539729121,-155.05725539729121,863.3927446027088,5,1,1,2,0,15.000000000000043,276
70,17.5,522.258673664175,287.44604202129983,14.889473684340057,10.0,0.0,784.8152420011347,784.8152420011347,809.7047156854749,4,2,0,2,1,12.105263158000051,271
71,17.75,393.42829908738804,0.0,2.7036151095671813e-14,0.0,3000.0,-2606.571700912612,-2606.571700912612,393.42829908738804,3,0,3,6,0,2.4868995751603507e-14,271
72,18.0,183.67788485510098,157.27823420165186,36.45000000000007,10.0,1000.0,-705.4938809432472,-705.4938809432472,340.95611905675287,1,1,1,1,1,30.000000000000064,267
73,18.25,235.733077832153,333.0009825162866,33.36842105229478,0.0,2000.0,-1464.6343607038552,-1464.6343607038552,568.7340603484396,2,2,2,1,0,27.807017543578983,267
74,18.5,0.0,170.3338221485962,18.000000000000046,0.0,4000.0,-3847.6661778514035,-3847.6661778514035,170.3338221485962,0,1,4,0,0,15.000000000000044,268
75,18.75,324.022307534667,168.3349296559252,4.160227717875387e-14,0.0,0.0,492.3572371905922,492.3572371905922,492.3572371905922,2,1,0,2,0,4.085620730620576e-14,274
76,19.0,717.0476028034079,136.96979619412545,16.050000000000075,10.0,3000.0,-2172.0326010024664,-2172.0326010024664,854.0173989975334,6,1,3,3,1,15.000000000000073,273
77,19.25,84.32000000012401,0.0,11.685473464547426,0.0,3000.0,-2927.3654734644233,-2927.3654734644233,84.32000000012401,1,0,3,3,0,10.921003237894789,267
78,19.5,0.0,139.34099038496154,31.418421052673715,10.0,4000.0,-3902.077430667712,-3902.077430667712,139.34099038496154,0,1,4,3,1,27.807017543894766,268
79,19.75,0.0,0.0,4.5119463720766366e-14,0.0,6000.0,-6000.0,-6000.0,0.0,0,0,6,2,0,4.440892098500626e-14,274
80,20.0,149.74427957738402,249.06484112731448,63.000000000000135,0.0,3000.0,-2664.190879295302,-2664.190879295302,398.8091207046985,1,2,3,2,0,60.000000000000135,270
81,20.25,153.15486309744603,0.0,45.03947368410008,0.0,7000.0,-6891.884610586654,-6891.884610586654,153.15486309744603,1,0,7,3,0,42.89473684200007,271
82,20.5,0.0,0.0,86.67105263172638,0.0,5000.0,-5086.6710526317265,-5086.6710526317265,0.0,0,0,5,1,0,82.54385964926323,271
83,20.75,551.710066278595,139.26350779296098,41.90789473687898,0.0,3000.0,-2350.934320665323,-2350.934320665323,690.973574071556,4,1,3,2,0,39.9122807017895,268
84,21.0,165.704663103132,0.0,31.500000000000046,10.0,6000.0,-5875.795336896868,-5875.795336896868,165.704663103132,1,0,6,2,1,30.00000000000005,272
85,21.25,54.621415436038006,132.0128833469888,3.382183422218077e-14,0.0,3000.0,-2813.3657012169733,-2813.3657012169733,186.6342987830268,1,1,3,3,0,3.907985046680551e-14,265
86,21.5,132.006155659392,0.0,5.2970960950915457e-14,0.0,3000.0,-2867.993844340608,-2867.993844340608,132.006155659392,1,0,3,1,0,5.861977570020827e-14,265
87,21.75,137.370346172706,0.0,5.2970960950915457e-14,0.0,3000.0,-2862.629653827294,-2862.629653827294,137.370346172706,1,0,3,0,0,5.861977570020827e-14,261
88,22.0,70.96359665857001,0.0,0.0,20.0,4000.0,-3949.03640334143,-3949.03640334143,70.96359665857001,1,0,4,5,2,0.0,265
89,22.25,196.842183125519,0.0,1.3855583347321955e-14,0.0,1000.0,-803.157816874481,-803.157816874481,196.842183125519,2,0,1,3,0,2.1316282072803006e-14,258
90,22.5,0.0,0.0,1.2434497875801752e-14,10.0,2000.0,-2010.0,-2010.0,0.0,0,0,2,1,1,1.7763568394002505e-14,263
91,22.75,0.0,0.0,1.2434497875801752e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,1,0,1.7763568394002505e-14,258
92,23.0,0.0,0.0,1.2434497875801752e-14,0.0,6000.0,-6000.0,-6000.0,0.0,0,0,6,3,0,1.7763568394002505e-14,264
93,23.25,116.92253210507899,0.0,4.902744876744691e-15,0.0,4000.0,-3883.077467894921,-3883.077467894921,116.92253210507899,1,0,4,1,0,7.105427357601002e-15,257
94,23.5,0.0,0.0,1.9824142327706792e-14,20.0,1000.0,-1020.0,-1020.0,0.0,0,0,1,2,2,2.842170943040401e-14,262
95,23.75,116.514657964717,0.0,0.0,0.0,1000.0,-883.485342035283,-883.485342035283,116.514657964717,1,0,1,0,0,0.0,259
96,24.0,0.0,0.0,2.962963208119618e-14,0.0,4000.0,-4000.0,-4000.0,0.0,0,0,4,2,0,4.263256414560601e-14,258
97,24.25,0.0,0.0,1.9824142327706792e-14,0.0,4000.0,-4000.0,-4000.0,0.0,0,0,4,3,0,2.842170943040401e-14,258
98,24.5,0.0,0.0,2.962963208119618e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,4.263256414560601e-14,253
99,24.75,0.0,0.0,1.49213974509621e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.1316282072803006e-14,254
100,25.0,0.0,0.0,2.962963208119618e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,4.263256414560601e-14,251
101,25.25,0.0,0.0,2.4726887204451483e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,3.552713678800501e-14,253
102,25.5,0.0,0.0,1.49213974509621e-14,0.0,0.0,-1.49213974509621e-14,-1.49213974509621e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,252
103,25.75,0.0,0.0,2.4726887204451483e-14,0.0,0.0,-2.4726887204451483e-14,-2.4726887204451483e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
104,26.0,0.0,0.0,2.4726887204451483e-14,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,3.552713678800501e-14,252
105,26.25,0.0,0.0,1.49213974509621e-14,0.0,0.0,-1.49213974509621e-14,-1.49213974509621e-14,0.0,0,0,0,0,0,2.1316282072803006e-14,251
106,26.5,0.0,0.0,2.4726887204451483e-14,0.0,0.0,-2.4726887204451483e-14,-2.4726887204451483e-14,0.0,0,0,0,0,0,3.552713678800501e-14,250
107,26.75,0.0,0.0,2.4726887204451483e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,3.552713678800501e-14,251
