period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
28,7.0,96.35333333293599,0.0,2.3039348207021247e-14,0.0,0.0,96.35333333293599,96.35333333293599,96.35333333293599,1,0,0,0,0,3.375077994860476e-14,252
29,7.25,0.0,99.37620724788975,3.277378368693462e-14,0.0,0.0,99.37620724788975,99.37620724788975,99.37620724788975,0,1,0,0,0,4.796163466380676e-14,253
30,7.5,0.0,214.74045431054398,2.666311615939776e-14,0.0,0.0,214.74045431054398,214.74045431054398,214.74045431054398,0,2,0,0,0,3.907985046680551e-14,256
31,7.75,109.64534143004398,109.14559167679877,2.5579538487363607e-14,0.0,0.0,218.79093310684277,218.79093310684277,218.79093310684277,1,1,0,0,0,3.730349362740526e-14,254
32,8.0,0.0,142.81193684562825,3.037570195374428e-14,10.0,0.0,132.81193684562825,132.81193684562825,142.81193684562825,0,1,0,0,1,4.085620730620576e-14,253
33,8.25,0.0,0.0,3.3786307085392757e-14,0.0,0.0,-3.3786307085392757e-14,-3.3786307085392757e-14,0.0,0,0,0,0,0,4.440892098500626e-14,253
34,8.5,91.528182307992,0.0,3.7054803669889224e-14,0.0,0.0,91.52818230799198,91.52818230799198,91.528182307992,1,0,0,0,0,4.440892098500626e-14,259
35,8.75,62.560000000092,488.127641011033,2.927436071331612e-14,0.0,0.0,550.687641011125,550.687641011125,550.687641011125,1,4,0,0,0,3.907985046680551e-14,258
36,9.0,62.416193476342,134.52921945154233,4.746425474877469e-14,10.0,0.0,186.94541292788432,186.94541292788432,196.94541292788432,1,1,0,0,1,5.861977570020827e-14,254
37,9.25,0.0,121.99600627411343,4.916955731459893e-14,0.0,0.0,121.99600627411341,121.99600627411341,121.99600627411343,0,1,0,0,0,6.039613253960852e-14,258
38,9.5,0.0,233.5860230575242,3.890221478286549e-14,0.0,0.0,233.5860230575242,233.5860230575242,233.5860230575242,0,2,0,0,0,4.618527782440651e-14,261
39,9.75,275.208110500638,547.0461528255796,3.5100811146548946e-14,0.0,0.0,822.2542633262176,822.2542633262176,822.2542633262176,3,5,0,0,0,3.907985046680551e-14,268
40,10.0,78.853244881824,301.90084950581706,2.943423282886215e-14,20.0,0.0,360.7540943876411,360.7540943876411,380.7540943876411,1,3,0,0,2,6.039613253960852e-14,260
41,10.25,129.73408219233002,129.0010024970298,4.538591724667641e-14,0.0,0.0,258.7350846893598,258.7350846893598,258.73508468935984,2,1,0,0,0,8.881784197001252e-14,258
42,10.5,168.73808006378403,172.95569187958355,2.7569058147491886e-14,10.0,0.0,331.69377194336755,331.69377194336755,341.69377194336755,2,2,0,0,1,5.1514348342607263e-14,262
43,10.75,206.654453770835,298.47549096940435,4.412470389070222e-14,0.0,0.0,505.12994474023935,505.12994474023935,505.12994474023935,3,3,0,0,0,7.815970093361102e-14,269
44,11.0,352.06382664221906,267.6335595230599,2.456701508890546e-14,10.0,0.0,609.6973861652789,609.6973861652789,619.6973861652789,5,3,0,0,1,5.1514348342607263e-14,268
45,11.25,142.467821697416,346.6126941784254,3.922195901395754e-14,0.0,0.0,489.08051587584134,489.08051587584134,489.0805158758414,3,3,0,0,0,9.237055564881302e-14,267
46,11.5,0.0,70.9865726910945,6.247447004170682e-14,20.0,0.0,50.98657269109446,50.98657269109446,70.9865726910945,0,1,0,0,2,1.1723955140041653e-13,262
47,11.75,127.99464472395799,819.8017363213563,5.369926725506957e-14,0.0,0.0,947.7963810453144,947.7963810453144,947.7963810453143,2,7,0,0,0,8.881784197001252e-14,267
48,12.0,187.03246819453898,81.14548141784083,4.059627813395829,10.0,0.0,254.118321798984,254.118321798984,268.1779496123798,4,1,0,0,1,11.940081804105361,263
49,12.25,337.072906493436,429.71229229133615,5.100000000000043,0.0,0.0,761.6851987847721,761.6851987847721,766.7851987847721,4,4,0,0,0,15.000000000000123,265
50,12.5,0.0,141.15304550225278,18.600000000026753,30.0,0.0,92.5530455022261,92.5530455022261,141.15304550225278,0,2,0,0,3,60.00000000007867,269
51,12.75,586.230656309391,690.6805769661312,20.96253189404638,0.0,0.0,1255.9487013814758,1255.9487013814758,1276.9112332755221,9,6,0,0,0,71.46874705684229,273
52,13.0,301.04508845917996,260.41382489015217,21.917508443728476,20.0,0.0,519.5414049056038,519.5414049056038,561.4589133493321,4,3,0,0,2,80.34561306978961,270
53,13.25,131.919999999558,303.0638397133135,32.94849993188635,0.0,0.0,402.03533978098505,402.03533978098505,434.9838397128715,2,4,0,0,0,108.85681787221057,269
54,13.5,211.135698509063,441.8786213747542,25.500000000000057,40.0,0.0,587.514319883817,587.514319883817,653.0143198838172,3,6,0,2,4,90.00000000000014,282
55,13.75,0.0,118.80974029547755,28.800000000000022,0.0,0.0,90.00974029547757,90.00974029547757,118.80974029547755,0,1,0,2,0,105.00000000000003,264
56,14.0,703.0077575557211,621.28970333804,56.0166640810241,50.0,0.0,1218.2807968127365,1218.2807968127365,1324.2974608937611,10,7,0,0,5,130.97983813026755,281
57,14.25,161.348895455734,145.1542263974451,58.89473684220954,0.0,0.0,247.60838501096958,247.60838501096958,306.5031218531791,2,2,0,1,0,117.10526315821068,269
58,14.5,307.80159659805395,629.1562137514841,52.43349739922985,30.0,0.0,854.5243129503084,854.5243129503084,936.957810349538,4,5,0,0,3,115.8303050996756,269
59,14.75,31.200000000156,0.0,43.91774481535917,0.0,0.0,-12.717744815203151,-12.717744815203151,31.200000000156,1,0,0,0,0,96.22051464978975,269
60,15.0,479.07224561246295,831.6681912708739,46.88622338116738,10.0,0.0,1253.8542135021698,1253.8542135021698,1310.7404368833368,7,8,0,1,1,68.42778369505265,275
61,15.25,401.966010679253,104.45643944814688,57.74191330092753,0.0,0.0,448.68053682647246,448.68053682647246,506.4224501273999,5,1,0,2,0,84.29664986000013,265
62,15.5,67.16736999126,0.0,70.12368421037903,50.0,0.0,-52.95631421911906,-52.95631421911906,67.16736999126,1,0,0,0,5,102.1052631576843,273
63,15.75,0.0,92.08451651751533,60.95062502496305,0.0,1000.0,-968.8661085074477,-968.8661085074477,92.08451651751533,0,1,1,2,0,88.95615672560734,268
64,16.0,714.6837981941741,717.370731035986,68.25000000000018,60.0,0.0,1303.8045292301604,1303.8045292301604,1432.05452923016,7,5,0,0,6,75.00000000000014,278
65,16.25,113.12561949709799,480.1280616347812,101.10789473672962,0.0,4000.0,-3507.85421360485,-3507.85421360485,593.2536811318791,1,4,4,3,0,111.31578947357903,276
66,16.5,589.0508973305559,248.3044288453193,117.55703988676862,10.0,0.0,709.798286289107,709.798286289107,837.3553261758752,5,2,0,1,1,116.21076110357916,275
67,16.75,332.332037549862,96.18497165721706,99.45000000000012,0.0,1000.0,-670.9329907929209,-670.9329907929209,428.517009207079,3,1,1,1,0,105.00000000000007,273
68,17.0,1132.048006458987,640.1405159922851,209.3585702824086,50.0,0.0,1512.8299521688627,1512.8299521688627,1772.188522451272,9,4,0,2,5,186.7383573115791,285
69,17.25,327.989803992613,0.0,160.03362229352336,0.0,2000.0,-1832.0438183009103,-1832.0438183009103,327.989803992613,3,0,2,2,0,135.75936200684228,268
70,17.5,0.0,513.7805111759781,277.01162820502844,30.0,1000.0,-793.2311170290503,-793.2311170290503,513.7805111759781,0,4,1,2,3,232.51674792850417,274
71,17.75,671.081919352537,135.82412249828272,266.49999999949614,0.0,3000.0,-2459.593958148677,-2459.593958148677,806.9060418508197,5,1,3,3,0,224.4736842101055,276
72,18.0,439.181741424888,455.423769343181,325.04999999999995,10.0,0.0,559.5555107680688,559.5555107680688,894.605510768069,3,3,0,4,1,270.0000000000001,277
73,18.25,1373.648570586906,597.5666994929616,157.17122710513937,0.0,2000.0,-185.95595702527135,-185.95595702527135,1971.2152700798677,10,4,2,1,0,128.82983804012397,282
74,18.5,1105.7191460769982,0.0,161.82638229556696,10.0,2000.0,-1066.1072362185687,-1066.1072362185687,1105.7191460769982,7,0,2,2,1,133.57942933742828,277
75,18.75,357.612638912491,0.0,147.38463679973657,0.0,4000.0,-3789.7719978872456,-3789.7719978872456,357.612638912491,3,0,4,2,0,123.53479243453634,271
76,19.0,844.541238487736,0.0,190.63200726870122,10.0,2000.0,-1356.090768780965,-1356.090768780965,844.541238487736,7,0,2,3,1,171.7619430358948,267
77,19.25,406.56152398753204,0.0,182.75647316246418,0.0,0.0,223.80505082506775,223.80505082506775,406.56152398753204,3,0,0,4,0,168.97801230136835,266
78,19.5,305.615403354882,0.0,190.3982456137194,30.0,0.0,85.21715774116248,85.21715774116248,305.615403354882,2,0,0,2,3,175.7894736838942,266
79,19.75,567.8201298682619,167.87785283248007,110.67846943446429,0.0,0.0,625.0195132662781,625.0195132662781,735.6979827007419,4,1,0,0,0,103.4378219013685,267
80,20.0,521.854162976532,135.01825592509056,182.54527445778024,10.0,0.0,464.3271444438426,464.3271444438426,656.8724189016226,4,1,0,1,1,172.0049293997946,270
81,20.25,256.261845337458,0.0,106.8903508776422,0.0,0.0,149.37149445981586,149.37149445981586,256.261845337458,2,0,0,3,0,100.78947368463164,266
82,20.5,248.655456463434,0.0,190.11953458087885,20.0,1000.0,-961.4640781174448,-961.4640781174448,248.655456463434,2,0,1,3,2,179.30994377947357,271
83,20.75,1057.556053733596,125.47135126553769,30.118248067484025,0.0,3000.0,-1847.09084306835,-1847.09084306835,1183.0274049991335,8,1,3,2,0,28.53032815115772,276
84,21.0,146.95611356968902,123.80853725312583,151.20000000000007,30.0,3000.0,-2910.4353491771853,-2910.4353491771853,270.7646508228149,2,1,3,3,3,180.00000000000009,271
85,21.25,438.85486432082405,0.0,117.42296381697373,0.0,3000.0,-2678.5680994961494,-2678.5680994961494,438.85486432082405,4,0,3,2,0,157.73782685989485,270
86,21.5,143.945928650412,0.0,130.1140350876211,10.0,1000.0,-996.1681064372092,-996.1681064372092,143.945928650412,2,0,1,2,1,177.01754385947376,265
87,21.75,420.478999952568,0.0,72.51754385952631,0.0,5000.0,-4652.038543906958,-4652.038543906958,420.478999952568,3,0,5,0,0,103.59649122789472,265
88,22.0,180.02329191887497,0.0,69.4653375193895,0.0,2000.0,-1889.4420456005146,-1889.4420456005146,180.02329191887497,2,0,2,2,0,100.59841838157897,263
89,22.25,0.0,0.0,85.27860212124219,0.0,1000.0,-1085.278602121242,-1085.278602121242,0.0,0,0,1,2,0,123.1122887446317,264
90,22.5,419.375588103468,0.0,94.20000000000006,40.0,2000.0,-1714.8244118965322,-1714.8244118965322,419.375588103468,5,0,2,0,4,135.00000000000009,267
91,22.75,306.37484110200796,0.0,101.80414517968424,0.0,4000.0,-3795.4293040776765,-3795.4293040776765,306.37484110200796,3,0,4,0,0,148.00592168526322,263
92,23.0,0.0,119.42951559282625,73.07820901158951,10.0,1000.0,-963.6486934187633,-963.6486934187633,119.42951559282625,0,1,1,0,1,105.03530131336848,257
93,23.25,168.88678283228998,0.0,46.202960857609504,0.0,3000.0,-2877.3161780253195,-2877.3161780253195,168.88678283228998,2,0,3,1,0,67.25940217442111,260
94,23.5,93.491836916632,0.0,54.253508771831626,20.0,2000.0,-1980.7616718551997,-1980.7616718551997,93.491836916632,1,0,2,0,2,77.71929824547375,262
95,23.75,225.629724412137,0.0,64.72631578952216,0.0,1000.0,-839.0965913773852,-839.0965913773852,225.629724412137,3,0,1,2,0,92.71929824568426,260
96,24.0,255.266666667007,0.0,50.163139117252655,10.0,2000.0,-1804.8964724502457,-1804.8964724502457,255.266666667007,3,0,2,0,1,80.23305588178953,257
97,24.25,118.20666666646801,0.0,51.7101218150274,0.0,2000.0,-1933.5034551485594,-1933.5034551485594,118.20666666646801,1,0,2,1,0,80.77062544221053,258
98,24.5,59.59999999985101,0.0,38.44512378094208,20.0,0.0,1.1548762189089166,1.1548762189089166,59.59999999985101,1,0,0,0,2,55.10734949183217,256
99,24.75,237.922352794345,0.0,28.904876219062146,0.0,3000.0,-2790.9825234247173,-2790.9825234247173,237.922352794345,2,0,3,0,0,49.71721191168426,257
100,25.0,208.38353254777599,0.0,21.00000000000001,0.0,0.0,187.38353254777599,187.38353254777599,208.38353254777599,2,0,0,0,0,30.000000000000032,254
101,25.25,214.06481782578595,0.0,31.50000000000004,0.0,0.0,182.56481782578595,182.56481782578595,214.06481782578595,2,0,0,0,0,45.000000000000014,253
102,25.5,80.133565419905,0.0,31.350000000000026,10.0,1000.0,-961.216434580095,-961.216434580095,80.133565419905,1,0,1,0,1,45.000000000000014,253
103,25.75,0.0,0.0,36.99912280689473,0.0,0.0,-36.99912280689473,-36.99912280689473,0.0,0,0,0,0,0,53.070175438421046,251
104,26.0,0.0,0.0,36.99912280726316,0.0,0.0,-36.99912280726316,-36.99912280726316,0.0,0,0,0,0,0,53.07017543894737,251
105,26.25,0.0,0.0,30.372542746395833,0.0,1000.0,-1030.3725427463958,-1030.3725427463958,0.0,0,0,1,0,0,43.58339528463162,252
106,26.5,238.896666666766,0.0,26.499122807115796,0.0,0.0,212.39754385965023,212.39754385965023,238.896666666766,2,0,0,0,0,38.070175438736854,253
107,26.75,62.559999999953995,0.0,31.500000000000018,0.0,0.0,31.059999999953977,31.059999999953977,62.559999999953995,1,0,0,0,0,45.0,253
108,27.0,142.543333332787,0.0,21.000000000000025,0.0,0.0,121.543333332787,121.543333332787,142.543333332787,1,0,0,0,0,30.000000000000036,252
109,27.25,0.0,0.0,14.06222344136845,0.0,1000.0,-1014.0622234413685,-1014.0622234413685,0.0,0,0,1,0,0,20.088890630526365,252
110,27.5,0.0,0.0,15.14297221507369,0.0,1000.0,-1015.1429722150737,-1015.1429722150737,0.0,0,0,1,0,0,21.63281745010527,252
111,27.75,142.54333333293602,0.0,10.500000000006706,0.0,1000.0,-867.9566666670706,-867.9566666670706,142.54333333293602,1,0,1,0,0,15.00000000000959,253
112,28.0,142.543333333681,0.0,4.800000000000021,10.0,0.0,127.74333333368101,127.74333333368101,142.543333333681,1,0,0,0,1,15.000000000000043,252
113,28.25,0.0,0.0,4.0348952339536845,0.0,0.0,-4.0348952339536845,-4.0348952339536845,0.0,0,0,0,0,0,12.609047606105264,250
114,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,250
115,28.75,0.0,0.0,4.8,0.0,0.0,-4.8,-4.8,0.0,0,0,0,0,0,15.0,251
116,29.0,78.246666666465,0.0,10.50000000000001,0.0,0.0,67.746666666465,67.746666666465,78.246666666465,1,0,0,0,0,15.000000000000032,251
117,29.25,0.0,0.0,10.5,0.0,0.0,-10.5,-10.5,0.0,0,0,0,0,0,15.0,250
118,29.5,0.0,0.0,10.5,0.0,0.0,-10.5,-10.5,0.0,0,0,0,0,0,15.0,250
119,29.75,0.0,0.0,4.68640696056842,0.0,0.0,-4.68640696056842,-4.68640696056842,0.0,0,0,0,0,0,6.694867086526315,250
120,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,251
121,30.25,0.0,0.0,10.500000000000023,0.0,0.0,-10.500000000000023,-10.500000000000023,0.0,0,0,0,0,0,15.000000000000037,251
122,30.5,142.543333333681,0.0,3.8173908478711373e-14,0.0,1000.0,-857.456666666319,-857.456666666319,142.543333333681,1,0,1,0,0,5.5067062021407764e-14,252
