period,time_hours,income_reservation,income_random,charging_cost,adjustment_cost,reservation_failure_cost,reward_delta,total_reward,income,reservation_services,random_services,reservation_failures,random_timeouts,path_adjustments,grid_energy_kwh,ledger_event_count
100,25.0,0.0,0.0,1.9753088054130784e-14,0.0,0.0,-1.9753088054130784e-14,-1.9753088054130784e-14,0.0,0,0,0,0,0,2.842170943040401e-14,252
101,25.25,0.0,0.0,0.0,0.0,2000.0,-2000.0,-2000.0,0.0,0,0,2,0,0,0.0,252
102,25.5,136.871504433653,0.0,9.805489753489382e-15,0.0,1000.0,-863.128495566347,-863.128495566347,136.871504433653,1,0,1,0,0,1.4210854715202004e-14,255
103,25.75,0.0,0.0,2.4584778657299463e-14,0.0,0.0,-2.4584778657299463e-14,-2.4584778657299463e-14,0.0,0,0,0,0,0,4.263256414560601e-14,250
104,26.0,0.0,0.0,2.4584778657299463e-14,0.0,3000.0,-3000.0,-3000.0,0.0,0,0,3,0,0,4.263256414560601e-14,253
105,26.25,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
106,26.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
107,26.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
108,27.0,0.0,0.0,1.9753088054130784e-14,0.0,0.0,-1.9753088054130784e-14,-1.9753088054130784e-14,0.0,0,0,0,0,0,2.842170943040401e-14,250
109,27.25,0.0,0.0,1.9753088054130784e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.842170943040401e-14,251
110,27.5,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
111,27.75,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,250
112,28.0,0.0,0.0,9.947598300641402e-15,0.0,0.0,-9.947598300641402e-15,-9.947598300641402e-15,0.0,0,0,0,0,0,1.4210854715202004e-14,251
113,28.25,0.0,0.0,1.9753088054130784e-14,0.0,0.0,-1.9753088054130784e-14,-1.9753088054130784e-14,0.0,0,0,0,0,0,2.842170943040401e-14,250
114,28.5,0.0,0.0,1.9753088054130784e-14,0.0,1000.0,-1000.0,-1000.0,0.0,0,0,1,0,0,2.842170943040401e-14,251
